r_kpc,v_obs,v_model
1.17,123.0,1.0816653826391966e-06
1.56,142.0,1.2489995996796797e-06
1.96,205.0,1.4e-06
2.73,228.0,1.6522711641858306e-06
3.52,238.0,1.8761663039293717e-06
10.59,229.0,3.2542280190545957e-06
17.65,225.0,4.2011903075200005e-06
24.61,220.0,4.9608467019249844e-06
31.67,222.0,5.627610505356603e-06
38.74,219.0,6.224146527838174e-06
45.8,214.0,6.767569726275452e-06
52.86,216.0,7.270488291717414e-06
59.82,216.0,7.734339015067803e-06
