r_kpc,v_obs,v_model
0.5,16.9,2095.638140155649
1.0,23.9,1382.3093088460655
1.51,28.2,1.2288205727444508e-06
2.01,33.0,1.4177446878757825e-06
2.52,39.1,1.5874507866387544e-06
3.02,43.8,1.7378147196982766e-06
3.52,53.1,1.8761663039293717e-06
4.03,61.0,2.007485989988473e-06
