r_kpc,v_obs,v_model
0.62,29.9,707.5817580349473
0.87,34.4,486.14183765935695
1.12,46.3,1.0583005244258362e-06
1.37,49.8,1.1704699910719626e-06
1.62,57.6,1.2727922061357855e-06
2.3,71.3,1.5165750888103101e-06
4.97,76.65,2.229349680960795e-06
7.45,81.0,2.729468812791236e-06
9.98,83.85,3.159113799786263e-06
