r_kpc,v_obs,v_model
1.1,33.2,252.98824675039282
2.21,54.6,137.96816650855337
3.31,65.7,1.8193405398660252e-06
4.42,69.2,2.102379604162864e-06
5.52,70.9,2.349468024894146e-06
6.64,72.4,2.576819745345025e-06
7.74,73.2,2.7820855486487113e-06
