r_kpc,v_obs,v_model
0.78,14.5,112.13240294266224
2.34,32.6,103.586798604844
3.91,48.6,41.65476685926328
5.47,58.1,2.3388031127053e-06
7.04,65.9,2.65329983228432e-06
8.6,72.5,2.932575659723036e-06
10.17,78.6,3.189043743820395e-06
17.97,97.1,4.2391036788453285e-06
21.07,99.4,17.84190389250601
22.72,100.0,32.642228946351324
28.61,99.1,33.64170269134334
