r_kpc,v_obs,v_model
0.21,55.5,4.58257569495584e-07
0.63,63.2,7.937253933193772e-07
1.04,66.6,1.019803902718557e-06
1.46,70.5,1.208304597359457e-06
1.88,76.1,1.3711309200802088e-06
2.3,78.8,1.5165750888103101e-06
2.71,80.1,1.6462077633154329e-06
3.14,80.1,1.7720045146669351e-06
3.55,80.1,1.8841443681416772e-06
3.96,80.4,1.98997487421324e-06
4.38,80.1,2.0928449536456348e-06
4.8,80.4,2.190890230020664e-06
5.22,80.6,2.2847319317591726e-06
5.63,80.6,2.3727621035409345e-06
