r_kpc,v_obs,v_model
3.5,181.0,1.8708286933869708e-06
5.24,203.0,2.2891046284519193e-06
6.98,216.0,2.6419689627245813e-06
8.72,223.0,2.9529646120466803e-06
10.47,224.0,3.2357379374726872e-06
12.19,223.0,3.491418050019218e-06
13.94,224.0,3.733630940518894e-06
15.68,215.0,3.959797974644666e-06
