r_kpc,v_obs,v_model
1.74,170.0,1.3190905958272919e-06
2.61,174.0,1.6155494421403513e-06
3.5,170.0,1.8708286933869708e-06
4.37,170.0,2.0904544960366874e-06
5.32,171.0,2.3065125189341593e-06
6.28,174.0,2.5059928172283337e-06
6.81,177.0,2.6095976701399775e-06
7.33,178.0,2.707397274136177e-06
7.85,180.0,2.8017851452243797e-06
