r_kpc,v_obs,v_model
0.87,26.6,50.27095547275003
1.74,45.2,68.94570077560432
2.61,57.0,87.94129325727238
3.5,69.3,68.62015661094222
4.37,77.3,47.83784508335672
5.24,80.7,42.32650048717418
6.11,84.0,24.903994077865665
6.98,85.0,2.6419689627245813e-06
7.85,85.7,2.8017851452243797e-06
