r_kpc,v_obs,v_model
0.87,27.3,9.327379053088814e-07
1.74,52.7,1.3190905958272919e-06
2.71,69.2,1.6462077633154329e-06
3.58,83.5,1.8920887928424501e-06
4.45,95.9,2.1095023109728987e-06
5.32,110.0,2.3065125189341593e-06
