r_kpc,v_obs,v_model
0.61,47.3,7.810249675906654e-07
1.22,70.4,1.104536101718726e-06
1.84,83.7,1.3564659966250537e-06
2.45,89.1,1.5652475842498528e-06
3.07,91.7,1.752141546793523e-06
3.68,95.1,1.918332609325088e-06
4.3,96.9,2.073644135332772e-06
4.91,100.0,2.2158519806160336e-06
5.52,103.0,2.349468024894146e-06
6.13,106.0,2.4758836806279893e-06
