r_kpc,v_obs,v_model
0.87,23.4,9.327379053088814e-07
1.74,28.0,1.3190905958272919e-06
2.61,36.7,1.6155494421403513e-06
3.5,47.6,1.8708286933869708e-06
4.37,63.3,2.0904544960366874e-06
5.24,71.2,2.2891046284519193e-06
6.11,68.1,2.471841418861655e-06
6.98,74.4,2.6419689627245813e-06
