r_kpc,v_obs,v_model
0.68,20.5,369.2906385786622
1.37,34.6,207.33626499843356
2.05,46.0,1.4317821063276352e-06
2.74,51.8,1.6552945357246848e-06
3.42,56.8,1.849324200890693e-06
4.11,61.4,2.0273134932713294e-06
