r_kpc,v_obs,v_model
3.48,46.2,1.8654758106177628e-06
6.94,81.1,2.6343879744638983e-06
10.42,91.2,3.2280024783137945e-06
13.89,97.7,28.624069823047
16.22,100.0,75.41886133626143
