r_kpc,v_obs,v_model
0.76,15.1,434.79428406379054
1.51,28.0,277.38437939084935
2.27,37.6,1.5066519173319362e-06
3.03,47.9,1.7406895185529209e-06
3.78,58.8,1.944222209522358e-06
