galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC3893,1.74,145.0,6.8,0.0,23671.67683908046,0.0,23671.67683908046,202.95003744764375,0.0,202.95003744764375,,1770.1514794888615,1770.1514794888615,formula
NGC3893,3.5,174.0,6.8,0.0,12743.266114285712,0.0,12743.266114285712,211.19050972995922,0.0,211.19050972995922,,1770.1514794888615,1770.1514794888615,formula
NGC3893,5.24,194.0,6.4,0.0,8681.6088740458,0.0,8681.6088740458,213.28767076415832,0.0,213.28767076415832,,1770.1514794888615,1770.1514794888615,formula
NGC3893,6.98,190.0,5.5,0.0,5320.545472779368,0.0,5320.545472779368,192.71068314963753,0.0,192.71068314963753,,1770.1514794888615,1770.1514794888615,formula
NGC3893,8.81,186.0,5.8,0.07420858119389455,3641.7433030646994,14.910377955861717,3656.653681020561,179.1193973303841,11.461257775268024,179.4857067562516,,1770.1514794888615,1770.1514794888615,formula
NGC3893,10.9,188.0,7.0,0.22273624467251285,2568.133073394495,36.17219202227905,2604.305265416774,167.31004303388363,19.85640685126193,168.48420517378725,,1770.1514794888615,1770.1514794888615,formula
NGC3893,13.12,187.0,8.5,0.3578115345391003,1815.0300685975615,48.275961680073806,1863.3060302776353,154.31524390027062,25.167054202718447,156.35400576014217,,1770.1514794888615,1770.1514794888615,formula
NGC3893,15.33,179.0,12.6,0.4300184030851759,1309.372061317678,49.654123446096655,1359.0261847637746,141.67806358078164,27.589811750511487,144.3394312460343,,1770.1514794888615,1770.1514794888615,formula
NGC3893,17.3,176.0,11.7,0.5015186962155321,1031.0104624277456,51.31584173972538,1082.3263041674709,133.5532889898261,29.795369809707832,136.8365633231749,,1770.1514794888615,1770.1514794888615,formula
NGC3893,19.05,167.0,13.5,0.4934563530203509,851.1091916010498,45.85262432347255,896.9618159245224,127.33275344545095,29.554906417753244,130.71772103797616,,1770.1514794888615,1770.1514794888615,formula
