galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
ESO116-G012,0.25,20.9,3.4,0.3448846046915947,1201.5091999999997,2017.1321282674508,3218.6413282674503,17.33139636613276,22.456247061048796,28.366535425865152,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,0.83,40.0,3.29,0.2509149220552756,1476.4356626506026,442.0271493207858,1918.4628119713884,35.00630800298712,19.154177975999183,39.90393632132364,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,1.38,51.5,2.96,0.005305073399836772,1911.7377536231888,5.62099058392538,1917.3587442071141,51.36339260601854,2.785133211503002,51.43884783901966,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,1.85,67.9,3.45,0.17614988689275832,2073.3475675675672,139.2230639781655,2212.570631545733,61.93297183245771,16.048759090957972,63.97855631662539,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,2.68,80.2,2.93,0.4683324463738005,1423.9894402985074,255.51711783474008,1679.5065581332474,61.77614183485401,26.168413704256196,67.09007062000384,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,3.19,83.3,3.08,0.43856387340848124,1338.141473354232,201.02159657003205,1539.163069924264,65.33506944972203,25.323090116697887,70.07089405065702,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,3.68,91.4,2.83,0.5200363026546592,1263.819483695652,206.62667649974085,1470.4461601953928,68.19718249312064,27.57510053506689,73.56114374803485,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,4.13,102.0,5.4,0.6528529504902243,1185.491162227603,231.13508111759066,1416.6262433451936,69.97198367918405,30.8964056973566,76.4896488749664,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,5.23,105.0,4.21,0.7096852312777442,921.5539770554492,198.41048822916517,1119.9644652846143,69.42425584765024,32.21314721411949,76.53374519412031,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,6.05,109.0,2.1,0.8428599453683508,719.8357851239671,203.70448361979297,923.5402687437601,65.99247305564477,35.10572782182058,74.74903762524136,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,6.81,108.0,2.1,0.9066451048123976,576.176798825257,194.6662918646006,770.8430906898576,62.639955300111765,36.4098537156898,72.45302925066646,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,7.56,109.0,2.1,0.9406908663078923,504.83096560846565,181.9389478379276,686.7699134463933,61.778006604292436,37.08717360024531,72.05539914298396,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,8.32,110.0,2.1,0.9643284704430897,452.3871754807692,169.4736603869826,621.8608358677518,61.35031621760397,37.55024439893428,71.92970286619914,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,9.09,111.0,2.33,0.9964092789062815,403.5628712871287,160.27818915120028,563.841060438329,60.56720647347044,38.169735909283034,71.5913070098906,,1462.1790164214678,1462.1790164214678,formula
ESO116-G012,9.86,112.0,4.74,1.089623714472701,333.2437322515214,161.58467861026375,494.8284108617852,57.32175154337139,39.91522179691853,69.8498971444998,,1462.1790164214678,1462.1790164214678,formula
