galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
IC4202,0.77,35.1,3.96,0.0,23814.060259740258,0.0,23814.060259740258,135.41353846643253,0.0,135.41353846643253,,1754.0321785556648,1754.0321785556648,formula
IC4202,1.59,77.9,3.95,0.0,20683.948490566036,0.0,20683.948490566036,181.3490504524355,0.0,181.3490504524355,,1754.0321785556648,1754.0321785556648,formula
IC4202,2.36,115.0,6.7,0.0,14707.095084745763,0.0,14707.095084745763,186.30282982284513,0.0,186.30282982284513,,1754.0321785556648,1754.0321785556648,formula
IC4202,3.13,156.0,3.16,0.0,11292.176773162942,0.0,11292.176773162942,188.001365154618,0.0,188.001365154618,,1754.0321785556648,1754.0321785556648,formula
IC4202,3.95,192.0,3.14,0.0,9737.185468354432,0.0,9737.185468354432,196.11701252058683,0.0,196.11701252058683,,1754.0321785556648,1754.0321785556648,formula
IC4202,4.73,204.0,2.9,0.0,8843.101247357294,0.0,8843.101247357294,204.51862726900941,0.0,204.51862726900941,,1754.0321785556648,1754.0321785556648,formula
IC4202,5.5,209.0,3.36,0.023475156582695236,7756.686909090909,7.486578189578233,7764.173487280486,206.54727788087646,6.416866840030287,206.6469312137073,,1754.0321785556648,1754.0321785556648,formula
IC4202,6.27,220.0,3.25,0.11613474580239135,6850.367862838917,32.488689184334426,6882.856552023251,207.24817610777666,14.27249386707792,207.73904443119446,,1754.0321785556648,1754.0321785556648,formula
IC4202,7.08,231.0,3.49,0.15586090379815198,6411.148757062147,38.61370630518749,6449.762463367334,213.0514801638327,16.53435939614013,213.69211085260196,,1754.0321785556648,1754.0321785556648,formula
IC4202,7.86,235.0,4.65,0.10521112488115848,6307.374452926209,23.47884205898098,6330.853294985191,222.65660376463126,13.58468617906172,223.07063208451174,,1754.0321785556648,1754.0321785556648,formula
IC4202,8.66,245.0,6.0,0.10713811576979991,6209.685565819862,21.700196606241473,6231.385762426104,231.89626344553292,13.708526638922622,232.30109922815703,,1754.0321785556648,1754.0321785556648,formula
IC4202,9.45,246.0,5.57,0.05933798553076306,6029.68817989418,11.013834500701465,6040.702014394882,238.70599762050387,10.20199666886972,238.92390846466503,,1754.0321785556648,1754.0321785556648,formula
IC4202,10.24,239.0,6.95,0.0,5765.781494140624,0.0,5765.781494140624,242.98477832983693,0.0,242.98477832983693,,1754.0321785556648,1754.0321785556648,formula
IC4202,11.02,240.0,7.16,0.0,5443.603711433757,0.0,5443.603711433757,244.92552521123642,0.0,244.92552521123642,,1754.0321785556648,1754.0321785556648,formula
IC4202,11.79,240.0,4.85,0.0,5097.251340118746,0.0,5097.251340118746,245.14606523458625,0.0,245.14606523458625,,1754.0321785556648,1754.0321785556648,formula
IC4202,12.47,246.0,7.68,0.01596668776907018,4775.759574979952,2.2458768349559146,4778.005451814908,244.03631266678326,5.292077487329551,244.09368689937867,,1754.0321785556648,1754.0321785556648,formula
IC4202,13.34,241.0,6.21,0.0,4378.963823088456,0.0,4378.963823088456,241.6927334447604,0.0,241.6927334447604,,1754.0321785556648,1754.0321785556648,formula
IC4202,14.11,250.0,5.62,0.08711721086885066,4052.4193479801556,10.829652102762818,4063.2490000829184,239.12264008244807,12.361488226341654,239.4419415874545,,1754.0321785556648,1754.0321785556648,formula
IC4202,14.59,242.0,5.1,0.03716396832046599,3866.239760109664,4.467909274634728,3870.7076693842987,237.50460648164278,8.073834053095263,237.64179955621637,,1754.0321785556648,1754.0321785556648,formula
IC4202,14.98,244.0,7.41,0.0640893653282619,3723.9055607476635,7.504326374431316,3731.409887122095,236.18659000883179,10.602585019181932,236.42444905104247,,1754.0321785556648,1754.0321785556648,formula
IC4202,15.75,248.0,5.08,0.11790271647879473,3458.9747492063493,13.13048626304325,3472.1052354693925,233.40705280689355,14.380721770583394,233.8496471210571,,1754.0321785556648,1754.0321785556648,formula
IC4202,16.52,249.0,5.22,0.1489607916667423,3216.263765133172,15.81610302219083,3232.079868155363,230.50526544962048,16.164220424338207,231.07132972726538,,1754.0321785556648,1754.0321785556648,formula
IC4202,17.1,246.0,6.35,0.1458167898578109,3042.986625730994,14.957154478613427,3057.9437802096077,228.11197097039866,15.992727771843352,228.6719017316826,,1754.0321785556648,1754.0321785556648,formula
IC4202,17.88,241.0,16.2,0.13545532425307666,2824.2249776286353,13.28819896513356,2837.513176593769,224.71569282095098,15.414051949328186,225.24372487928846,,1754.0321785556648,1754.0321785556648,formula
IC4202,18.65,247.0,14.6,0.20905071758863317,2626.195651474531,19.661216386091972,2645.856867860623,221.31097781176604,19.14893432023347,222.13786391698426,,1754.0321785556648,1754.0321785556648,formula
IC4202,19.62,234.0,20.9,0.14441671757768695,2403.3081498470947,12.910885308493802,2416.2190351555887,217.1471986924998,15.915764818338088,217.7296889947548,,1754.0321785556648,1754.0321785556648,formula
IC4202,20.78,249.0,10.0,0.29295267424718213,2180.5356833493747,24.72802778746356,2205.263711136838,212.86505467079374,22.668224840588927,214.06863366085068,,1754.0321785556648,1754.0321785556648,formula
IC4202,22.13,236.0,16.1,0.23453931626238828,1964.2972661545411,18.589675005001038,1982.8869411595422,208.49436083501155,20.282739160692103,209.4786099053091,,1754.0321785556648,1754.0321785556648,formula
IC4202,23.0,245.0,22.1,0.32615120404191683,1836.075104347826,24.87303073757376,1860.9481350853998,205.49872846321944,23.918187785954782,206.88597610027654,,1754.0321785556648,1754.0321785556648,formula
IC4202,23.58,243.0,4.2,0.32849729342262934,1757.0300975402884,24.435743139598564,1781.465840679887,203.54549786227156,24.00405847417753,204.95600631167588,,1754.0321785556648,1754.0321785556648,formula
IC4202,25.03,238.0,7.76,0.34290268877965274,1561.572345185777,24.029658419207724,1585.6020036049847,197.70218966920928,24.524729361050436,199.21751466734236,,1754.0321785556648,1754.0321785556648,formula
IC4202,25.9,247.0,6.14,0.43591413040494403,1456.4487606177606,29.52152169179082,1485.9702823095515,194.22158196245852,27.651535433269924,196.18009662505872,,1754.0321785556648,1754.0321785556648,formula
