galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,mu_shell_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,alpha_i,d_i,d_gal_mean,sigma0_i,sigma1_i,delta_d_eff_i,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,a_i,g_bar_internal_km2s2_per_kpc,g_scale_i,delta_mag_i,g_trans_raw_km2s2_per_kpc,g_cap_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC4010,1,0.87,3.5,2.185,2.63,0.35,12.637323484440497,216960916.4107131,7356782704.125404,7139821787.714691,564978952.7430775,68.99372899137225,60.825,6.0249999999999995,4,10.47,-0.9702668291745776,2.6604066097888976,2.552514382838263,0.10789222695063483,0.0,0.10789222695063483,1.7448175169495272,0.8496193005996745,0.5,0.20869149952244506,1.1940647931827306,0.20869149952244506,2178.5513227162105,392.567085235325,0.34489756343200206,58.86900227551463,1851.768624308779,58.84917834359536,2237.4005010598057,69.91938282633562
NGC4010,2,4.37,6.98,5.675000000000001,2.6100000000000003,0.35,32.57273949076604,10063993325.366028,17353480208.607018,7289486883.24099,223791028.85428065,101.36973526596431,110.075,5.550000000000001,4,10.47,-0.9702668291745776,2.6604066097888976,2.552514382838263,0.10789222695063483,0.0,0.10789222695063483,1.7448175169495272,0.6911588305770999,0.5,0.5420248328557784,1.2544236375772964,0.5420248328557784,1810.7177494082266,326.1984685337592,0.34489756343200206,133.47055606632946,1539.1100869969925,133.13698267957997,1943.8547320878065,105.03035563397043
NGC4010,3,7.85,10.47,9.16,2.620000000000001,0.35,52.77699728842253,20000660749.70181,22584516488.60358,2583855738.9017715,48957990.63332808,101.06352102974711,125.5,4.8,4,10.47,-3.0,1.9500000000000002,2.552514382838263,-0.6025143828382626,-0.7104066097888975,1.31292099262716,0.031426223952880736,0.32866978417990383,0.5,0.874880611270296,1.1537107281765568,0.874880611270296,1115.0475199705388,200.83449957107257,0.9996840155143666,6.368526944958274,947.790391974958,6.36843110132465,1121.4159510718634,101.35171489332714
