galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC03205,0.28,107.0,30.2,0.07545563812194235,-0.5594805633783144,30553.241785714275,22.636691436582705,30575.878477150858,92.49274403973534,2.5175928189926102,92.52700132178845,300.0,0.0,1.0
UGC03205,0.55,121.0,15.6,-0.07560411399020253,-0.28483563716703697,38846.499636363624,-22.68123419706076,38823.818402166566,146.16967811416976,0.0,146.12699997328218,300.0,0.0,1.0
UGC03205,0.83,134.0,8.69,-0.07560934345266129,2.9099163835304143e-05,33318.76927710843,-22.682803035798386,33296.08647407263,166.29665811434697,0.0,166.24004262956709,300.0,0.0,1.0
UGC03205,1.39,157.0,12.5,-0.07553953900758295,0.0011144970303958446,23686.52151079137,-22.661861702274884,23663.859649089092,181.4504475056482,0.0,181.36362621053271,300.0,0.0,1.0
UGC03205,1.65,168.0,11.7,-0.07513028119838103,0.017692819842662574,21257.399333333335,-22.53908435951431,21234.86024897382,187.28243083642417,0.0,187.18311732313572,300.0,0.0,1.0
UGC03205,3.04,207.0,8.04,0.06924365944095452,0.03104424695357777,12447.56355263158,20.773097832286357,12468.336650463867,194.52658738588923,7.946711106498746,194.68883742374692,300.0,0.0,1.0
UGC03205,3.32,213.0,6.53,0.07382868401567182,0.009744765856350646,11413.720391566265,22.148605204701546,11435.868996770967,194.6626612887022,8.575160014810752,194.85144359044304,300.0,0.0,1.0
UGC03205,3.59,218.0,11.2,0.07473351912804642,0.0019479859326548554,10713.159442896937,22.420055738413925,10735.57949863535,196.11283078880894,8.971510469308164,196.3179319372046,300.0,0.0,1.0
UGC03205,3.87,222.0,6.05,0.07487149144998909,-0.00028452809338214147,10226.981782945737,22.461447434996725,10249.443230380733,198.9432569855033,9.323400751519658,199.16160599265473,300.0,0.0,1.0
UGC03205,4.15,226.0,5.41,0.07457418339575242,-0.002047617100904481,10034.994554216868,22.372255018725724,10057.366809235593,204.07162321106773,9.635603682578054,204.29897762428405,300.0,0.0,1.0
