galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC00731,0.91,29.6,2.38,0.30705812651454295,-1.224426305204387e-05,67.90373626373626,92.11743795436288,160.02117421809913,7.860814207192535,9.155701422527398,12.06728090907269,300.0,0.0,1.0
UGC00731,1.81,44.6,2.4,0.3070471066777961,-7.687458883659515e-06,89.25569060773482,92.11413200333884,181.36982261107366,12.710342245588826,12.912264670693645,18.118481694834237,300.0,0.0,1.0
UGC00731,2.73,50.4,2.86,0.30704431963678774,-4.143276439816379e-05,77.64619047619048,92.11329589103633,169.75948636722683,14.559330341743058,15.857783507871748,21.52773554702234,300.0,0.0,1.0
UGC00731,3.64,56.8,3.43,0.3069720486121078,-5.507150606234856e-05,105.1086813186813,92.09161458363234,197.20029590231366,19.560051124677564,18.308836038493045,26.7919591871222,300.0,0.0,1.0
UGC00731,4.55,60.7,2.98,0.30694408949575425,-2.6336087604078573e-05,103.06505494505497,92.08322684872627,195.14828179378122,21.655161047657902,20.468968761559644,29.798065074123596,300.0,0.0,1.0
UGC00731,5.45,64.7,2.46,0.30692429301144436,-9.57830020482664e-05,101.90286238532109,92.0772879034333,193.98015028875437,23.56630221311778,22.401366455502476,32.51448629570689,300.0,0.0,1.0
UGC00731,6.36,68.0,2.38,0.3067692383253341,-0.0003652691904222072,118.8687578616352,92.03077149760023,210.89952935923543,27.495550549134308,24.193298797905534,36.624049567527855,300.0,0.0,1.0
UGC00731,7.28,71.5,2.52,0.306251931389141,-0.0005478089382220386,153.59243131868132,91.8755794167423,245.4680107354236,33.43879333947324,25.86221603331555,42.273006968441265,300.0,0.0,1.0
UGC00731,8.19,73.4,2.68,0.30576645991823603,-0.0003287818711391055,164.57471306471305,91.7299379754708,256.30465104018384,36.71330685187593,27.409272008192882,45.816319057941634,300.0,0.0,1.0
UGC00731,9.09,74.0,2.83,0.3056527646320087,-0.00021683973190889105,154.36853685368538,91.69582938960261,246.064366243288,37.45944473694185,28.870661390960333,47.29402804954858,300.0,0.0,1.0
UGC00731,10.0,73.8,3.22,0.30537215971391046,-8.756228828193935e-05,146.94489000000002,91.61164791417313,238.55653791417313,38.33339144923131,30.267416129259058,48.842249939388864,300.0,0.0,1.0
UGC00731,10.91,73.9,3.42,0.3054934012673356,0.00013323247629135515,132.23385884509622,91.64802038020068,223.8818792252969,37.98251439807533,31.620877634056733,49.42217419689253,300.0,0.0,1.0
