galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC12732,0.96,34.2,3.32,0.22760430514170588,-0.0003588042507394855,448.89427083333334,68.28129154251177,517.1755623758451,20.75905826380378,8.096297912059024,22.28202279598536,300.0,0.0,1.0
UGC12732,1.92,49.5,4.6,0.22725985306099597,0.0002301477991919071,506.1041666666667,68.17795591829879,574.2821225849655,31.172423710709438,11.441227004265482,33.20574762542072,300.0,0.0,1.0
UGC12732,2.88,59.9,4.38,0.22804618891615433,0.0004145566010175239,384.53680555555553,68.4138566748463,452.9506622304018,33.27861174989125,14.036805449373349,36.117833645216834,300.0,0.0,1.0
UGC12732,3.84,65.3,4.31,0.2280558017349496,7.239919846599441e-05,340.5708333333333,68.41674052048488,408.9875738538182,36.16340691914964,16.20864841986098,39.62968942092105,300.0,0.0,1.0
UGC12732,4.8,69.8,3.83,0.22818519537720905,8.648664476747225e-05,277.7434166666667,68.45555861316271,346.19897527982937,36.51257865448564,18.12696006900167,40.76463027359847,300.0,0.0,1.0
UGC12732,5.76,73.8,3.45,0.22822185609290316,1.0807793324504877e-05,246.43960069444444,68.46655682787095,314.90615752231537,37.67614762684741,19.858684934520127,42.58942905614651,300.0,0.0,1.0
UGC12732,6.72,76.2,3.24,0.2282059463403921,3.0433184205008734e-05,230.33547619047621,68.46178390211763,298.79726009259383,39.342780786314535,21.449083612644866,44.80979343650482,300.0,0.0,1.0
UGC12732,7.68,79.3,3.19,0.22828028780657678,3.726529138854684e-05,190.4852083333333,68.48408634197304,258.96929467530634,38.24822087365633,22.93376949187274,44.596907775162535,300.0,0.0,1.0
UGC12732,8.64,80.3,3.31,0.2282774956998581,3.655714407607702e-06,174.85209490740738,68.48324870995744,243.3353436173648,38.86800869609864,24.324787128647852,45.852125020047126,300.0,0.0,1.0
UGC12732,9.6,81.9,3.69,0.22828730677823938,9.6378073887321e-06,159.49504166666668,68.48619203347181,227.9812337001385,39.12994249931886,25.64112796897456,46.78268743372199,300.0,0.0,1.0
UGC12732,10.6,84.0,3.89,0.2282963382669561,-3.651597445419874e-06,147.87887735849057,68.48890148008684,216.3677788385774,39.59186911475638,26.944059747723998,47.89048397843689,300.0,0.0,1.0
UGC12732,11.5,85.6,3.67,0.2282827785294639,-1.982679090706263e-05,147.26195652173914,68.48483355883917,215.7467900805783,41.15230856221799,28.06377711439874,49.810521839533564,300.0,0.0,1.0
UGC12732,12.5,87.9,3.43,0.22825766238753936,-2.052637445817962e-05,151.4,68.47729871626181,219.8772987162618,43.502873468312416,29.256900621106,52.425816483420384,300.0,0.0,1.0
UGC12732,13.4,90.8,3.36,0.22824290636217479,-6.126520728039209e-06,154.96164925373134,68.47287190865244,223.43452116238376,45.56847704279791,30.29086468848228,54.71766244619686,300.0,0.0,1.0
UGC12732,14.4,95.5,3.18,0.2282481899114583,1.941469330177248e-06,157.99834027777774,68.47445697343748,226.47279725121524,47.69880606472241,31.40114934867034,57.10698976848193,300.0,0.0,1.0
UGC12732,15.4,98.0,3.18,0.22824678930083514,-1.400610623147891e-06,155.97616233766234,68.47403679025054,224.45019912791287,49.010538662618266,32.473068326997655,58.792287475228065,300.0,0.0,1.0
