galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC11557,0.33,4.0,7.9,-0.3220420466303823,2.884755135609902e-06,1467.538484848485,-96.61261398911468,1370.9258708593704,22.006537664975834,0.0,21.26982692415696,300.0,0.0,1.0
UGC11557,0.99,17.0,8.6,-0.32204014269199277,0.0002661949417304965,2267.667171717172,-96.61204280759783,2171.0551289095743,47.3813307115788,0.0,46.36102433748071,300.0,0.0,1.0
UGC11557,1.76,33.3,7.9,-0.32159863226923585,0.0015065866136250716,2034.6861931818182,-96.47958968077076,1938.2066035010475,59.84185575331033,0.0,58.40585263620285,300.0,0.0,1.0
UGC11557,2.42,44.9,10.5,-0.3200763625387242,0.0019844001763631713,2115.9260330578513,-96.02290876161726,2019.9031242962342,71.55795553256115,0.0,69.91541718960767,300.0,0.0,1.0
UGC11557,3.19,53.0,7.9,-0.31883769982213256,0.007118650694200257,2066.6949843260186,-95.65130994663977,1971.043674379379,81.19579422605582,0.0,79.29457308839123,300.0,0.0,1.0
UGC11557,3.85,60.8,7.9,-0.311022305885472,0.018261998806544666,1843.431168831169,-93.30669176564159,1750.1244770655276,84.24494050089893,0.0,82.08519499094999,300.0,0.0,1.0
UGC11557,4.62,69.0,7.9,-0.29119282406811914,0.035941442129067414,1667.7198701298703,-87.35784722043574,1580.3620229094345,87.77736496386754,0.0,85.44748413991829,300.0,0.0,1.0
UGC11557,5.28,76.6,7.9,-0.2617074838875663,0.06845452217238968,1601.5321401515148,-78.51224516626989,1523.019894985245,91.95699918983871,0.0,89.6746622269752,300.0,0.0,1.0
UGC11557,5.94,85.0,7.9,-0.20083285480056473,0.030860633601816317,1539.1380471380469,-60.24985644016942,1478.8881906978775,95.6163165992081,0.0,93.7261748539083,300.0,0.0,1.0
UGC11557,7.04,78.1,6.7,-0.2794045214769077,-0.032821358895374124,1326.8071022727274,-83.8213564430723,1242.9857458296551,96.64741072579234,0.0,93.54474678270701,300.0,0.0,1.0
UGC11557,8.8,81.6,6.7,-0.22845159309070148,0.07044498067991382,1006.4835113636364,-68.53547792721045,937.9480334364259,94.1119275118728,0.0,90.85121184794701,300.0,0.0,1.0
UGC11557,10.56,84.5,6.7,-0.03143818948361107,0.11193943386766501,697.8250473484848,-9.431456845083321,688.3935905034015,85.84306902714977,0.0,85.26098941318895,300.0,0.0,1.0
