galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC02916,0.37,183.0,47.6,0.08653988702701244,-0.14581621957414484,41639.97972972973,25.961966108103734,41665.94169583783,124.1241012052051,3.099343069103255,124.16279002768903,300.0,0.0,1.0
UGC02916,0.74,196.0,40.7,0.03258788578457885,-0.22682543536357153,50139.02716216216,9.776365735373655,50148.80352789753,192.62107906457175,2.689704564478505,192.639857274252,300.0,0.0,1.0
UGC02916,1.11,205.0,14.1,-0.08131093514203053,-0.16064923554958518,43991.708378378375,-24.39328054260916,43967.315097835766,220.97691350003058,0.0,220.91563946130591,300.0,0.0,1.0
UGC02916,1.48,211.0,7.89,-0.08629254852211427,-0.00696963185880306,39936.00304054054,-25.88776455663428,39910.11527598391,243.1157841440987,0.0,243.03697374773284,300.0,0.0,1.0
UGC02916,1.84,214.0,1.48,-0.0865268949747346,-0.0003463183435867129,37517.3677173913,-25.95806849242038,37491.40964889888,262.7393320384293,0.0,262.6484223329239,300.0,0.0,1.0
UGC02916,2.21,214.0,1.5,-0.08653918340909628,-1.7885312089960248e-05,35124.08660633484,-25.961755022728884,35098.12485131211,278.61125497725317,0.0,278.5082690359476,300.0,0.0,1.0
UGC02916,2.6,213.0,2.64,-0.08653985817564026,-7.846458701665782e-07,31526.35546153846,-25.96195745269208,31500.39350408577,286.3014568597233,0.0,286.18354793842184,300.0,0.0,1.0
UGC02916,2.96,211.0,4.5,-0.08653982644300402,-1.3462138909181576e-07,27001.99263513514,-25.961947932901207,26976.030687202237,282.7116874131666,0.0,282.57574353457625,300.0,0.0,1.0
UGC02916,3.17,210.0,8.68,-0.08653988200252682,-1.3233520007593924e-07,25272.539716088326,-25.961964600758048,25246.577751487566,283.0440794293355,0.0,282.89865936800686,300.0,0.0,1.0
UGC02916,3.33,209.0,3.0,-0.0865398870562099,-8.71759184284393e-09,23859.66393393393,-25.961966116862968,23833.70196781707,281.8735193309226,0.0,281.72012273323827,300.0,0.0,1.0
UGC02916,3.7,207.0,1.6,-0.08653987071534855,1.8461722112173007e-07,20981.793864864863,-25.961961214604564,20955.831903650258,278.62633992499707,0.0,278.4539064971184,300.0,0.0,1.0
UGC02916,4.07,206.0,1.73,-0.08653975043946627,5.548877591993184e-07,18489.938894348892,-25.96192513183988,18463.976969217052,274.32471871852886,0.0,274.13205989944595,300.0,0.0,1.0
UGC02916,4.44,205.0,3.45,-0.08653946009840674,1.7508335035804068e-06,16309.41135135135,-25.96183802952202,16283.449513321828,269.0980980980728,0.0,268.8838333540135,300.0,0.0,1.0
UGC02916,4.81,205.0,2.77,-0.08653845482267361,6.705467596609949e-06,14426.069251559253,-25.961536446802082,14400.10771511245,263.41866505621806,0.0,263.1815307153807,300.0,0.0,1.0
UGC02916,5.18,206.0,7.48,-0.08653449805238526,2.7696133530652478e-05,12818.07471042471,-25.96034941571558,12792.114361008993,257.67736998036906,0.0,257.41630171771675,300.0,0.0,1.0
UGC02916,5.55,207.0,5.02,-0.08651795968386093,0.00010333824284172732,11379.774720720721,-25.95538790515828,11353.819332815563,251.31205641592288,0.0,251.02529214628228,300.0,0.0,1.0
UGC02916,5.92,208.0,7.7,-0.08645802775268238,0.00042253406222647616,10177.412398648648,-25.937408325804714,10151.474990322844,245.4593273843958,0.0,245.14634801014523,300.0,0.0,1.0
UGC02916,6.28,210.0,1.95,-0.08621465051532727,0.0007821173973765472,9212.762117834396,-25.86439515459818,9186.897722679798,240.53304575463224,0.0,240.19516585149904,300.0,0.0,1.0
UGC02916,6.34,210.0,4.78,-0.08616666277632631,0.0010686537865757517,9071.31025236593,-25.849998832897896,9045.460253533032,239.81681967701934,0.0,239.47487970014606,300.0,0.0,1.0
UGC02916,6.65,212.0,1.96,-0.08540475898709787,0.004378137336604818,8398.288691729324,-25.621427696129363,8372.667264033194,236.3231258256373,0.0,235.96236417238396,300.0,0.0,1.0
UGC02916,7.03,214.0,0.76,-0.08284653992539834,0.01043280825127349,7687.103456614509,-24.8539619776195,7662.24949463689,232.46577662098994,0.0,232.08966790294076,300.0,0.0,1.0
UGC02916,7.39,215.0,2.22,-0.07782861157015834,0.021876133355393623,7102.860771312585,-23.348583471047505,7079.5121878415375,229.1072698541013,0.0,228.73039821621646,300.0,0.0,1.0
UGC02916,7.77,216.0,1.76,-0.06633188412157383,0.04043980338308002,6554.087207207208,-19.89956523647215,6534.187641970736,225.66625268302747,0.0,225.3234075237471,300.0,0.0,1.0
UGC02916,8.14,217.0,1.53,-0.047699783851251266,0.06377669932775337,6103.799557739557,-14.30993515537538,6089.489622584181,222.9011628502642,0.0,222.63972136129536,300.0,0.0,1.0
UGC02916,8.51,218.0,7.7,-0.01913712661903637,0.0714229465951722,5694.219048178613,-5.741137985710911,5688.477910192902,220.13133375328465,0.0,220.0203331870525,300.0,0.0,1.0
UGC02916,8.88,218.0,6.86,0.005153196629176159,0.05880091385275779,5324.201013513513,1.5459589887528475,5325.7469725022665,217.43712884417877,3.705147206269312,217.46869456503418,300.0,0.0,1.0
UGC02916,9.25,218.0,8.37,0.024375549632004428,0.05053670458007385,5009.266486486486,7.312664889601328,5016.579151376088,215.25732275581242,8.224484800205559,215.4143847337703,300.0,0.0,1.0
UGC02916,9.52,218.0,3.93,0.03774154824504617,0.04513694645358857,4790.734464285715,11.32246447351385,4802.056928759229,213.55980918702846,10.382189643223237,213.81202482972714,300.0,0.0,1.0
UGC02916,9.62,218.0,4.05,0.04209351133065565,0.038691539322416854,4713.804324324324,12.628053399196695,4726.43237772352,212.94787531224628,11.02188158620261,213.2329230529382,300.0,0.0,1.0
UGC02916,9.99,217.0,20.2,0.04979972357034458,0.024915025137070633,4447.403993993993,14.939917071103375,4462.343911065096,210.78322015758275,12.216782372634896,211.13695951097787,300.0,0.0,1.0
UGC02916,10.4,217.0,4.2,0.06187190024585455,0.016652765235200095,4178.509173076923,18.561570073756364,4197.070743150679,208.46221576103426,13.893895377721332,208.92471306374233,300.0,0.0,1.0
