galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC09133,0.32,284.0,34.7,0.11715748326630757,-0.6399094330138889,114945.6753125,35.14724497989227,114980.82255747989,191.7879456587405,3.3536723742139047,191.81726517285549,300.0,0.0,1.0
UGC09133,0.63,282.0,18.8,-0.081214440967998,-0.3786021401509824,139512.64428571428,-24.3643322903994,139488.2799534239,296.4674786549108,0.0,296.44159014999406,300.0,0.0,1.0
UGC09133,0.95,281.0,12.6,-0.11605142649643617,-0.05483288739130615,113672.19336842108,-34.815427948930854,113637.37794047216,328.6161646967477,0.0,328.5658366955526,300.0,0.0,1.0
UGC09133,1.26,280.0,10.6,-0.1168229286558518,-0.00145122313347551,91202.62142857142,-35.04687859675554,91167.57454997467,338.9915972409936,0.0,338.92645800080004,300.0,0.0,1.0
UGC09133,1.58,280.0,10.8,-0.116944612525004,-0.00022692756910017153,74628.65569620252,-35.0833837575012,74593.57231244502,343.38502588202647,0.0,343.30430270193693,300.0,0.0,1.0
UGC09133,1.89,279.0,7.67,-0.1169689117977868,-3.004640687087612e-06,62368.22439153439,-35.09067353933604,62333.13371799506,343.33066291841743,0.0,343.23406405397856,300.0,0.0,1.0
UGC09133,2.21,279.0,11.2,-0.11694497353026777,0.00011031158764512883,52979.08606334842,-35.08349205908033,52944.00257128934,342.17507244099477,0.0,342.0617571178477,300.0,0.0,1.0
UGC09133,2.52,279.0,4.45,-0.11690011449244656,0.00016789097350763948,45959.68083333333,-35.070034347733966,45924.610798985595,340.32101859861666,0.0,340.1911509922674,300.0,0.0,1.0
UGC09133,2.84,279.0,5.03,-0.11683873105012145,0.00012878649441691592,40286.147816901415,-35.05161931503643,40251.096197586376,338.24940472970536,0.0,338.1022230053291,300.0,0.0,1.0
UGC09133,3.15,279.0,4.26,-0.11681773796469533,-5.117746262958689e-05,36188.97587301587,-35.0453213894086,36153.930551626465,337.63186164815664,0.0,337.46834108938776,300.0,0.0,1.0
UGC09133,3.47,279.0,4.14,-0.1168733891473398,-0.00016431522157367429,33189.63763688761,-35.06201674420194,33154.575620143405,339.3641740078054,0.0,339.1848720121486,300.0,0.0,1.0
UGC09133,3.79,279.0,5.73,-0.11692289970650246,-6.538578034750997e-05,30720.355250659635,-35.07686991195074,30685.278380747684,341.21861965607917,0.0,341.0237602617063,300.0,0.0,1.0
UGC09133,4.1,280.0,4.52,-0.11691634096620039,1.6472308333015384e-05,28556.788414634153,-35.07490228986012,28521.713512344293,342.17368762077547,0.0,341.9634854785107,300.0,0.0,1.0
UGC09133,4.42,280.0,4.86,-0.11691261736188562,6.76276868996073e-05,26466.278619909503,-35.07378520856568,26431.204834700937,342.02478199686055,0.0,341.7980768953771,300.0,0.0,1.0
