galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
UGC08490,0.34,38.8,3.69,0.23012783465066383,-0.03903940834339066,2286.955882352941,69.03835039519915,2355.9942327481403,27.884852518885587,4.844898258412421,28.302615411554598,300.0,0.0,1.0
UGC08490,0.68,50.1,3.69,0.216854435813911,-0.0066032627722631965,2370.9417647058826,65.05633074417331,2435.998095450056,40.152713482403655,6.651188232642183,40.699861239395375,300.0,0.0,1.0
UGC08490,1.02,60.2,3.69,0.22563761596552487,0.02135360826779681,2045.7679411764707,67.69128478965746,2113.459225966128,45.68022876475117,8.309338751395963,46.42982242573679,300.0,0.0,1.0
UGC08490,1.36,68.2,3.69,0.23137488943601284,0.011341914723547064,1682.6029411764705,69.41246683080385,1752.0154080072743,47.83659686892453,9.716015381312097,48.813327635901786,300.0,0.0,1.0
UGC08490,1.69,72.8,3.69,0.23334572002850235,0.004144144207100964,1364.2463905325444,70.0037160085507,1434.2501065410952,48.01641802550457,10.876869037294265,49.23294303669496,300.0,0.0,1.0
UGC08490,2.03,75.3,3.69,0.23411435070006176,0.0016913707863372984,1114.9195073891626,70.23430521001853,1185.153812599181,47.5740118131738,11.940504159219476,49.04958959641087,300.0,0.0,1.0
UGC08490,2.37,76.6,3.69,0.23449585216321173,0.0009530812892313278,927.1730801687763,70.34875564896352,997.5218358177399,46.876435444687985,12.912263584981664,48.62228656581304,300.0,0.0,1.0
UGC08490,2.7,77.6,3.69,0.2347562451000598,0.0007197091532882283,786.6157407407408,70.42687353001794,857.0426142707587,46.08538271512997,13.789581521244525,48.104210403363325,300.0,0.0,1.0
UGC08490,3.05,78.5,3.69,0.2349823959002009,0.00042500170635062506,662.5842622950819,70.49471877006027,733.0789810651422,44.954221158863376,14.663181518643347,47.285207964528226,300.0,0.0,1.0
UGC08490,3.38,78.2,3.69,0.23505383926249815,0.0001840816339205853,575.9066568047338,70.51615177874945,646.4228085834832,44.11988780584103,15.438412904575816,46.74301116757641,300.0,0.0,1.0
UGC08490,3.72,78.8,3.69,0.2351050725046174,0.00014406748380391132,518.5047849462366,70.53152175138523,589.0363066976217,43.91853595009743,16.198063492749775,46.8104161583205,300.0,0.0,1.0
UGC08490,4.06,79.2,3.69,0.23515180515148484,0.0002161821772705963,467.9960591133005,70.54554154544546,538.5416006587459,43.58972355957307,16.92379681615531,46.75980002817065,300.0,0.0,1.0
UGC08490,4.39,79.2,3.69,0.235248363055899,0.0002554630039295902,405.8559453302962,70.5745089167697,476.4304542470659,42.21027836913659,17.601763949803978,45.7332449553344,300.0,0.0,1.0
UGC08490,4.74,79.2,3.69,0.2353239895117107,0.0001890105107240636,350.7332700421941,70.59719685351321,421.3304668957073,40.773468088942344,18.292914286292728,44.68899655492001,300.0,0.0,1.0
UGC08490,5.08,78.8,3.69,0.23537931387696556,0.00015652328513393599,301.9447637795276,70.61379416308966,372.55855794261726,39.16477243646387,18.939854126906457,43.50399377469264,300.0,0.0,1.0
UGC08490,5.41,78.5,3.69,0.2354289821992874,0.00011703207511903901,256.70214417744916,70.62869465978622,327.3308388372354,37.26605157512665,19.5474100102659,42.08158549899758,300.0,0.0,1.0
UGC08490,5.75,80.1,3.69,0.23545704566259865,5.0139265333870586e-05,232.97810434782608,70.6371136987796,303.61521804660566,36.600875672584664,20.153496068126312,41.782622030791494,300.0,0.0,1.0
UGC08490,6.09,80.1,3.69,0.23546307689971446,2.5765137046718234e-05,215.49720853858787,70.63892306991434,286.1361316085022,36.22675806637961,20.741047261307187,41.74408989899981,300.0,0.0,1.0
UGC08490,6.42,80.1,3.69,0.23547415014098125,2.7454266421700346e-05,195.7103582554517,70.64224504229438,266.3526032977461,35.44658657755355,21.29608445633915,41.351949327347675,300.0,0.0,1.0
UGC08490,6.77,80.1,3.69,0.23548149436531157,1.8751668132754862e-05,179.31056129985228,70.64444830959347,249.95500960944577,34.84153412236608,21.869223009881896,41.13630288511533,300.0,0.0,1.0
UGC08490,7.11,79.8,3.69,0.23548713279092623,4.162342050251233e-06,164.3545569620253,70.64613983727787,235.00069679930317,34.18422004375703,22.41191768330068,40.87609269784779,300.0,0.0,1.0
UGC08490,7.44,79.8,3.69,0.23548452790642665,-1.467523977338736e-06,159.38297043010755,70.645358371928,230.02832880203556,34.435581888505965,22.92599978816942,41.369200696739895,300.0,0.0,1.0
UGC08490,7.78,79.5,3.69,0.23548628001846228,1.8635117280285662e-05,149.80616966580973,70.64588400553869,220.45205367134844,34.13930286341535,23.44408193048069,41.4139708016883,300.0,0.0,1.0
UGC08490,8.12,79.5,3.69,0.23549719978617725,1.5293718305053883e-05,133.46646551724137,70.64915993585318,204.11562545309454,32.92032350995354,23.951433749968448,40.711409686709786,300.0,0.0,1.0
UGC08490,8.46,78.8,3.69,0.2354966797469097,-3.5396230149142838e-06,126.36768321513001,70.6490039240729,197.01668713920293,32.696645087837375,24.44771100118898,40.82598649387002,300.0,0.0,1.0
UGC08490,8.8,77.9,3.69,0.23549479284252708,2.6313704398761573e-06,120.41442045454541,70.64843785275812,191.06285830730354,32.5522180503879,24.934038042488655,41.004306519002014,300.0,0.0,1.0
UGC08490,9.13,77.2,3.69,0.23549828154952288,1.4128185104711477e-05,110.96649507119386,70.64948446485687,181.61597953605073,31.829610428027546,25.397436743973657,40.72043581746324,300.0,0.0,1.0
UGC08490,9.47,77.6,3.69,0.23550433093114226,6.6563809643649385e-06,102.22684266103484,70.65129927934268,172.87814194037753,31.11411576760619,25.86634500998112,40.46178449074355,300.0,0.0,1.0
UGC08490,9.77,76.6,3.69,0.23550338010245378,1.6341807932973573e-06,97.49529170931423,70.65101403073614,168.14630574005037,30.863068544783424,26.272807369603502,40.53133857992223,300.0,0.0,1.0
