galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC5585,0.09,11.2,2.02,-0.13077505874160025,0.5721274856074691,1798.897777777778,-39.232517622480074,1759.6652601552978,12.724024520567383,0.0,12.584509263931462,300.0,0.0,1.0
NGC5585,0.26,26.5,1.03,-0.0335133861883305,0.13877047321373986,2794.943076923077,-10.05401585649915,2784.889061066578,26.957099250475746,0.0,26.908570305337857,300.0,0.0,1.0
NGC5585,0.43,33.7,1.03,-0.08359309784892868,-0.30310468493023673,2910.408372093024,-25.077929354678606,2885.3304427383455,35.37620103968204,0.0,35.22345937549985,300.0,0.0,1.0
NGC5585,0.6,32.7,1.12,-0.136568979064611,-0.15741085444310574,2679.105666666667,-40.9706937193833,2638.1349729472836,40.09318395937145,0.0,39.785436830181595,300.0,0.0,1.0
NGC5585,0.77,33.7,1.03,-0.13711278835958463,-0.0016182324554256944,2441.2723376623376,-41.13383650787539,2400.138501154462,43.35642628261697,0.0,42.989610906461294,300.0,0.0,1.0
NGC5585,0.94,35.7,2.24,-0.13711917809945567,0.00014148455182000363,2249.8138297872347,-41.135753429836704,2208.678076357398,45.987226487362776,0.0,45.5648701498858,300.0,0.0,1.0
NGC5585,1.11,37.8,3.35,-0.13706468361196583,0.006508563872380357,2095.894144144144,-41.11940508358975,2054.774739060554,48.23320951377795,0.0,47.757721473676014,300.0,0.0,1.0
NGC5585,1.28,41.8,3.35,-0.13490626638284633,0.012819423101758709,1889.6431249999998,-40.4718799148539,1849.171245085146,49.1807197995312,0.0,48.6511993039122,300.0,0.0,1.0
NGC5585,1.46,43.9,2.14,-0.13257535623764344,0.006382122518436062,1742.7272602739727,-39.77260687129303,1702.9546534026797,50.441865548371624,0.0,49.86295011296376,300.0,0.0,1.0
NGC5585,1.63,44.9,1.25,-0.13254482447912225,0.06505947324908272,1632.159263803681,-39.76344734373667,1592.3958164599442,51.57925552002471,0.0,50.94708216207979,300.0,0.0,1.0
NGC5585,2.05,53.2,1.6,-0.037897434586813716,0.2291764510806934,1435.3780487804881,-11.369230376044115,1424.0088184044441,54.24504585674161,0.0,54.02978879959749,300.0,0.0,1.0
NGC5585,2.74,64.3,0.9,0.1245708199653813,0.12559714576537304,1202.1878102189778,37.371245989614394,1239.5590562085922,57.39333236535408,10.119150854273467,58.27857079588983,300.0,0.0,1.0
NGC5585,3.42,73.1,2.4,0.1363520146337912,0.008803331294298389,984.0948830409355,40.90560439013736,1025.000487431073,58.01383024762285,11.827813281172043,59.20727714575523,300.0,0.0,1.0
NGC5585,4.11,76.2,4.4,0.13645969151024065,0.00033572045622042024,879.4497566909974,40.93790745307219,920.3876641440696,60.12103209360265,12.97130678197562,61.50441691156926,300.0,0.0,1.0
NGC5585,4.79,78.4,3.8,0.13680838435726875,0.000539202570160921,757.4253862212943,41.04251530718062,798.4679015284748,60.23344253817807,14.021185695988596,61.84384567862347,300.0,0.0,1.0
NGC5585,5.48,83.1,3.1,0.1371989312959358,0.0003340083431878499,626.6233576642336,41.15967938878074,667.7830370530144,58.5994539223703,15.018490038965917,60.49339668964307,300.0,0.0,1.0
NGC5585,6.16,88.0,3.0,0.13727058219825647,6.265690680107294e-05,528.1847402597401,41.18117465947694,569.3659149192171,57.04049438775929,15.927210549948096,59.22241160154133,300.0,0.0,1.0
NGC5585,6.85,89.9,2.4,0.13728391073572294,1.2272729133580573e-05,436.7723941605839,41.185173220716884,477.95756738130075,54.698180042849685,16.796381650876793,57.218959589998754,300.0,0.0,1.0
NGC5585,7.53,90.6,2.8,0.13728753569613775,3.5435426711388773e-06,368.3564674634794,41.186260708841324,409.5427281723207,52.66615801442137,17.610580431592116,55.53248367521099,300.0,0.0,1.0
NGC5585,8.21,91.6,2.6,0.13728872995375568,1.3813556666436577e-06,326.14482338611447,41.1866189861267,367.33144237224116,51.74600467668977,18.388641653915066,54.91621929699913,300.0,0.0,1.0
NGC5585,8.9,92.3,1.4,0.13728942060015717,5.938300525892837e-07,289.93335955056176,41.18682618004715,331.1201857306089,50.79770565685029,19.145828605793472,54.28599868292394,300.0,0.0,1.0
NGC5585,9.57,90.9,1.0,0.13728955361089376,1.5784726689616058e-07,258.07256008359457,41.18686608326813,299.2594261668627,49.696623627767714,19.853420572205586,53.51553707491756,300.0,0.0,1.0
NGC5585,10.31,89.6,2.7,0.13728963717264983,3.0572041577470177e-07,230.63094083414163,41.18689115179495,271.81783198593655,48.76274192454727,20.606718510597606,52.9380944856821,300.0,0.0,1.0
NGC5585,10.96,89.4,2.7,0.1372899459687982,4.7507099749825945e-07,207.25956204379563,41.18698379063946,248.44654583443508,47.66093578602921,21.24639598485843,52.182124739659734,300.0,0.0,1.0
