galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,dsigma_dr,a_bar_kmps2_per_kpc,a_topo_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_topo_kmps,v_model_kmps,g_scale,lambda_reorg,l0_kpc
NGC2366,0.12,4.2,3.15,0.09121328599078987,-1.0155756461815615,131.7841666666667,27.36398579723696,159.14815246390364,3.9766946073340863,1.812092242593747,4.370100490339832,300.0,0.0,1.0
NGC2366,0.36,9.41,1.83,-0.15252486909278487,-0.33238802106897203,349.22472222222217,-45.75746072783546,303.4672614943867,11.2125331660602,0.0,10.452187050468396,300.0,0.0,1.0
NGC2366,0.59,15.3,1.37,-0.07838817490341517,0.06472276003251265,432.4869491525424,-23.51645247102455,408.9704966815179,15.973956929953205,0.0,15.533595625034648,300.0,0.0,1.0
NGC2366,0.83,18.4,1.64,-0.12736939038591394,0.20541181724923974,487.78132530120484,-38.210817115774184,449.57050818543064,20.121095894607727,0.0,19.316923196873446,300.0,0.0,1.0
NGC2366,1.07,23.4,2.08,0.020209497376220013,0.541339068218051,501.3542056074767,6.062849212866004,507.4170548203427,23.16136869876217,2.5470077851798223,23.300992439331132,300.0,0.0,1.0
NGC2366,1.31,28.1,2.46,0.1324733623587506,0.2766664910868223,487.1641221374045,39.74200870762518,526.9061308450297,25.26232372526328,7.215402373186751,26.27255281481015,300.0,0.0,1.0
NGC2366,1.54,33.1,2.01,0.15398511560841466,0.051576176409595276,445.4003246753246,46.195534682524396,491.595859357849,26.190007636501367,8.434519749878328,27.514680143717598,300.0,0.0,1.0
NGC2366,1.79,37.5,1.62,0.1554788375517195,0.003355019708161988,419.4968156424581,46.64365126551586,466.140466907974,27.402541852901166,9.137403119337211,28.885834517376736,300.0,0.0,1.0
NGC2366,2.02,40.5,1.68,0.1556961280020306,0.0006329381352727093,404.1834158415842,46.708838400609174,450.89225424219336,28.573597953355474,9.713488228707055,30.179502208771282,300.0,0.0,1.0
NGC2366,2.26,42.3,1.69,0.15576994684973566,0.00043657186848861107,379.1487168141593,46.7309840549207,425.87970086908,29.2724460884293,10.276771086490191,31.023992714738068,300.0,0.0,1.0
NGC2366,2.49,45.2,1.91,0.15589879066071605,0.0003588095588507034,344.60983935742973,46.76963719821482,391.37947655564454,29.29297697401205,10.791496496017357,31.217541489098,300.0,0.0,1.0
NGC2366,2.74,47.4,1.95,0.15593376997334377,7.084781089627956e-05,315.08441605839414,46.78013099200313,361.8645470503973,29.382499893644177,11.321552849237978,31.48823365827446,300.0,0.0,1.0
NGC2366,2.97,48.1,1.74,0.15593544987642746,8.135606956782837e-06,297.4439393939394,46.78063496292824,344.2245743568676,29.722188681185642,11.78721705237911,31.974161221834997,300.0,0.0,1.0
NGC2366,3.21,48.8,1.08,0.1559376107038238,3.083623690997017e-05,280.84015576323986,46.78128321114714,327.621438974387,30.02493796829562,12.254302065306792,32.42938203401018,300.0,0.0,1.0
NGC2366,3.44,50.7,1.55,0.15594951534898224,3.8877039181317574e-05,265.9456976744186,46.78485460469467,312.7305522791133,30.24654029802417,12.686209041323167,32.79928505074691,300.0,0.0,1.0
NGC2366,3.69,52.1,2.78,0.15595573398714865,1.8127653631960783e-05,249.2351490514905,46.78672019614459,296.0218692476351,30.32618835264333,13.139368231531284,33.05027530178491,300.0,0.0,1.0
NGC2366,3.92,53.0,2.98,0.15595847570364846,1.154492114885386e-05,235.80227040816328,46.78754271109454,282.5898131192578,30.403040966324404,13.54279023789007,33.28290953969455,300.0,0.0,1.0
NGC2366,4.16,53.7,2.39,0.15596115242508318,-1.091559468996417e-05,219.98312499999997,46.788345727524955,266.77147072752496,30.251112376241636,13.951326755061821,33.313200360015,300.0,0.0,1.0
NGC2366,4.4,51.2,2.21,0.1559532362181973,-1.1536462844574658e-05,206.3479318181818,46.785970865459184,253.13390268364097,30.131891742803006,14.347761909371803,33.37348006738315,300.0,0.0,1.0
NGC2366,4.64,51.6,1.45,0.1559556149229178,3.8766231913456295e-07,194.64105603448277,46.78668447687534,241.4277405113581,30.052196259175467,14.733981674099555,33.46975822997085,300.0,0.0,1.0
NGC2366,4.87,51.5,1.84,0.15595360492346452,-2.0465750819598227e-05,188.05437371663243,46.78608147703936,234.8404551936718,30.262597376960226,15.09464198956642,33.81823497453972,300.0,0.0,1.0
NGC2366,5.11,50.4,2.53,0.1559457563890457,-5.126003818123337e-05,180.9952446183953,46.78372691671371,227.778971535109,30.41193351301426,15.461721913952761,34.11671942822767,300.0,0.0,1.0
NGC2366,5.35,48.5,4.6,0.15592900010513755,2.7898269354120764e-06,171.74822429906544,46.77870003154126,218.5269243306067,30.312588144201744,15.819799150708132,34.192382853038275,300.0,0.0,1.0
NGC2366,5.59,50.0,5.91,0.1559470955059747,3.201731160806798e-05,161.59359570661897,46.78412865179241,208.37772435841137,30.055086092041062,16.17168139568423,34.129627586065446,300.0,0.0,1.0
NGC2366,5.82,49.0,7.42,0.155944897770351,6.068549944171497e-06,150.9155326460481,46.7834693311053,197.6990019771534,29.636605743573266,16.5009027482448,33.920616024875386,300.0,0.0,1.0
NGC2366,6.06,49.4,5.92,0.15595026699590253,2.237177313136243e-05,142.59889438943895,46.78508009877076,189.38397448820973,29.396416448267978,16.8379804429911,33.877232552240024,300.0,0.0,1.0
