galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC3917,1,0.87,3.5,2.185,2.63,0.35,2.046092605687848,54.43461988407375,62.125,4.35,4,14.86,0.87,2.837935106623121,0.3523688747026732,0.0,1.0,0.04609260568784812,0.04609260568784812,0.12122355295904055,10000.0,253.91252603101142,23.554168832241988,59.31211268620733
NGC3917,2,4.37,6.98,5.675000000000001,2.6100000000000003,0.35,2.0143245798426883,99.36390463229996,118.75,3.7,4,14.86,0.87,2.837935106623121,0.3523688747026732,0.03176802584515981,0.9137889924670234,0.04609260568784812,0.04211891571167853,0.23115392296652154,10000.0,71.77439436946852,20.182162620659213,101.39282633314615
NGC3917,3,7.85,10.47,9.16,2.620000000000001,0.35,2.0080524301562024,110.84518004828477,135.75,3.725,4,14.86,0.87,2.837935106623121,0.3523688747026732,0.006272149686485928,0.9823575296047566,0.014324579842688312,0.014071858866889383,0.26802219319777176,10000.0,31.943302139281734,17.10557358277765,112.15727612389884
NGC3917,4,11.35,14.86,13.105,3.51,0.35,2.005255789250093,101.61509729949712,137.2,4.9,5,14.86,0.87,2.837935106623121,0.3523688747026732,0.0027966409061095376,0.9920947269213732,0.008052430156202384,0.007988773496871035,0.2960627881717891,10000.0,17.23890888457135,15.03049902472661,102.72070823411691
