galaxy,gamma_topo,n_points,n_segments,mean_Dw_i,mean_sigma_i,mean_beta_i,mean_info_source_i,mean_v_struct_kms,rmse_vis_only_kms,rmse_topo_kms,mae_vis_only_kms,mae_topo_kms,reduced_chi2_vis_only,reduced_chi2_topo,rmse_improvement_kms,mae_improvement_kms
UGCA281,1e-06,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,0.0004010769189020968,7.177529777039661,7.177529772597946,6.688468146271515,6.688468139737988,21.399920300642766,21.399920266139418,4.4417145517172685e-09,6.533527496799252e-09
UGCA281,0.0001,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,0.004010769189020968,7.177529777039661,7.177529332868189,6.688468146271515,6.688467492918733,21.399920300642766,21.399916850308603,4.441714720471168e-07,6.533527825425267e-07
UGCA281,0.01,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,0.04010769189020968,7.177529777039661,7.177485360359306,6.688468146271515,6.688402811254034,21.399920300642766,21.39957527275744,4.441668035504165e-05,6.533501748151593e-05
UGCA281,1.0,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,0.4010769189020968,7.177529777039661,7.173092773989426,6.688468146271515,6.681937248629164,21.399920300642766,21.36547275942774,0.004437003050234978,0.006530897642351263
UGCA281,100.0,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,4.0107691890209685,7.177529777039661,6.777129545959848,6.688468146271515,6.058662486535101,21.399920300642766,18.452172090091032,0.4004002310798125,0.6298056597364141
UGCA281,10000.0,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,40.10769189020968,7.177529777039661,27.68205470823799,6.688468146271515,23.221930016970507,21.399920300642766,490.4479339452123,-20.504524931198333,-16.533461870698993
UGCA281,1000000.0,6,1,2.1288839663765535,0.0,1.0,0.12888396637655353,401.0769189020968,7.177529777039661,431.78602216176347,6.688468146271515,414.8006130781357,21.399920300642766,109337.97938285761,-424.60849238472383,-408.1121449318642
