galaxy,gamma_topo,n_points,n_segments,mean_Dw_i,mean_sigma_i,mean_beta_i,mean_info_source_i,mean_v_struct_kms,rmse_vis_only_kms,rmse_topo_kms,mae_vis_only_kms,mae_topo_kms,reduced_chi2_vis_only,reduced_chi2_topo,rmse_improvement_kms,mae_improvement_kms
UGC12506,1e-06,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,0.00011939014360998956,78.6664731901264,78.66647318998817,77.98599478458165,77.98599478443514,36.1241909455634,36.124190945499706,1.382289838147699e-10,1.4651391211373266e-10
UGC12506,0.0001,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,0.0011939014360998958,78.6664731901264,78.66647317630405,77.98599478458165,77.98599476993053,36.1241909455634,36.12419093919452,1.3822344158143096e-08,1.4651121205133677e-08
UGC12506,0.01,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,0.01193901436099896,78.6664731901264,78.66647180789275,77.98599478458165,77.98599331947217,36.1241909455634,36.12419030867578,1.382233648428155e-06,1.4651094772943907e-06
UGC12506,1.0,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,0.11939014360998959,78.6664731901264,78.66633497130871,77.98599478458165,77.9858482770438,36.1241909455634,36.12412725798135,0.00013821881768194544,0.000146507537849061
UGC12506,100.0,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,1.1939014360998959,78.6664731901264,78.65269645013737,77.98599478458165,77.9713778828315,36.1241909455634,36.11783390655602,0.01377673998902651,0.014616901750144962
UGC12506,10000.0,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,11.939014360998959,78.6664731901264,77.56390367419338,77.98599478458165,76.73006492825922,36.1241909455634,35.56063421590017,1.1025695159330127,1.2559298563224246
UGC12506,1000000.0,27,5,2.005308510329653,0.0031117287185067786,0.9874688759128565,0.008245266405948031,119.39014360998958,78.6664731901264,76.02133118894226,77.98599478458165,53.21381164922388,36.1241909455634,17.97606891128157,2.6451420011841407,24.77218313535777
