galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC2683,2.89,189.0,10.0,0.0,17185.167370242212,0.0,17185.167370242212,222.85675601156902,0.0,222.85675601156902,,1596.5484303196663,1596.5484303196663,formula
NGC2683,5.77,212.0,5.0,0.0,9884.20464471404,0.0,9884.20464471404,238.81344350768867,0.0,238.81344350768867,,1596.5484303196663,1596.5484303196663,formula
NGC2683,8.66,206.0,5.0,0.0066617911263934715,4867.639422632795,1.2281607581941085,4868.867583390989,205.3138022637543,3.261268490321056,205.3397021332357,,1596.5484303196663,1596.5484303196663,formula
NGC2683,11.54,200.0,5.0,0.08079446786060719,3191.790961871751,11.177840627501311,3202.968802499252,191.9199512817779,11.357476869506058,192.25571507978992,,1596.5484303196663,1596.5484303196663,formula
NGC2683,14.43,172.0,12.0,0.0639564590774574,1921.1285377685379,7.076201271581329,1928.2047390401192,166.49890329969145,10.104928715677245,166.80525886298946,,1596.5484303196663,1596.5484303196663,formula
NGC2683,17.31,190.0,10.0,0.42540762609701344,1302.1040439052572,39.23650362167547,1341.3405475269326,150.1313458275786,26.061156491821354,152.37652338103533,,1596.5484303196663,1596.5484303196663,formula
NGC2683,20.2,169.0,10.0,0.3796886527463583,932.5181237623764,30.009471413484516,962.5275951758609,137.24746300023182,24.620952917228593,139.43836424224284,,1596.5484303196663,1596.5484303196663,formula
NGC2683,23.08,150.0,10.0,0.3084520633213301,698.9439731369151,21.337030222033448,720.2810033589486,127.01034170491786,22.191409543436666,128.9344234776909,,1596.5484303196663,1596.5484303196663,formula
NGC2683,28.85,160.0,10.0,0.6138213479917077,438.00959792027726,33.96864851413735,471.9782464344146,112.4125299955481,31.30487996515659,116.69006988442874,,1596.5484303196663,1596.5484303196663,formula
NGC2683,31.74,155.0,10.0,0.6435235972279106,359.61163831127914,32.36977281121254,391.9814111224917,106.83666692666895,32.05333974842382,111.54142723234219,,1596.5484303196663,1596.5484303196663,formula
NGC2683,34.62,151.0,12.0,0.6733962928153066,301.0011265164644,31.054586778664362,332.0557132951288,102.08162910142059,32.78886692579297,107.21832303425268,,1596.5484303196663,1596.5484303196663,formula
