galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
UGCA444,0.12,6.48,2.6,1.3155361661870701,43.96333333333334,7961.005985031423,8004.969318364756,2.296867431960321,30.90826294381117,30.993488319383648,,726.1835461146292,726.1835461146292,formula
UGCA444,0.19,8.6,2.65,1.6183088987506247,27.57105263157895,6185.206814755732,6212.777867387311,2.2887769659798662,34.28103403929918,34.35735430448027,,726.1835461146292,726.1835461146292,formula
UGCA444,0.26,10.2,3.03,1.4202693832889342,41.195384615384626,3966.8317584415217,4008.0271430569064,3.2727358585745967,32.115047208353836,32.28137322349834,,726.1835461146292,726.1835461146292,formula
UGCA444,0.33,11.7,3.55,1.2946529572209224,54.23151515151515,2848.9565923105474,2903.1881074620624,4.2304136913545465,30.661958115268515,30.9524163105642,,726.1835461146292,726.1835461146292,formula
UGCA444,0.4,12.7,3.75,1.1812677178220685,65.416,2144.542950596912,2209.958950596912,5.115310352266029,29.288516183630144,29.731861365188102,,726.1835461146292,726.1835461146292,formula
UGCA444,0.47,14.1,3.43,1.1020272475784305,79.75170212765958,1702.7107543860618,1782.4624565137215,6.122360655825497,28.28911547859793,28.944038325041117,,726.1835461146292,726.1835461146292,formula
UGCA444,0.55,16.0,3.33,1.0225324160873124,101.92018181818182,1350.0840289662617,1452.0042107844436,7.487062174177533,27.249701208113162,28.25955264917412,,726.1835461146292,726.1835461146292,formula
UGCA444,0.62,18.1,2.66,0.9836405001991196,124.41451612903226,1152.1024944138135,1276.5170105428458,8.782767217682592,26.726457800025884,28.13255314642744,,726.1835461146292,726.1835461146292,formula
UGCA444,0.69,21.2,3.78,1.013564994173013,145.0414492753623,1066.7162633133507,1211.757712588713,10.003929228058343,27.12995063921444,28.915615533586898,,726.1835461146292,726.1835461146292,formula
UGCA444,0.76,21.6,3.33,0.9227766784338207,161.75276315789472,881.717421864409,1043.4701850223037,11.087474915416944,25.8863910311374,28.160918674946505,,726.1835461146292,726.1835461146292,formula
UGCA444,0.83,23.3,3.09,0.8920147924473337,182.31192771084338,780.4415242965177,962.7534520073611,12.301174740649772,25.451256652002662,28.268098011116873,,726.1835461146292,726.1835461146292,formula
UGCA444,0.9,24.5,3.26,0.8762266618873854,191.30499999999998,707.001538366184,898.306538366184,13.121528112228392,25.22501505509096,28.433710354604894,,726.1835461146292,726.1835461146292,formula
UGCA444,0.97,24.4,3.29,0.8123652699744252,197.4243298969072,608.1714355571095,805.5957654540167,13.838410313327177,24.288398310518463,27.954031775226916,,726.1835461146292,726.1835461146292,formula
UGCA444,1.04,25.3,2.78,0.8043096942473266,200.81634615384618,561.6119864835546,762.4283326374008,14.451608906969495,24.167673987020283,28.15893225857289,,726.1835461146292,726.1835461146292,formula
UGCA444,1.11,25.4,2.78,0.7684167024005245,201.98603603603604,502.71312238101126,704.6991584170473,14.973459854021716,23.62226843135355,27.968125890787224,,726.1835461146292,726.1835461146292,formula
UGCA444,1.19,25.9,2.73,0.7585094129459008,199.30504201680677,462.8714750036806,662.1765170204874,15.400422072138154,23.469492010999723,28.071160561230453,,726.1835461146292,726.1835461146292,formula
UGCA444,1.26,26.7,2.67,0.7777281636328883,193.4470634920635,448.2328537937693,641.6799172858329,15.612280422795385,23.76496151438393,28.434428001634735,,726.1835461146292,726.1835461146292,formula
UGCA444,1.33,27.1,3.16,0.779317025619477,188.27323308270675,425.50917384350157,613.7824069262083,15.824139787046878,23.789224476889892,28.571499806832982,,726.1835461146292,726.1835461146292,formula
UGCA444,1.4,28.6,3.34,0.8316575935049273,181.5841428571429,431.3829002889764,612.9670431461193,15.94420898006546,24.575110587840026,29.294263267823737,,726.1835461146292,726.1835461146292,formula
UGCA444,1.48,28.9,3.21,0.8347116945171047,174.4362837837838,409.5634448025555,583.9997285863393,16.067535591994186,24.620192897452736,29.39931288836156,,726.1835461146292,726.1835461146292,formula
UGCA444,1.55,30.4,4.14,0.8834508090824832,168.79516129032257,413.9015750692618,582.6967363595844,16.175057959710685,25.328786811794913,30.052952290205297,,726.1835461146292,726.1835461146292,formula
UGCA444,1.62,30.8,4.35,0.8841530921113002,165.56820987654316,396.331745517036,561.8999553935791,16.377438749694655,25.338852139305725,30.170812513712622,,726.1835461146292,726.1835461146292,formula
UGCA444,1.69,30.5,4.56,0.8725053840645071,158.95603550295857,374.9106827243019,533.8667182272604,16.390109822694903,25.17139356102618,30.03722280444832,,726.1835461146292,726.1835461146292,formula
UGCA444,1.75,33.0,4.04,0.9583231839127068,153.56571428571425,397.6677302957665,551.2334445814807,16.393291310777098,26.380267777594515,31.05895246169116,,726.1835461146292,726.1835461146292,formula
UGCA444,1.83,32.1,4.35,0.9214268977854511,148.72792349726777,365.64210498319164,514.3700284804594,16.497639225052776,25.86745159692467,30.68056635916685,,726.1835461146292,726.1835461146292,formula
UGCA444,1.9,32.9,4.36,0.9475457516146784,143.4147368421053,362.1537547438941,505.5684915859994,16.5072105456979,26.231510326578583,30.993227228112254,,726.1835461146292,726.1835461146292,formula
UGCA444,1.97,34.2,4.9,0.9889283800868849,138.42619289340104,364.5398568045126,502.96604969791366,16.51361862221603,26.79819990045768,31.47766061677535,,726.1835461146292,726.1835461146292,formula
UGCA444,2.04,32.6,3.98,0.9369780551648288,133.72828431372548,333.5382582015608,467.26654251528623,16.516830809813364,26.08482406939299,30.874321801963262,,726.1835461146292,726.1835461146292,formula
UGCA444,2.11,33.7,4.73,0.9662914000444083,130.87985781990523,332.5615713101034,463.4414291300086,16.617957154837054,26.489713389621983,31.270775741326247,,726.1835461146292,726.1835461146292,formula
UGCA444,2.19,33.8,4.67,0.9752241077005789,124.76351598173517,323.375205838576,448.13872182031116,16.52973381515867,26.611871425859576,31.327684255087885,,726.1835461146292,726.1835461146292,formula
