galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
NGC3741,0.23,13.1,2.19,0.18378702074953662,611.141304347826,502.74249610642505,1113.883800454251,11.855905701379376,10.753175070855946,16.006038676214605,,629.1563660638386,629.1563660638386,formula
NGC3741,0.47,17.3,2.39,0.2892682533603151,457.9082978723405,387.2233257485311,845.1316236208716,14.670272662769428,13.490550882073334,19.93017468819101,,629.1563660638386,629.1563660638386,formula
NGC3741,0.7,23.6,2.21,0.6975672994726575,306.4921428571429,626.9698674588324,933.4620103159752,14.647337642042666,20.949436918952802,25.562147938332227,,629.1563660638386,629.1563660638386,formula
NGC3741,0.93,26.2,2.21,0.8427632158670465,218.4568817204301,570.139615427081,788.5964971475112,14.253592529604598,23.026720182153284,27.08126183077859,,629.1563660638386,629.1563660638386,formula
NGC3741,1.17,27.4,2.24,0.9347726444404524,159.48760683760685,502.6650940786664,662.1527009162733,13.660179354605853,24.251147603196838,27.833768341208124,,629.1563660638386,629.1563660638386,formula
NGC3741,1.4,26.9,2.23,0.9560582550869144,123.30285714285716,429.650098225584,552.9529553684412,13.13864528785217,24.52570360898577,27.823266118768615,,629.1563660638386,629.1563660638386,formula
NGC3741,1.64,27.4,2.21,1.0007386565814176,100.13719512195124,383.9153027770564,484.0524978990077,12.815030237966667,25.092251723477755,28.17527456040797,,629.1563660638386,629.1563660638386,formula
NGC3741,1.87,31.0,2.2,1.1503203321901692,83.74898395721925,387.0221176524676,470.77110160968687,12.514415687518136,26.90225566769661,29.670557123352342,,629.1563660638386,629.1563660638386,formula
NGC3741,2.1,32.5,2.19,1.2165088890799638,71.88352380952382,364.46395806567017,436.347481875194,12.28639084515872,27.665399182695836,30.270938405307284,,629.1563660638386,629.1563660638386,formula
NGC3741,2.33,33.0,2.19,1.2208757889136295,66.21995708154508,329.6659977546014,395.8859548361465,12.42145321610962,27.71500991824144,30.371273841711368,,629.1563660638386,629.1563660638386,formula
NGC3741,2.57,36.5,2.2,1.3000319598534378,62.766108949416356,318.2581259253849,381.02423487480127,12.700744072691176,28.59935984647627,31.29268738264963,,629.1563660638386,629.1563660638386,formula
NGC3741,2.8,38.9,2.21,1.334649268350253,61.09385714285714,299.8939584446451,360.9878155875022,13.079097828214298,28.977630745887527,31.79254446635258,,629.1563660638386,629.1563660638386,formula
NGC3741,3.26,41.5,2.21,1.3705433438620656,55.62334355828221,264.50492937338623,320.12827293166845,13.46596079008104,29.364707894975545,32.30507962778051,,629.1563660638386,629.1563660638386,formula
NGC3741,3.73,42.7,2.2,1.385159535882364,49.99949061662199,233.64127078134624,283.6407613979682,13.656430719628025,29.520872954816586,32.526605110500256,,629.1563660638386,629.1563660638386,formula
NGC3741,4.21,44.7,2.22,1.3926084762478865,47.835914489311165,208.1160304669406,255.95194495625177,14.19116626637853,29.600143382521306,32.826173829214696,,629.1563660638386,629.1563660638386,formula
NGC3741,4.67,46.7,2.24,1.4169038587111338,44.863083511777305,190.88952522666543,235.75260873844275,14.474480992422492,29.857228317587143,33.18078785695915,,629.1563660638386,629.1563660638386,formula
NGC3741,5.14,48.5,2.27,1.4408923033979377,41.930972762645915,176.37092713914407,218.30189990179,14.680776546218526,30.10891172884202,33.497339677878905,,629.1563660638386,629.1563660638386,formula
NGC3741,5.61,50.0,2.32,1.4765269923363429,38.06354723707665,165.5911509614087,203.65469819848533,14.612888147111782,30.478949405999916,33.8009298229132,,629.1563660638386,629.1563660638386,formula
NGC3741,6.07,50.2,2.4,1.4911664464795025,34.45471169686985,154.55961493630497,189.01432663317482,14.46167694287215,30.629672911465626,33.87206758766538,,629.1563660638386,629.1563660638386,formula
NGC3741,6.54,50.1,2.57,1.506802831890401,30.88785932721713,144.95635995212015,175.84421927933727,14.21290258884511,30.78984563272226,33.911962403949225,,629.1563660638386,629.1563660638386,formula
NGC3741,7.0,51.6,3.24,1.5546689130633922,27.870742857142858,139.73283482505454,167.6035776821974,13.967648334633859,31.275067446376223,34.252372819636626,,629.1563660638386,629.1563660638386,formula
