galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta_raw,beta_formula,beta_clipped,beta_mode
F563-V2,0.28,11.9,7.89,1.016475565335507,141.39607142857142,4358.97746050601,4500.3735319345815,6.2921300050142,34.93585105506495,35.497951897844516,,1200.730967437303,1200.730967437303,formula
F563-V2,0.87,34.8,7.89,1.0562825667824804,367.533908045977,1457.8289520688338,1825.3628601148107,17.881680569789854,35.61335688052848,39.85054188213612,,1200.730967437303,1200.730967437303,formula
F563-V2,1.46,58.5,8.68,1.1652743251089854,528.581712328767,958.3431285739468,1486.9248409027139,27.78001619869938,37.405627487290765,46.593028102045075,,1200.730967437303,1200.730967437303,formula
F563-V2,2.05,81.5,14.2,1.2687679329790487,628.3246829268292,743.1458281070051,1371.470511033834,35.88963081448456,39.03138413660679,53.023716840856785,,1200.730967437303,1200.730967437303,formula
F563-V2,2.35,91.8,17.5,1.331921245585378,634.017744680851,680.5442918136291,1314.5620364944803,38.599762952640006,39.99098755672368,55.58075913265335,,1200.730967437303,1200.730967437303,formula
F563-V2,4.76,114.0,8.68,1.3292744174922166,484.58571428571435,335.3153271649342,819.9010414506486,48.02736719829643,39.9512322376305,62.471825307934516,,1200.730967437303,1200.730967437303,formula
F563-V2,7.86,116.0,8.68,1.2028992435680954,365.4827608142493,183.76060718309404,549.2433679973433,53.59752326367329,38.00471513456086,65.70428351682345,,1200.730967437303,1200.730967437303,formula
F563-V2,8.7,117.0,16.6,1.1463404048951065,364.71183908045987,158.21223257266334,522.9240716531232,56.32932628746771,37.10049087791388,67.44953241781718,,1200.730967437303,1200.730967437303,formula
F563-V2,10.18,118.0,51.9,1.1924585467092046,296.4790766208252,140.6504817700416,437.1295583908668,54.93775568768714,37.83942262269634,66.70816220237988,,1200.730967437303,1200.730967437303,formula
F563-V2,10.47,118.0,40.3,1.1981800405263596,285.8751957975167,137.41087671683692,423.28607251435363,54.70935294810203,37.93009200127628,66.57180468655842,,1200.730967437303,1200.730967437303,formula
