galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2403,1,0.16,1.57,0.865,1.4100000000000001,0.3499999999999999,2.6821504359655535,2.157478798170028,67.7444087710755,67.01333333333334,1.6440000000000003,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.0,1.0,4.654714764553189,1248464523.5041635,1248464523.5041635,7176.36212875043,78.7880272717189,103.90793117520766
NGC2403,2,1.67,2.98,2.325,1.31,0.35,6.697954077269779,2.0445695301072164,103.12050731849263,97.4,1.6521428571428576,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.11290926806281165,0.576967640008232,2.4118773797796598,1615464392.9769924,2863928916.481156,2278.6450255396862,72.78632896622669,126.22079350884728
NGC2403,3,3.08,6.46,4.77,3.38,0.3499999999999999,35.45544920173675,2.018320670371988,102.2789615368371,113.33333333333333,3.049333333333334,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.026248859735228613,0.8799805990887772,3.584705097129185,12709732947.447062,15573661863.928217,2943.8409190559228,118.49945647089167,156.5346835591095
NGC2403,4,6.96,13.42,10.19,6.46,0.35,144.76201337144172,2.007303363914798,81.8632729073081,128.64285714285714,1.542142857142857,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.01101730645718968,0.9477503702204091,3.8187390964730192,55280836014.56745,70854497878.49567,2934.8060883507837,172.93257079074053,191.3302628738875
NGC2403,5,13.91,20.87,17.39,6.960000000000001,0.3499999999999999,266.1685473101539,2.003862891178714,66.5174223471972,134.26666666666668,4.1066666666666665,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.0034404727360839438,0.9833814585228192,3.948735290284607,105102913592.73927,175957411471.23492,2502.4692813903575,208.60954149649606,218.95777738891516
