r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms,r_scale,L_static
0.25,14.9,12.137825175870676,1.35,UGCA281,4.38,11.32,0.0,888.0400000000001,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,0.35,1,2.223188582841033,0.0,1.0,4.942567474874721,599929554.599934,599929554.599934,41283.88833079043,101.59218514579558,102.31470511464913,-87.41470511464912,2.7621748241293247,1.463255402256019,0.6834076938709533
0.41,21.1,17.18056169046868,1.37,UGCA281,6.41,15.94,0.0,1085.878048780488,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,0.35,1,2.223188582841033,0.0,1.0,4.942567474874721,599929554.599934,599929554.599934,15349.452829710901,79.3301686635133,81.16925132204601,-60.06925132204601,3.9194383095313228,1.463255402256019,0.6834076938709533
0.58,26.0,19.20213009017489,1.24,UGCA281,7.97,17.47,0.0,1165.5172413793105,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,0.35,1,2.223188582841033,0.0,1.0,4.942567474874721,599929554.599934,599929554.599934,7670.163557296082,66.69853718959455,69.40761242999018,-43.40761242999018,6.79786990982511,1.463255402256019,0.6834076938709533
0.74,27.5,19.92919466511379,1.59,UGCA281,9.12,17.72,0.0,1021.9594594594596,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,0.35,1,2.223188582841033,0.0,1.0,4.942567474874721,599929554.599934,599929554.599934,4711.912017301684,59.04925819011824,62.32164706426849,-34.82164706426849,7.570805334886209,1.463255402256019,0.6834076938709533
0.9,28.8,19.783541139037773,2.57,UGCA281,9.81,17.18,0.0,921.6,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,0.35,1,2.223188582841033,0.0,1.0,4.942567474874721,599929554.599934,599929554.599934,3185.4852107091383,53.543782922373204,57.08174129823147,-28.28174129823147,9.016458860962228,1.463255402256019,0.6834076938709533
1.08,29.5,19.4359383617051,1.85,UGCA281,10.01,16.66,0.0,805.787037037037,UGCA281,UGCA281,Bizyaev_2014,,False,unique_to_2014,PGC2322249,,EON_186.353_48.645,PGC2322249,PGC2322249,186.353363,48.644638,r,5.22,0.18,3.28,0.59,0.6283524904214559,1.5914634146341464,20.38,0.25,0.233,14.72,0.22,SB,11867.0,PGC2322249,NED,thick_like,PGC2322249,PGC2322249,PGC2322249,186.353363,48.644638,PGC2322249,PGC2322249,NED,,True,coord_review,UGCA281,172.0,0.2068346167414441,Bizyaev_2014,0.35,1,2.223188582841033,0.0,1.0,4.942567474874721,599929554.599934,599929554.599934,2212.1425074369013,48.87856286790615,52.60104189112468,-23.10104189112468,10.064061638294898,1.463255402256019,0.6834076938709533
