galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4010,1,0.87,3.5,2.185,2.63,0.35,12.637323484440497,2.048173842196159,68.99372899137225,60.825,6.0249999999999995,4,10.47,0.87,2.4877760922159533,0.4019654353657139,0.0,1.0,4.195016087856576,5301377532.467561,5301377532.467561,4775.800814407585,102.15245850923301,123.26905296795094
NGC4010,2,4.37,6.98,5.675000000000001,2.6100000000000003,0.35,32.57273949076604,2.014818524058862,101.36973526596431,110.075,5.550000000000001,4,10.47,0.87,2.4877760922159533,0.4019654353657139,0.03335531813729675,0.9203690362498174,3.7362322904251024,12169932107.300497,17471309639.76806,2333.211367355076,115.0694334292998,153.35187555955014
NGC4010,3,7.85,10.47,9.16,2.620000000000001,0.35,52.77699728842253,2.008300668148807,101.06352102974711,125.5,4.8,4,10.47,0.87,2.4877760922159533,0.4019654353657139,0.006517855910054937,0.9839157887747766,3.968399581767075,20944021396.629803,38415331036.39786,1969.128179856337,134.30269590549568,168.08048491842882
