galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC4088,1,1.74,6.98,4.36,5.24,0.35,50.2418576806817,2.02045422031826,206.23582623980633,140.475,8.925,4,21.48,1.74,2.513237156414226,0.3978932101365058,0.0,1.0,4.0822352564018685,20509908277.120384,20509908277.120384,4640.353800613891,142.23903321759667,250.52975590833947
NGC4088,2,8.72,13.94,11.33,5.219999999999999,0.35,130.06137037193974,2.006432061401473,228.6614531039015,176.5,6.625,4,21.48,1.74,2.513237156414226,0.3978932101365058,0.014022158916787042,0.9653727229629177,3.886368177203752,50546637089.70176,71056545366.82214,2380.6997375035467,164.23558696553917,281.53043913847563
NGC4088,3,15.68,21.48,18.58,5.800000000000001,0.35,236.98541350501532,2.003571944043118,176.15766912675343,169.5,6.975,4,21.48,1.74,2.513237156414226,0.3978932101365058,0.0028601173583551187,0.9928376197662533,3.9855485881528256,94451688020.77274,165508233387.59488,2061.9994185068867,195.7343842963161,263.33148992862345
