galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,shell_geom_kpc3,Dw_i,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,L_static,delta_sigma_i,beta_i,rho_struct_proxy_i,delta_m_struct_msun,M_struct_i_msun,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
UGC12506,1,0.82,9.02,4.92,8.2,0.35000000000000003,88.72108981149863,2.01763955556552,109.39646172839652,181.83333333333334,17.9,6,49.99,0.82,4.110273924149317,0.2432927874039356,0.0,1.0,4.07086937618263,36117196753.51785,36117196753.51785,6417.179452094176,177.6865861687464,208.6626673437198
UGC12506,2,10.65,18.85,14.75,8.200000000000001,0.35000000000000003,265.9829420161799,2.004696128943481,177.94576202553347,240.0,11.6,6,49.99,0.82,4.110273924149317,0.2432927874039356,0.0129434266220394,0.9481893798216205,3.8105897086633664,101355186152.686,137472382906.20386,2717.6390525256934,200.2128268237427,267.861662519297
UGC12506,3,20.49,30.32,25.405,9.830000000000002,0.35000000000000003,549.1874823487716,2.002470916682833,168.50919584502986,248.71428571428572,12.07142857142857,7,49.99,0.82,4.110273924149317,0.2432927874039356,0.0022252122606478686,0.9908954676205323,3.973381600891853,218213143780.47284,355685526686.6767,2370.2172238695844,245.3881997415662,297.67552411433735
UGC12506,4,31.96,38.52,35.24,6.560000000000002,0.35,508.37905771661997,2.0016851306509946,152.28746127646687,242.2,16.8,5,49.99,0.82,4.110273924149317,0.2432927874039356,0.0007857860318383203,0.9967754143431656,3.9938232750926996,203037611327.83316,558723138014.5099,1935.0189035506048,261.1322771338758,302.293792564708
UGC12506,5,40.16,49.99,45.075,9.830000000000005,0.35000000000000003,974.3997546495135,2.001265743002301,144.06925810466495,230.28571428571428,14.628571428571425,7,49.99,0.82,4.110273924149317,0.2432927874039356,0.0004193876486935366,0.9982776867701004,3.9981665984119528,389581255254.0487,948304393268.5586,2007.4126031041137,300.8057896466056,333.52672189158477
