source_id,ra_deg,dec_deg,gal_l_deg,gal_b_deg,parallax_mas,parallax_error_mas,distance_proxy_kpc,pmra_masyr,pmra_error_masyr,pmdec_masyr,pmdec_error_masyr,phot_g_mean_mag,bp_rp,int_average_g,metallicity,quality_basic_pass,external_body_flag,external_body_reason,halo_candidate_flag,halo_candidate_reason,has_full_6d,input_ready_flag,input_exclusion_reason,processing_note,radial_velocity_kms,radial_velocity_error_kms,parallax_mas_for_proxy,distance_proxy_kpc_stable,vt_ra_proxy_kms_stable,vt_dec_proxy_kms_stable,vt_total_proxy_kms_stable,speed_total_proxy_kms_stable,topological_shell,q_pos,q_kin,lambda_pos,quality_weight,D_loc_pos,D_loc_kin,D_loc,std_distance_proxy_kpc,std_vt_total_proxy_kms,std_speed_total_proxy_kms,std_standard_vt_proxy_centered_kms,std_standard_rv_centered_kms,std_standard_speed_proxy_centered_kms,std_standard_distance_shell_kpc,standard_available,D_halo_shell,sigma_local,topological_preserved_input
1426385924930131712,253.74841284422504,54.70864737683537,73.08603634742413,38.48680552616686,0.1766296024450517,0.0140779875218868,5.661565140594671,-16.59337953155867,0.0165919382125139,0.0200108456300334,0.0185192041099071,14.048439979553224,0.5584297180175781,14.034865379333496,-1.5726808309555054,True,False,,True,,True,True,,full_6d,-53.16852569580078,4.630022048950195,0.1766296024450517,5.661565140594671,-445.3410797458975,0.5370606742622036,445.34140358090406,448.50402213143497,5-10,0.9936874623816455,0.5346014629014095,0.6501960761097277,0.72885305175736,2.6129675932766507,3.686153205501478,2.9883721314954794,5.661565140594671,445.34140358090406,448.50402213143497,130.94755699789846,-60.03342056274414,100.02558640348292,5-10,True,2.8791566855942365,0.10921544590124288,True
1427478770768564864,251.786278564279,56.21780007671645,70.96457571691039,39.37632346703723,0.1740904708222786,0.013779523782432,5.744139787070004,-3.841587763970403,0.0147477239370346,4.746798346367614,0.0166489426046609,14.041426658630373,0.5840311050415039,13.97525405883789,-1.7349706888198853,True,False,,True,,True,True,,full_6d,-247.4842224121093,7.40339994430542,0.1740904708222786,5.7441397870700035,-104.60613646142372,129.2549503181978,166.28074442684513,298.1572174374992,5-10,0.9937740437147128,0.999078900134488,0.49866902963483944,0.9964229416150041,2.45358613433984,2.7412860370300107,2.5978190057294652,5.744139787070004,166.28074442684513,298.1572174374992,-148.1131021561605,-254.34911727905265,-50.32121829045286,5-10,True,2.8791566855942365,-0.2813376798647713,True
1428104324165361792,243.5185779241833,53.3737959895071,73.34951561200657,44.63117361129306,0.1724421211635133,0.0126746110618114,5.799047200606972,-8.104896717588943,0.0163377001881599,8.248340015209294,0.0186849478632211,14.18990421295166,0.461282730102539,14.146382331848145,-1.0790106058120728,True,False,,True,,True,True,,full_6d,-147.0769805908203,7.0519795417785645,0.1724421211635133,5.799047200606972,-222.8053069841169,226.7485932559528,317.89484010257246,350.26956416958734,5-10,0.9946266803769039,0.9976971326722003,0.49922942940394915,0.9961607235237224,2.4183353849117757,2.137995966795151,2.277949654540949,5.799047200606972,317.89484010257246,350.26956416958734,3.500993519566862,-153.94187545776367,1.7911284416352942,5-10,True,2.8791566855942365,-0.6012070310532875,True
1432486084160819712,255.6829461281624,55.928506541670096,71.70134252746644,37.260111619995286,0.1645518053301789,0.0152742154896259,6.077113514455009,-3.713270051382717,0.0185827817767858,-10.286450208176586,0.0201856307685375,14.344264030456545,0.6511020660400391,14.247358322143556,-1.600951910018921,True,False,,True,,True,True,,full_6d,-304.20904541015625,14.394129753112791,0.1645518053301789,6.077113514455009,-106.97327352415192,-296.33590783468463,315.05277577047264,437.95136126062926,5-10,0.9914574680389628,0.9977373134176736,0.49842151069411383,0.9945924343815831,2.1035559517958005,2.8991965342903847,2.502632153193889,6.077113514455009,315.05277577047264,437.95136126062926,0.658929187467038,-311.0739402770996,89.47292553267721,5-10,True,2.8791566855942365,-0.37652453240034767,True
1457761897980714624,208.98571271340904,32.27630247991748,98.86206300880151,75.09598374984775,0.172207205165968,0.0150478444993495,5.806957955308727,2.440006682683747,0.0105136148631572,-4.437271593046754,0.0126294586807489,13.909682273864746,0.4416484832763672,13.924619674682615,-2.174731969833374,True,False,,True,,True,True,,full_6d,-139.3255615234375,10.414615631103516,0.172207205165968,5.806957955308727,67.16779630628184,-122.14792550879447,139.39737647009062,197.08688606948292,5-10,0.9924222123921871,0.9944169348860081,0.499498016108261,0.9934190729796916,2.4450111983418745,1.7759924100081832,2.1101659675200146,5.806957955308727,139.39737647009062,197.0868860694829,-174.99647011291498,-146.19045639038086,-151.39154965846916,5-10,True,2.8791566855942365,-0.7689907180742219,True
1460036134700711040,197.3736234734044,27.016460737616704,123.49651451573165,85.97912223630017,0.1476861286126494,0.0201791785657405,6.771116620050323,-11.311475726378037,0.0237499270588159,-6.582561633129735,0.0135731473565101,14.114407539367676,0.6363983154296875,14.088780403137209,-0.5346775650978088,True,False,,True,,True,True,,full_6d,-30.95771789550781,5.628887176513672,0.1476861286126494,6.771116620050323,-363.0788608269508,-211.28887484650227,420.08242978408083,421.2215902711957,5-10,0.9816728748570877,0.9679892924239569,0.5035092188435923,0.9748070740021862,2.3179158225525978,2.254745871291236,2.2865525241052316,6.771116620050323,420.0824297840808,421.2215902711957,105.68858320107518,-37.82261276245117,72.74315454324363,5-10,True,2.8791566855942365,-0.592604161489005,True
1464629481965020672,194.96777082484064,30.242155393518868,63.14032854652288,86.3784644269615,0.1672703533913921,0.0276727732270956,5.978345712345826,-4.992024030234726,0.022851126268506,-10.018517842269546,0.0334411971271038,14.182889938354492,0.6070699691772461,14.131224632263184,-1.0325055122375488,True,False,,True,,True,True,,full_6d,-102.80853271484376,10.951054573059082,0.1672703533913921,5.978345712345826,-141.47480216792925,-283.9264837601971,317.2213230993216,333.46508397111575,5-10,0.9733596003227997,0.9887492775356674,0.49607828153994776,0.9810242614744928,1.7899299356517444,2.8494693038262806,2.3238548348383343,5.978345712345826,317.2213230993216,333.46508397111575,2.8274765163159827,-109.67342758178712,-15.0133517568363,5-10,True,2.8791566855942365,-0.5553018507559022,True
1465348665648362240,192.5027402138702,31.139930004697323,28.57638142091437,85.97624577663558,0.1795973853215105,0.0219393018633127,5.568009791511309,0.7650011513087382,0.0206844080239534,-16.7401156683105,0.0260490216314792,14.239545822143556,0.5558767318725586,14.182550430297852,-1.6726590394973757,True,False,,True,,True,True,,full_6d,-176.16494750976562,6.027458667755127,0.1795973853215105,5.568009791511309,20.192192671694702,-441.8550747834933,442.31621240557905,476.10683726232685,5-10,0.9852967734639827,0.9980986104529496,0.49677274710484637,0.9916770343605703,1.7384421135446853,2.9824291397985165,2.3644502874036117,5.568009791511309,442.3162124055791,476.1068372623269,127.92236582257352,-183.02984237670896,127.62840153437486,5-10,True,2.8791566855942365,-0.5147063981906248,True
1467130218083616512,195.3716906397682,32.08685737232885,56.09341965916713,84.58221213407867,0.1819732330847989,0.0224267281591892,5.495313695580731,2.303320960742341,0.0170707739889621,-12.667952813722378,0.0137180555611848,14.16978359222412,0.6458826065063477,14.050399780273438,-0.9734747409820556,True,False,,True,,True,True,,full_6d,-121.48645782470705,7.679397106170654,0.1819732330847989,5.495313695580731,60.00236259847134,-330.00485432317663,335.4153952850994,356.73862536744434,5-10,0.9850386736224668,0.9959642758882195,0.49724240636051403,0.990486410455132,1.8528206107882468,3.124852273874884,2.4923441887549176,5.495313695580731,335.4153952850994,356.73862536744434,21.02154870209381,-128.3513526916504,8.260189639492296,5-10,True,2.8791566855942365,-0.38681249683931895,True
1537821325325284864,180.28961823698245,43.662025619936834,4.639390012491863,70.59957475853923,0.1554049566059573,0.0267111081629991,6.434801191931005,1.312038893788022,0.0208653807640075,-16.073214443864842,0.021475838497281,14.365291595458984,0.6193752288818359,14.325105667114258,-1.4006768465042114,True,False,,True,,True,True,,full_6d,-155.58773803710938,10.489302635192873,0.1554049566059573,6.434801191931005,40.022410807692864,-490.2970441792661,491.9278248867256,515.9462463525529,5-10,0.9713047770252992,0.9952219999080213,0.49391891756464984,0.9831906644752751,3.1454813133809787,4.011034201253035,3.583521255780312,6.434801191931005,491.9278248867256,515.9462463525529,177.53397830372,-162.4526329040527,167.46781062460082,5-10,True,2.8791566855942365,0.7043645701860757,True
1635655973045825024,253.6487718164038,65.85850224939186,59.26851421235765,36.422983851384,0.1046884598414132,0.0176869183778762,9.552151225787876,-7.933104693505687,0.0280055422335863,-0.7668537515214081,0.022248426452279,14.210564613342283,0.5360698699951172,14.179354667663574,-2.528217077255249,True,False,,True,,True,True,,full_6d,108.02754974365234,6.518877506256104,0.1046884598414132,9.552151225787876,-359.22435828544184,-34.7244310307127,360.8987748607554,376.7198922271181,5-10,0.972248652728634,0.9955213752694936,0.4940865237780037,0.9838162002469374,4.911692687428059,3.259525205480007,4.075838893334778,9.552151225787876,360.8987748607554,376.7198922271181,46.5049282777498,101.16265487670898,28.24145649916608,5-10,True,2.8791566855942365,1.1966822077405412,True
1640607142624007808,233.85363212117727,63.28005734794439,57.66799265688664,45.18017500412148,0.1514741538942663,0.0146786468103528,6.601786339721239,-4.538933148698856,0.0174572095274925,-11.435934268069463,0.0188389346003532,14.19569206237793,0.6255674362182617,14.134328842163086,-0.759625256061554,True,False,,True,,True,True,,full_6d,-226.50880432128903,8.193483352661133,0.1514741538942663,6.601786339721239,-142.04850048828646,-357.8940824293808,385.05317909210817,446.73503238944573,5-10,0.9906967284005243,0.9986757471397725,0.4979945890379132,0.9946782371321501,3.074617563880466,2.6615581026559045,2.867259479296652,6.601786339721239,385.05317909210817,446.7350323894457,70.65933250910257,-233.3736991882324,98.25659666149365,5-10,True,2.8791566855942365,-0.011897206297584617,True
1643991783011405440,232.1503901023218,64.71252744138759,55.40378835395119,44.95220214037352,0.1689685955267025,0.0159953199326992,5.918259525581295,-4.4341757647304485,0.0210593920201063,-5.2482046097000286,0.022207636386156,14.184873580932615,0.5907821655273438,14.12130355834961,-1.4315871000289917,True,False,,True,,True,True,,full_6d,-281.4300537109375,4.060036659240723,0.1689685955267025,5.918259525581295,-124.40227204297202,-147.2401213290136,192.7578237541508,341.11354964319054,5-10,0.9911182337392709,0.9997514693363329,0.4978317929132377,0.9954254921725016,2.3622064482496503,3.26435292639767,2.8152357277108786,5.918259525581295,192.7578237541508,341.11354964319054,-121.6360228288548,-288.29494857788086,-7.364886084761508,5-10,True,2.8791566855942365,-0.06392095788335794,True
1713949756516827392,214.1508239878472,76.77933108611757,39.09353400117932,39.31238741463103,0.1784589429096735,0.0162155386060476,5.603529773826729,-8.434522378977434,0.0216441918164491,0.5394259641717292,0.0197333022952079,14.35880184173584,0.4859790802001953,14.355304718017578,-1.2146687507629397,True,False,,True,,True,True,,full_6d,-70.98164367675781,13.08395290374756,0.1784589429096735,5.603529773826729,-224.0492947563224,14.328968661836367,224.50702845059735,235.460823838641,5-10,0.9918112959581014,0.9658405497767785,0.5066331371016997,0.9787397853173191,1.599936460786318,2.398302673755834,1.9938238947230844,5.603529773826729,224.5070284505973,235.460823838641,-89.88681813240828,-77.84653854370117,-113.01761188931104,5-10,True,2.8791566855942365,-0.8853327908711521,True
1721785872809082752,214.73023461313235,80.65432676639803,37.20583170565779,35.7362483496032,0.1573181481327411,0.0158087704330682,6.356545712426168,-6.551353780348057,0.0188195668160915,-3.0123620436300174,0.0187948364764451,14.505236625671388,0.7078342437744141,14.421428680419922,-1.1732701063156128,True,False,,True,,True,True,,full_6d,23.401514053344727,4.666193962097168,0.1573181481327411,6.3565457124261675,-197.41203684219488,-90.77154839705891,217.28089259892073,218.53745021980242,5-10,0.9900028780023963,0.9617157704314386,0.5072467175513853,0.9757568244944107,2.565643087075868,2.5909216061845686,2.57809916034212,6.356545712426168,217.2808925989208,218.5374502198024,-97.11295398408484,16.536619186401367,-129.94098550814965,5-10,True,2.8791566855942365,-0.3010575252521166,True
1723213348139719680,251.54056403659013,83.07364406333852,39.80325399299933,30.560279251717063,0.1876819135156207,0.0124998101964592,5.328163919837541,-4.861419939871204,0.0154179902747273,-2.798211215880549,0.0143082858994603,13.859761238098145,0.7588291168212891,13.864808082580566,-0.7922464609146118,True,False,,True,,True,True,,full_6d,-259.1634521484375,8.077361106872559,0.1876819135156207,5.328163919837541,-122.78975075796626,-70.67722229633618,141.67777751902094,295.36128313004167,5-10,0.9955838903080918,0.9989933889625074,0.49914530795801987,0.9972871825985521,2.6470796446261087,2.42258918733831,2.534642545774865,5.328163919837541,141.67777751902094,295.36128313004167,-172.71606906398466,-266.02834701538086,-53.117152597910376,5-10,True,2.8791566855942365,-0.3445141398193714,True
1730848150725100160,312.9555658472203,2.39064599280326,105.85346335729808,-25.26954936715674,0.163676226749698,0.0237243957817554,6.1096227586505325,6.782269513595821,0.0282087102532386,-5.039849473804456,0.0205694641917943,14.551581382751465,0.6916894912719727,14.348350524902344,-0.8898410797119141,True,False,,True,,True,True,,full_6d,-116.30152893066406,6.492212295532227,0.163676226749698,6.1096227586505325,196.43136819302873,-145.96655671700896,244.72743632458744,270.9567561837407,5-10,0.9794226587952816,0.9968597074398745,0.4955884217398544,0.9881027199166331,2.1821286879271615,2.1992015480015223,2.1907404362226846,6.1096227586505325,244.72743632458744,270.9567561837407,-69.66641025841815,-123.16642379760742,-77.52167954421134,5-10,True,2.8791566855942365,-0.688416249371552,True
1793808557352953856,325.5940637540118,22.19719208955976,80.45191430991538,-22.763047126513587,0.1627664817994688,0.0239296443760395,6.143771057434404,0.999864318787151,0.0208013989031314,3.512533728033202,0.0209287609905004,13.924067497253418,0.6856098175048828,13.923699378967283,-1.4490718841552734,True,False,,True,,True,True,,full_6d,22.181930541992188,11.371520042419434,0.1627664817994688,6.143771057434404,29.120410755824267,102.3003051834957,106.36423629784723,108.65260606996064,5-10,0.9788429289605292,0.7915154227804438,0.5529066632172975,0.8802097901931342,1.9952823985596204,2.5420134061138446,2.2397221890496075,6.143771057434404,106.36423629784724,108.65260606996064,-208.0296102851584,15.317035675048828,-239.8258296579914,5-10,True,2.8791566855942365,-0.639434496544629,True
1341921888361473536,257.887649239379,40.72605256841304,90.60322146425732,35.60858349258607,0.1909894845328867,0.017211290076375,5.235890355145751,-10.086100737991629,0.0195548273622989,9.644972866951097,0.0198409128934144,14.220355033874512,0.6116428375244141,14.170948028564451,-0.8612209558486938,True,False,,True,,True,True,,full_6d,-314.8346252441406,5.602789402008057,0.1909894845328867,5.2358903551457505,-250.34288187313382,239.39383175162604,346.38268603564995,468.0831191550173,5-10,0.9919444483544051,0.9996754154330284,0.49805912583515866,0.9958024294483199,1.721219286353988,2.3187428675677197,2.0211407950425153,5.235890355145751,346.38268603564995,468.0831191550173,31.98883945264436,-321.699520111084,119.60468342706524,5-10,True,2.8791566855942365,-0.8580158905517212,True
1343505391263873152,262.0484729061773,38.37172219869175,92.7944914258859,32.070226586338805,0.1696271511127583,0.0150561546906828,5.895282644552923,-9.41375173386593,0.0165037084370851,-17.477430171699865,0.0187092442065477,14.223833084106444,0.6167593002319336,14.14967918395996,-1.7406928539276123,True,False,,True,,True,True,,full_6d,-239.06417846679688,8.376059532165527,0.1696271511127583,5.895282644552923,-263.0805704693756,-488.43143837841956,554.7762220525533,604.0929878594093,5-10,0.9921831951993999,0.9987697088787155,0.498345889130069,0.9954710046122179,2.4672733623307335,5.4681877556779,3.972694404122085,5.895282644552923,554.7762220525533,604.0929878594093,240.3823754695477,-245.92907333374023,255.61455213145723,5-10,True,2.8791566855942365,1.0935377185278483,True
1343733952243573888,263.02317329786274,39.75895073300706,91.02372386563728,31.58689986726468,0.1881233138671492,0.0139724677428603,5.315662261330299,0.0115789868219251,0.0173871275037527,1.7202580363551945,0.0156421680003404,13.806146621704102,0.6189651489257812,13.69776725769043,-1.5061441659927368,True,False,,True,,True,True,,full_6d,-105.1127471923828,6.01536226272583,0.1881233138671492,5.315662261330299,0.29177584920970473,43.34833065592056,43.34931261048097,113.70071471248974,5-10,0.9945137978827808,0.3062246450692625,0.7645763091501729,0.5518556285598062,2.0173517535128163,2.6868715455142924,2.1749725740428123,5.315662261330299,43.34931261048097,113.70071471248974,-271.0445339725246,-111.97764205932616,-234.7777210154623,5-10,True,2.8791566855942365,-0.7041841115514242,True
1345084633559363072,269.5149987897303,41.8303851268424,87.53691415497981,27.204430273164505,0.1970881625879412,0.011189098469913,5.073871443465295,-3.291119386015498,0.0134856440126895,-16.37204993552243,0.013947756960988,13.519295692443848,0.6544628143310547,13.514570236206056,-0.7279378771781921,True,False,,True,,True,True,,full_6d,-446.0828552246094,3.1880462169647217,0.1970881625879412,5.073871443465295,-79.15976541139797,-393.78931001609857,401.6668882829932,600.2717741725679,5-10,0.9967872894323201,0.9999314116747383,0.49921267771928174,0.998358112834015,1.6574658959645079,4.465359988258451,3.0636236596922397,5.073871443465295,401.6668882829932,600.2717741725679,87.27304169998763,-452.94775009155273,251.79333844461587,5-10,True,2.8791566855942365,0.18446697409800317,True
1381834504046491776,242.30653634406875,41.61151528062708,89.8997469628988,47.34325869108406,0.1791994479775066,0.0121785495430231,5.580374333103535,-4.221140874326808,0.0143950199708342,-19.230646657371704,0.014801206998527,13.793951988220217,0.6093683242797852,13.754472732543944,-1.2284868955612185,True,False,,True,,True,True,,full_6d,-148.38182067871094,6.486425876617432,0.1791994479775066,5.580374333103535,-111.66436005445573,-508.7197789320963,520.8308197323695,541.5550826010417,5-10,0.9954025549138975,0.9980804953410195,0.4993283262609686,0.9967406257759233,2.4910322008686503,2.953287600392603,2.722470385443212,5.580374333103535,520.8308197323695,541.5550826010417,206.4369731493639,-155.2467155456543,193.0766468730897,5-10,True,2.8791566855942365,-0.15668630015102458,True
1391646099136231680,227.8335850135985,39.34355673853151,91.09321795910196,58.54648182712897,0.1684352572221258,0.0160671100020408,5.936999274927572,-4.060868480929041,0.0143006881698966,-11.491051916499607,0.0211907140910625,14.399970054626465,0.5075788497924805,14.41368293762207,-0.645400881767273,True,False,,True,,True,True,,full_6d,-163.1065673828125,10.335939407348633,0.1684352572221258,5.936999274927572,-114.28976050069485,-323.4060836014402,343.00676999984694,379.8123175847933,5-10,0.9909827189268758,0.9959846614811689,0.4987413123625956,0.9934805422574077,3.799574282580975,4.414248436848879,4.1076850424739355,5.936999274927572,343.00676999984694,379.8123175847933,28.61292341684134,-169.97146224975586,31.33388185684123,5-10,True,2.8791566855942365,1.228528356879699,True
1392808420365813888,226.75601183774785,41.38151044255408,86.90213014906325,58.839931057404165,0.135673901631724,0.0172473434358835,7.370614303658933,0.0540195599982844,0.0153755992650985,3.104903742492538,0.0212544873356819,14.40123176574707,0.5577154159545898,14.352675437927246,-1.3354370594024658,True,False,,True,,True,True,,full_6d,-116.5321273803711,9.765633583068848,0.135673901631724,7.370614303658933,1.8874529331379508,108.48588318869423,108.50230103461318,159.22464018361245,5-10,0.9840966164761754,0.9185660976019506,0.5172207397528523,0.9507669476058809,2.9338929003970735,2.8062116551297973,2.8722510432595034,7.370614303658933,108.50230103461318,159.22464018361245,-205.8915455483924,-123.39702224731444,-189.2537955443396,5-10,True,2.8791566855942365,-0.00690564233473312,True
