r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.16,160.0,36.0,145.94652392679643,119.76841570297238,89652.95874999999,106864.5175781251,37126.464418658026,1631.8040390613849,107.51565282850102,2.244586637383043,0.5378346549532174,0.4566070217841581,0.8129759543987499,791011.7290553002,43474.465289468506,133127.4240394685,0.48491947054082596,0.0
0.32,177.0,30.9,216.20988787946837,184.82535026343112,106751.28156250001,-16756.32707173782,3406.803854367383,532.3502502727665,108.18695712475058,2.257828114210305,0.5431312456841221,0.4604590877702706,0.807969119104129,383454.5799667983,39332.204740163404,146083.4863026634,0.3684471433453982,1099.4537887886183
0.49,180.0,25.3,220.56081965213025,203.028204198333,84123.37081632651,-118204.90356934739,-27294.905638179407,-567.1035385158563,108.99297136111791,2.2962951586438147,0.558518063457526,0.4716495006963825,0.8020958381205445,-75120.2056189036,15156.374419631702,99279.74523595821,0.1801684154183962,1099.4537887886227
0.65,180.0,32.0,199.42160060030983,209.84132386162645,67743.66338461537,-61733.78524332807,-53341.606964820574,-1649.1806831829294,110.0410935969403,2.3239907844043266,0.5695963137617307,0.4797064100085314,0.7943462070497046,-181994.7742244873,-6560.625252323846,61183.03813229153,0.09684485492135,1082.0771446670733
1.3,182.0,4.72,130.94454835039514,210.6055702017399,34119.00476923077,-46644.02988460887,-51743.03244500307,-1649.180683182934,110.86584994198877,2.3402908253621812,0.5761163301448725,0.4844482401053618,0.7869082159068009,-181714.15535759734,-20929.408813316175,13189.595955914596,0.6134237781809729,4.547473508864641e-12
1.46,183.0,10.8,149.13488963606534,209.1519036489986,29961.99917808219,-23368.98905508071,-29589.52313474487,-1649.1806826520158,110.92802371245827,2.3699411509291886,0.5879764603716755,0.49307378936121854,0.7837817624666218,-126058.08074235328,-14728.29006386206,15233.709114220132,0.49156566543917746,5.309182142809732e-07
1.62,184.0,7.43,159.67461610704459,207.74576722523136,26640.928271604942,-8763.454472650317,-17688.474097012964,-1649.1529399536696,110.24423864190153,2.378378367332298,0.5913513469329192,0.4955282523148504,0.7831414630436934,-95191.5343040322,-10902.667142634537,15738.261128970405,0.4092450169709391,0.02774269834617371
3.72,206.0,8.42,97.7922197165216,194.3772684755087,10156.592069892471,-7437.3570180563775,-8730.206880310005,-1643.6866583367985,108.73531746390323,2.3591165117503574,0.583646604700143,0.4899248034182858,0.7832899885304256,-68017.80925033728,-7585.807597557945,2570.784472334526,0.7468851308939355,5.466281616871129
3.89,207.0,4.54,139.61248842758454,194.830996763862,9758.127840616968,-2228.540054668544,-4369.49263935621,-1610.8693742741652,105.72297354417792,2.348530708029526,0.5794122832118104,0.4868452968813166,0.7876223304130663,-42897.931472299206,-4747.421690246163,5010.706150370805,0.4865094788454834,32.817284062633234
4.05,209.0,5.36,140.7108171410535,195.33497920239478,9421.173851851852,-1852.6938010940692,-2870.654747623221,-1472.128117797152,101.42969817965727,2.3504517112173953,0.5801806844869581,0.4874041341723332,0.7934617747177011,-36626.71915605994,-4532.400009752348,4888.773842099505,0.4810865483457188,138.74125647701317
4.22,210.0,2.43,142.05022602105637,196.46688804986962,9146.738886255926,-1565.4178503117391,-1595.4468130050536,-1288.479684900591,95.73737344837554,2.315649338963451,0.5662597355853806,0.47727980769845857,0.7985049526300606,-29512.332640057448,-4365.159096532417,4781.579789723509,0.47723665787503705,183.64843289656096
4.26,210.0,4.6,144.2762686472203,196.80898810775898,9092.436103286387,-1269.2650139853743,-1295.8135031877346,-1076.4484580989044,88.79459259317326,2.300309673781139,0.5601238695124555,0.47281735964542226,0.8036637875301481,-22946.077835053802,-4206.135235970687,4886.3008673157,0.4625971728798197,212.03122680168667
4.38,211.0,2.8,146.0218799405123,197.92224584416982,8943.656484018265,-1061.3173449655399,-1030.7379269893331,-922.0078930671384,81.56495739157697,2.284358704155789,0.5537434816623156,0.4681770775725932,0.8092069263113323,-17596.226790234163,-4075.5310453512807,4868.125438666984,0.45568957759435313,154.44056503176603
4.54,213.0,2.18,148.45686505115808,199.82620774062647,8795.267246696036,-730.3735055819493,-834.0724009347778,-792.5938267553167,75.50484406860868,2.2719446503732623,0.548777860149305,0.4645657164722218,0.8122683531685305,-13758.564754113826,-3940.7648720665725,4854.502374629463,0.4480551598414398,129.41406631182167
4.71,214.0,7.61,151.32807145407526,202.45839696095592,8702.633227176222,-527.3159201020628,-739.4648214876403,-716.4076006946973,71.82142198570875,2.2679864759141113,0.5471945903656446,0.46341424753865057,0.8135870551192426,-11536.692554902416,-3840.5981507410397,4862.035076435182,0.44131449073916834,76.18622606061945
4.86,215.0,4.7,153.2653666960933,204.75574985821524,8626.526152263375,-582.0902200389627,-730.3525884569407,-712.5363048440898,71.64564210332732,2.271351778778692,0.5485407115114769,0.46439324473561955,0.8125986011207418,-10992.182095445962,-3793.1367225333447,4833.38942973003,0.4397061639392497,3.871295850607453
5.02,215.0,2.34,154.17690845594487,206.8365780030215,8522.185258964144,-796.2271167496866,-819.2875168536297,-775.9165524912548,74.71362187322264,2.283421365991224,0.5533685463964897,0.46790439737926526,0.8094045384426729,-11871.71317810375,-3787.022091427728,4735.163167536416,0.44437218581282445,63.38024764716499
5.18,216.0,2.95,153.95877453102995,208.2440380899295,8371.733474903476,-1015.7561798120419,-986.7610792562475,-881.470097289355,79.70292221223886,2.303218754437822,0.561287501775129,0.47366363765463926,0.8047565677532327,-13629.73414106425,-3795.8060125296324,4575.927462373844,0.45340741244433813,105.55354479810012
5.35,217.0,4.48,153.34235844325312,209.28538792758565,8186.98571962617,-1175.048147565394,-1163.952500114403,-989.8488740853268,85.27906473078117,2.324851775397083,0.5699407101588333,0.4799568801155152,0.7994421671968852,-15608.98598444181,-3791.8681695440905,4395.117550082079,0.4631580290233159,108.37877679597182
5.51,217.0,3.99,152.6253767174069,209.74189233436414,7983.967586206896,-1364.6837321151518,-1297.9883296987384,-1070.429366884138,90.00794267595401,2.3432618620814614,0.5773047448325846,0.4853125416964252,0.7943587820605529,-17167.97100328635,-3756.2896155843237,4227.6779706225725,0.47047906633209413,80.58049279881129
5.68,218.0,5.14,151.5958874726698,209.6285183366042,7736.64008802817,-1468.0473243297397,-1374.885350798507,-1114.6262038198622,92.9480118970074,2.3569914385921114,0.5827965754368446,0.4893066003177051,0.7901805294075603,-17966.758702208637,-3690.6342608052178,4046.005827222952,0.47703321064607596,44.19683693572415
5.84,218.0,2.51,150.86775074074092,209.27768610150486,7499.511969178082,-1466.4062646713646,-1393.4663295673213,-1127.1825607065757,94.16350986637042,2.36549967778644,0.586199871114576,0.49178172444696444,0.7871583882607049,-17977.581233573837,-3602.0670695941208,3897.444899583961,0.4803068632196468,12.556356886713502
6.0,219.0,3.95,150.2075721881635,208.8165235320232,7267.390083333333,-1400.2412853108851,-1366.058659469502,-1116.4381779157525,94.14764665058209,2.371343487828887,0.5885373951315549,0.4934817419138581,0.7851694264284154,-17426.07284798819,-3507.0042928896073,3760.3857904437255,0.4825672287679169,10.744382790823238
6.15,219.0,7.84,150.58818572148735,208.45248523344594,7065.437170731707,-1267.953041409465,-1315.9984017179347,-1092.0321350438162,93.40355593769989,2.3750632726732333,0.5900253090692933,0.49456386114130424,0.7837299186746451,-16426.192117526633,-3378.1523448960697,3687.284825835637,0.47812361263219944,24.40604287193628
