r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.25,34.1,18.8,22.999970079007245,29.44968760445516,693.8272799999999,-17.90900266666663,-35.05727053831987,-10.477889734162105,106.99162535227411,2.2503907189940504,0.5401562875976202,0.45829548188917835,0.8153305898397238,-697.4796271490369,-270.6283810918171,423.19889890818274,0.39005151410566785,0.0
3.75,78.4,6.54,39.71185072407257,49.3351335257137,649.0547733333333,-55.420070399999965,-37.28256028054209,-10.47943118133924,106.91105924739895,2.2779200645713185,0.5511680258285274,0.46630401878438354,0.8132003848261385,-458.0340691047941,-228.51314988506044,420.54162344827284,0.3520706714958609,0.0015414471771357796
6.25,96.9,2.44,39.437555024869496,51.03472641251249,416.72692800000004,-66.13927429159945,-36.06842196954631,-10.477073720714662,106.4827909976664,2.2953978179566645,0.5581591271826659,0.47138845613284797,0.810845245951105,-200.93900405887976,-167.8756085856626,248.85131941433744,0.402843198521749,0.0023574606245784224
8.76,108.0,1.26,42.71759941602576,52.7543912864133,317.6970091324201,-29.035451377777783,-33.810348423096606,-10.418796657752754,105.56259698548833,2.307815401399061,0.5631261605596244,0.4750008440433632,0.8091691514709114,-131.78084537276268,-109.38727170456113,208.30973742785895,0.34431319326323007,0.058277062961908044
11.25,113.0,1.0,46.8827928925288,55.271455562523414,271.54967111111114,-11.838311111687684,-24.599261123204712,-9.912906364665004,103.60366276897172,2.3190188127380966,0.5676075250952387,0.47826001825108266,0.8090567193999525,-94.03215628040846,-76.17222494188903,195.3774461692221,0.2805093618055656,0.5058902930877505
13.74,114.0,0.86,52.68132166596392,59.62481111081191,258.7422197962154,-6.618634934418137,-13.321282945736229,-8.866039899184784,101.12696916777617,2.315505873906914,0.5662023495627656,0.47723807240928406,0.8091072956171037,-67.84353587031151,-56.753744361516716,201.9884754346987,0.21934473780976213,1.0468664654802193
16.22,121.0,0.68,56.37755336898213,62.2172403759601,238.655055487053,-9.364633900540502,-9.061404073267205,-7.698679062288452,98.99290938525166,2.317518939735066,0.5670075758940264,0.47782369155929194,0.8086492091109772,-49.37244504929061,-42.697686567667795,195.9573689193852,0.1789096253608763,1.1673608368963322
18.71,126.0,0.55,57.997676614189544,63.01001348992079,212.1999893105291,-9.749383404257038,-8.109184863789736,-6.95461458969304,96.51937915066536,2.3323127056597337,0.5729250822638935,0.48212733255555895,0.8080970551745711,-37.3357950689421,-32.41749371223363,179.78249559829547,0.1527685925789305,0.7440644725954124
21.3,128.0,0.63,59.061780146575714,63.46991728370221,189.12818779342723,-7.7360570154326656,-7.976697890093672,-6.59406489702107,94.14181414303427,2.353253384375429,0.5813013537501716,0.48821916636376117,0.8062705041508944,-29.815002130329752,-25.3585223435472,163.76966544988002,0.13408113639435235,0.36054969267196935
23.79,129.0,0.61,60.209864225496254,64.13509569650614,172.90081967213118,-7.0772150643003355,-7.193043221583622,-6.294991501137185,92.30202595865175,2.365988170207133,0.5863952680828532,0.49192383133298423,0.8033824823001268,-24.680665413211543,-20.51629886285442,152.38452080927675,0.11865934991956152,0.2990733958838856
