r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
1.74,54.7,8.3,40.23452493225333,52.62,1591.3013793103448,-316.2491440886698,-253.40298631641645,-83.28599190491622,107.75145291979966,2.3173120399358487,0.5669248159743395,0.47776350252679234,0.8276890465346783,-4261.783472185793,-660.9467836068304,930.3545957035144,0.415349846484315,0.0
3.5,85.4,7.0,41.59760145052125,60.17856844425597,1034.702885714286,-223.1238564659873,-201.27651856746527,-81.78309057430134,105.71472310112482,2.3264882481735354,0.5705952992694142,0.4804329449232103,0.8272265108251159,-3039.8784539791513,-540.314186732455,494.3886989818309,0.5221925967273786,1.5029013306148755
5.24,93.8,6.2,46.31114537329189,65.16385270991886,810.3678816793893,-95.14364285008544,-147.1529831846511,-76.33428336382354,102.40961526973581,2.33931897922737,0.575727591690948,0.4841655212297804,0.8268373563053023,-1627.1610200533498,-401.0697546209589,409.29812705843034,0.494923063571807,5.448807210477796
6.98,98.7,5.2,51.06043565740716,70.07959046683992,703.6030085959885,-55.61680534391397,-92.45137126325592,-65.32365041577137,98.24305601044999,2.358151205475309,0.5832604821901237,0.48964398704736267,0.8254527549422007,-996.3735236438065,-330.0832249965306,373.5197835994579,0.46913276515857766,11.010632948052177
8.72,103.0,5.2,54.23665925320154,73.33950231628245,616.8213990825686,-45.63146717459904,-56.982018552387565,-53.424531590723774,94.31407405954403,2.369149778971993,0.5876599115887972,0.49284357206457974,0.8223579091192892,-629.4893560652964,-279.48020562524164,337.341193457327,0.45309745420785896,11.899118825047594
10.47,107.0,5.2,57.018069311253115,75.49394677720856,544.3491881566379,-42.74108448169385,-48.03708525530592,-45.09915768503818,90.82162626203973,2.392283475282704,0.5969133901130815,0.4995733746276957,0.8182485842664576,-424.9340557264453,-233.83722750879988,310.511960647838,0.4295721066484123,8.325373905685595
12.19,109.0,5.2,57.87952131575044,75.57205105063643,468.509835931091,-45.777092911645475,-46.528026496449314,-42.28232720433338,88.15073788491995,2.420496589614464,0.6081986358457856,0.5077808260696622,0.8141819050049014,-317.67051815517004,-193.69121511563492,274.8186208154561,0.4134197411900724,2.8168304807048017
13.94,108.0,7.4,56.30717178809168,73.30693896214737,385.5026757532281,-50.41897636467724,-45.01374779328306,-41.291395590588344,86.43934659245264,2.4448488390292087,0.6179395356116835,0.5148651168084971,0.8097609698975531,-260.54521883627353,-158.063823904328,227.43885184890013,0.41002004355868443,0.9909316137450332
15.68,108.0,7.4,50.21425212858701,67.72847628582826,292.5476084183674,-48.07151154963096,-44.077545628697834,-40.27383812557255,85.58940672788212,2.4631995932498474,0.625279837299939,0.5202035180363193,0.806335481633493,-226.15718135832935,-131.73950147746785,160.80810694089956,0.4503181625367089,1.0175574650157913
16.61,108.0,7.4,48.26518850593535,65.35510997619085,257.15173991571345,-38.06007365876772,-42.534141778122276,-39.63655446999171,84.89948507292378,2.472692045675543,0.6290768182702171,0.5229649587419761,0.8043734027010336,-208.34249762995086,-116.90318955367411,140.24855036203934,0.45460781090569885,0.6372836555808448
