r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.87,47.8,8.2,115.98358716390233,155.09683878145293,27649.459080459776,657.6851631655355,-299.60045171536404,-603.577099865068,91.55216438585413,2.2081817923249574,0.523272716929983,0.446016521403624,0.8131901491226676,-60610.27971991128,-12187.16886045227,15462.290220007506,0.4407742236471128,0.0
1.74,98.9,8.2,167.0602427890927,221.59797517125466,28221.64517241379,-387.28872153961504,-1631.2665539544178,-1003.9669768483368,94.97374203654284,2.226648309560938,0.5306593238243753,0.45138859914500024,0.8086007882188663,-57465.79326150325,-12181.918321407697,16039.726851006095,0.43165160099579625,400.3898769832688
2.61,146.0,7.7,200.1740313477162,265.3417705526214,26975.576704980846,-3083.769026533812,-2983.504302414998,-1419.8453613780664,99.4157846124982,2.2570612909178016,0.5428245163671207,0.4602360119033605,0.8021885812994392,-51455.822525150805,-11623.223131802122,15352.353573178723,0.430879504780188,415.8783845297296
3.5,164.0,6.4,211.24138126338846,282.45307734206045,22794.211685714283,-6000.645348029733,-3905.3252290387445,-1531.1282376647268,103.97612677111208,2.288584505344969,0.5554338021379878,0.4694064015549002,0.7944850954803593,-45842.711061027345,-10044.80564055307,12749.406045161213,0.4406735262026371,111.28287628666044
4.37,174.0,5.95,192.20991518821094,267.8266355312705,16414.440892448514,-6103.503579137365,-4340.030009793341,-1547.9443795416687,107.16427886240457,2.319157062175873,0.5676628248703492,0.4783002362693449,0.7872042388008706,-38474.67115427225,-7960.287231885758,8454.153660562755,0.4849563432616154,16.816141876941856
5.24,175.0,6.0,179.51357200047957,252.57150472687928,12174.115458015267,-3951.419469953197,-4069.8239453992387,-1536.725916799503,109.04100719232122,2.3427940189605465,0.5771176075842187,0.48517644187943176,0.7817536959016298,-32162.6938059518,-6024.282913669586,6149.832544345681,0.4948435830467899,11.218462742165684
6.11,184.0,6.4,171.8642972233057,241.4189572092465,9538.97101472995,-2560.8126253125974,-3151.188853075668,-1480.6432047890148,109.56085649558682,2.355746299909132,0.5822985199636529,0.48894437815538394,0.7782631190903526,-26571.846080331947,-4704.7096955710695,4834.261319158881,0.49320935018107515,56.082712010488194
6.98,185.0,6.4,164.94665878753383,232.1071829995789,7718.301489971347,-1732.7387045633004,-2186.012495824173,-1365.1503002333282,108.33025491585425,2.3622783376232266,0.5849113350492907,0.49084460730857504,0.7766984081040385,-21315.632840678685,-3820.3931453909586,3897.9083445803885,0.4949784807389198,115.49290455568666
7.85,188.0,6.65,163.0040971023668,226.30387645818178,6524.005668789809,-1407.4698864118784,-1587.4486597222026,-1201.2991598378512,105.9233306461532,2.368072905182745,0.587229162073098,0.4925302996895259,0.7764700394091886,-16482.473632246434,-3139.2495322091936,3384.756136580615,0.4811843661060949,163.85114039547693
8.72,190.0,7.35,152.95108714046398,214.35561550843494,5269.303887614678,-1277.6217928798906,-1215.4566517616338,-1029.1195056941876,102.1072949285402,2.373517807004,0.5894071228016001,0.4941142711284364,0.7769181869698976,-12334.218400893746,-2586.501702127315,2682.802185487363,0.4908621247308967,172.17965414366358
