r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.63,265.0,15.0,289.1593741050723,347.4947778024873,191670.82634920639,-124605.24611725783,-93567.12922633866,-1148.0718382538016,109.96528111929686,2.3014082469318686,0.5605632987727475,0.4731369445619982,0.812487500855041,-158192.52699212063,-58951.55074152838,132719.275607678,0.3075666331929104,0.0
1.72,250.0,15.0,174.57293945293182,309.9417782423015,55851.10808139536,-76100.39026853275,-70080.00921772224,-1148.0718382538016,110.54974487772678,2.324855546767944,0.5699422187071777,0.47995797724158373,0.802160304951317,-106618.84279732117,-38132.67134346687,17718.43673792849,0.6827558602399385,0.0
2.79,233.0,7.29,180.2574059466759,275.9532815532368,27293.98336917563,-17919.51751138701,-45931.13021748026,-1148.0718382538014,110.99195424962511,2.3488898502394444,0.5795559400957778,0.48694977461511113,0.793389420028519,-50700.50272823454,-15647.842724507274,11646.140644668354,0.5733074030586212,2.2737367544323206e-13
3.91,230.0,6.45,174.69871763207323,254.82306822577897,16607.3647314578,-7169.6460741757855,-21485.176741271258,-1148.063603062461,111.1587447262766,2.374252875780735,0.589701150312294,0.49432810931803195,0.785232389983241,-34496.93828908913,-8801.829707854004,7805.5350236037975,0.5299955682421732,0.008235191340418169
5.03,228.0,5.37,165.9916972794793,237.71180050641152,11233.976163021867,-3860.8511160478884,-6566.79983179813,-1145.0872499668649,110.60523141058465,2.368290003673153,0.5873160014692612,0.49259345561400814,0.7805765935833381,-25882.791399282134,-5756.194142003518,5477.782021018349,0.5123915217971353,2.976353095596096
6.14,228.0,5.16,155.7495756472968,221.59800044224227,7997.666742671011,-2375.478736212848,-3183.476337246654,-1117.8204245424154,108.92409749409376,2.3680139634914905,0.5872055853965963,0.4925131530157064,0.7795096414100702,-20030.04505973668,-4046.863759883872,3950.802982787139,0.5060055501302778,27.266825424449507
7.26,227.0,5.94,146.2649485915277,207.60573522906344,5936.658581267217,-1508.5057211671171,-1893.4161767281748,-1037.2272421216046,105.55462428248774,2.370312415220717,0.5881249660882869,0.49318179351875413,0.7823609400819928,-15212.45318539274,-2989.9044233495533,2946.754157917664,0.5036342215777784,80.59318242081076
8.37,226.0,3.0,139.9583843272776,196.93669160418025,4633.69898446834,-1002.9000386296317,-1228.196403660135,-895.4697742847063,100.26276528297784,2.3726974008287716,0.5890789603315086,0.49387560751382453,0.7839165180570001,-10960.77364922232,-2293.3944034047868,2340.3045810635535,0.49493815008096076,141.7574678368983
9.5,223.0,3.92,133.70843019963428,187.23392774815147,3690.1624947368423,-719.3452715833877,-835.719834621339,-723.4670893680088,92.90577385533572,2.3743193976651535,0.5897277590660615,0.4943474611389538,0.7848755037565728,-7412.357798258145,-1808.2736203736345,1881.8888743632078,0.4900254725781631,172.0026849166975
10.65,219.0,2.9,128.48189053452901,178.55461993462953,2993.5917652582157,-534.7522507076894,-599.3699631959109,-564.2561850434471,83.71197769187533,2.376310880174846,0.5905243520699385,0.4949268015054098,0.7859125828880409,-4749.468022914981,-1443.5827328331734,1550.0090324250423,0.48222431314333053,159.21090432456174
11.74,216.0,2.55,125.2651378663822,171.0549820964008,2492.317453151618,-413.0958910188691,-450.4027471928708,-438.3351931832731,73.33245332372962,2.3795922451398175,0.591836898055927,0.49588138040431057,0.7872165751818474,-2951.1171951046945,-1155.7454970456774,1336.5719561059404,0.463723228990833,125.92099186017401
12.82,214.0,2.55,123.22802747782042,163.9687976415025,2097.1736817472697,-326.75636403997675,-346.235879678552,-343.79660512122774,62.65133260627273,2.3812926422461413,0.5925170568984566,0.4963760413806957,0.7885253544962928,-1812.7247436469,-912.6848552204003,1184.4888265268694,0.4351975533375914,94.53858806204533
14.01,214.0,3.07,121.40902193481038,156.60661831480814,1750.5805067808708,-258.0639586144309,-271.60357792219247,-272.13139812438993,52.51388398545359,2.3823067821209913,0.5929227128483966,0.49667106388974297,0.7900609679122896,-1109.1579884923776,-698.4641179752128,1052.116388805658,0.39899000089953773,71.66520699683781
15.09,214.0,3.61,122.85423895957915,151.01837835177545,1511.3684956925117,-198.51093401179386,-216.15773501655914,-217.37071014726854,43.54795321822125,2.3837444104509276,0.593497764180371,0.4970892830402699,0.7919400333577331,-679.9816217238401,-511.15881840043903,1000.2096772920727,0.3382092586005805,54.76068797712139
16.18,214.0,4.46,124.63955812774108,146.13197665124494,1319.8117799752781,-161.59074192589185,-173.12578660845904,-175.50368353747768,36.194933862128806,2.384173295963045,0.593669318385218,0.49721404973470396,0.7936858248388933,-424.7921457663053,-359.67460752295744,960.1371724523207,0.27251962210073216,41.867026609790855
17.36,214.0,5.07,124.80803974409667,140.95927922630705,1144.5575115207373,-135.86667649070233,-141.76258191757591,-144.9070479523096,30.485216580864822,2.385650517714303,0.5942602070857212,0.49764378697143363,0.7951319297479872,-275.3845362740104,-247.262189817741,897.2953217029963,0.2160329973189478,30.596635585168087
18.44,214.0,4.78,124.20210298813438,136.65711470684576,1012.7530911062906,-111.59662199947613,-122.30998214722018,-124.2665496785677,26.574296194104896,2.3881594902048424,0.595263796081937,0.4983736698777724,0.7962619972911045,-191.52518048994253,-176.1933087486367,836.559782357654,0.17397459488982672,20.640498273741898
19.53,214.0,4.87,121.79987118550478,132.75440557661352,902.3928417818739,-101.24793516001534,-110.2414207940449,-113.88567564801946,24.184343885142653,2.3906811824126044,0.5962724729650418,0.499107253065485,0.7969046404486597,-153.71219636173987,-142.7815452736528,759.6112965082211,0.1582254852462204,10.380874030548242
