r_kpc,v_obs_kmps,v_err_kmps,v_model_kmps,v_baryon_kmps,a_newton,sigma_profile,sigma_smoothed,sigma_transferred,beta_local,d_eff_local,cinfo_cap,eta_profile,projection_profile,a_struct_internal,a_struct_observed,a_total,struct_to_bar_ratio,sigma_flip_severity
0.09,11.2,2.02,15.833368503183408,12.724024520567383,1798.897777777778,5859.089994972348,4101.144105253312,381.5425842415869,106.14484290832755,2.2662207978477076,0.5464883191390831,0.46290059573751496,0.8187904171515401,351889.1970995786,986.6084239733377,2785.5062017511154,0.5484516330839649,0.0
0.26,26.5,1.03,32.06589571586249,26.957099250475746,2794.943076923077,3269.1488068095473,2653.363733064322,381.13812713339667,106.20988356544038,2.2670236023068857,0.5468094409227544,0.46313413885291227,0.8184278354000124,219004.07154561568,1159.7556463868,3954.698723309877,0.41494785921134486,0.40445710819022906
0.43,33.7,1.03,42.53207648030188,35.37620103968204,2910.408372093024,-340.6982654600303,1229.021124140774,207.54594750125455,106.34921214531083,2.2721917927141164,0.5488767170856467,0.46463761242592483,0.8174277261489573,66298.03364530727,1296.516115642437,4206.924487735461,0.4454756686636541,173.59217963214212
0.6,32.7,1.12,43.55810584626291,40.09318395937145,2679.105666666667,-1379.8118659726067,-145.96051809969194,-45.55606358547942,107.09918114405497,2.2785899816767943,0.5514359926707177,0.46649890376052205,0.8145688604433265,439.77045135843946,483.0753081904052,3162.180974857072,0.18031215199938183,253.10201108673397
0.77,33.7,1.03,40.35337346321985,43.35642628261697,2441.2723376623376,-1262.6230496453888,-1011.6553999246808,-298.8868306474782,107.89243251402819,2.2904321747071945,0.5561728698828778,0.4699439053693657,0.8108392804096551,-31231.59322964884,-326.47396121805656,2114.798376444281,0.13373106973008783,253.33076706199876
0.94,35.7,2.24,33.19019479637537,45.987226487362776,2249.8138297872347,-1015.8182162299813,-1145.325394758487,-378.4283052112928,108.50685761236463,2.3205198309551696,0.5682079323820679,0.4786966780960494,0.8070864883043583,-40836.39358533154,-1077.910605721976,1171.9032240652587,0.47911102307692466,79.54147456381463
1.11,37.8,3.35,34.86365056908282,48.23320951377795,2095.894144144144,-1059.3256023153963,-1016.4966565332907,-377.03019784921935,108.77157072496365,2.334331323244429,0.5737325292977717,0.4827145667620158,0.8033910871216171,-37398.09597602977,-1000.8724045017034,1095.0217396424405,0.47753957770152966,1.3981073620734605
1.28,41.8,3.35,35.15361285484941,49.1807197995312,1889.6431249999998,-1009.048239629061,-868.1582199918348,-372.57010667046023,108.44504612887735,2.3398463077538576,0.5759385231015431,0.4843189258920314,0.8000147372876769,-31666.90538770031,-924.1927369151296,965.4503880848703,0.48908321613115685,4.460091178759114
1.46,43.9,2.14,36.05386504861098,50.441865548371624,1742.7272602739727,-735.6681748466258,-742.4669107250643,-363.1101064441498,106.50939299368156,2.3455233782413063,0.5782093512965225,0.48597043730656186,0.7985786801655764,-26569.79225544006,-852.3976815455807,890.329578728392,0.4891170873241381,9.460000226310456
1.63,44.9,1.25,37.240322211952666,51.57925552002471,1632.159263803681,-520.9308669381095,-596.4825443845475,-342.92028973786,102.93136544325228,2.352598865057442,0.5810395460229769,0.4880287607439832,0.7981668742075102,-20975.16705083417,-781.3361972699047,850.8230665337762,0.4787132080781335,20.189816706289776
