galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,a_i,psi_i,g_bar_internal_km2s2_per_kpc,g_scale_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC4183,1,0.87,4.37,2.62,3.5,0.35,20.16588324339288,311466032.0722823,4673720339.416543,4362254307.344261,216318534.3629074,55.05702458827953,74.28,6.24,5,21.02,3.138189544802816,3.103905379716083,0.03428416508673271,0.34237924592456387,1.0,0.6838629762830415,0.5,0.1246431969552807,1.1207183765231332,0.047961006052840295,0.1246431969552807,0.4078527843925187,1156.9755559215332,1157.490327914356,7.754802256091465,1164.7303581776246,55.24123042099421
NGC4183,2,5.24,7.85,6.545,2.6099999999999994,0.35,37.56626959772046,6367369203.261639,12989099360.36792,6621730157.106281,176267971.98697874,78.4315719271537,105.075,5.2,4,21.02,3.1219441346033037,3.103905379716083,0.01803875488722051,0.18014425260408706,1.0,0.6380325982748616,0.5,0.3113701236917222,1.1780128454096048,0.025248889345909714,0.3113701236917222,0.729909988603919,939.8795225308303,940.3442033521303,8.708755465892585,948.5882779967229,78.79410053734068
NGC4183,3,8.72,12.31,10.515,3.59,0.35,83.01405688902415,15644099404.07961,17531348104.238407,1887248700.1587963,22734085.899231873,83.77962206637491,112.2,5.72,5,21.02,3.024581991100753,3.103905379716083,-0.07932338861533017,-0.7921640182746568,1.0,0.1852304169022548,0.5,0.5002378686964796,1.0655044178299748,-0.11059845779417307,0.5002378686964796,0.8779103905284908,667.5249713347231,667.6918522959696,-39.3601702119712,628.1648011227519,81.27209166624012
NGC4183,4,13.12,16.03,14.575,2.910000000000002,0.35,93.27160823040715,17235289573.60187,17916182714.82082,680893141.2189484,7300111.5145023605,72.17567239808223,109.25,4.925,4,21.02,3.008455140351092,3.103905379716083,-0.09545023936499097,-0.9532150161577455,1.0,0.06803451936315741,0.5,0.6933872502378686,1.0283261304728846,-0.1328405605956119,0.6933872502378686,0.9457959689670266,357.41527863569735,357.5098441505813,-33.86299978297555,323.55227885272177,68.67149673830052
NGC4183,5,16.95,21.02,18.985,4.07,0.35,169.92329596941792,17719855079.50643,18262218969.473904,542363889.9674721,3191815.971278502,64.2317986909034,110.8,7.359999999999999,5,21.02,3.0037703233573034,3.103905379716083,-0.10013505635877973,-1.0,1.0,0.030930902235181943,0.5,0.9031874405328258,1.014697773063917,-0.13927786384769109,0.9031874405328258,0.9775620150590485,217.31493089643087,217.3774606858501,-27.746691496362285,189.5682394000686,59.99127457397702
