galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,volume_kpc3,m_enc_inner_msun,m_enc_outer_msun,m_shell_msun,rho_eff_msun_per_kpc3,v_bar_internal_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,d_i,d_gal_mean,sigma_i,sigma_norm,beta_i,density_ratio_i,thickness_visibility_i,radial_visibility_i,omega_i,sigma_desc_i,a_i,psi_i,g_bar_internal_km2s2_per_kpc,g_scale_i,g_trans_km2s2_per_kpc,g_desc_km2s2_per_kpc,v_desc_segment_kms
NGC0100,1,0.23,1.59,0.91,1.36,0.35,2.72162454765791,5040132.2045799615,650641540.976212,645601408.7716321,237211781.95839077,27.599172151429467,25.6275,5.07,4,9.62,3.145864917611259,3.087722843482061,0.05814207412919803,0.7924786442705308,1.0,0.7034504565076578,0.5,0.0945945945945946,1.1081774351584106,0.08121960185411949,0.0945945945945946,0.1663986595842647,837.0486851035602,837.587743943483,7.131268577341973,844.1799536809021,27.716488916340413
NGC0100,2,2.05,3.42,2.735,1.37,0.35,8.239973415357793,1046830931.1285288,2494491340.2047477,1447660409.0762188,175687509.66818005,51.73566053421866,58.800000000000004,4.0,4,9.62,3.1216917392335692,3.087722843482061,0.0339688957515083,0.4629973191651875,1.0,0.6372704729337906,0.5,0.28430353430353433,1.1698966948154346,0.04752063497113621,0.28430353430353433,0.4213167413160026,978.6393312292176,979.1032463069458,15.475350646354201,994.1146818755718,52.143107453715196
NGC0100,3,3.88,5.7,4.79,1.8200000000000003,0.35,19.17144350482557,2866160585.5505,3791017993.8664155,924857408.3159156,48241406.969857186,55.162498029489754,76.9,4.388,5,9.62,3.0472406264527185,3.087722843482061,-0.040482217029342404,-0.5517741317103778,1.0,0.3254246431947749,0.5,0.497920997920998,1.114815537262585,-0.05661450028724205,0.497920997920998,0.6163405619563866,635.2612085289063,635.5043046488631,-19.971451464257125,615.2897570646492,54.288469644480394
NGC0100,4,6.16,7.52,6.84,1.3599999999999994,0.35,20.457046050527573,3883281668.2981052,4143246871.941055,259965203.64294958,12707856.403160673,50.06994501779251,82.6,5.423333333333333,3,9.62,3.0143554732070963,3.087722843482061,-0.07336737027496465,-1.0,1.0,0.11275040452995702,0.5,0.7110187110187111,1.0475366560214543,-0.10235461634903348,0.7110187110187111,0.7453843179751962,366.5203792521587,366.6451475337605,-27.951404491747006,338.5689747604117,48.122882159750326
NGC0100,5,7.98,9.62,8.8,1.6399999999999988,0.35,31.737625623625505,4233213632.928847,4646754734.69568,413541101.7668328,13029994.955230445,46.49011326914392,88.84,8.472,5,9.62,3.01469796474989,3.087722843482061,-0.07302487873217078,-0.9953318274662117,1.0,0.11527908994768546,0.5,0.9147609147609149,1.055128267436003,-0.1018801282807601,0.9147609147609149,0.8279551361769495,245.6057536111172,245.73209340619442,-24.163743769465114,221.44200984165207,44.143965460825314
