galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
UGC07151,0.5,24.2,2.18,0.0,1229.6083999999998,0.0,1229.6083999999998,24.795245511992817,0.0,24.795245511992817,2000.0,structural
UGC07151,1.0,42.0,2.91,0.1156728350083465,1560.2090000000003,231.34567001669302,1791.5546700166933,39.49948100924872,15.210051611243566,42.32676068419001,2000.0,structural
UGC07151,1.5,59.4,2.4,0.40238718378515426,1425.0539999999999,536.5162450468723,1961.570245046872,46.233981009642676,28.36854539045505,54.2434822588881,2000.0,structural
UGC07151,2.0,63.9,2.01,0.39150402799294254,1257.588,391.50402799294255,1649.0920279929426,50.15153038542294,27.98228110762032,57.42981852649271,2000.0,structural
UGC07151,2.49,66.0,2.0,0.4024130380468496,1059.79281124498,323.22332373240926,1383.0161349773891,51.37007007976532,28.369456746538155,58.683133659457035,2000.0,structural
UGC07151,3.0,67.2,2.07,0.4130561082605766,897.0361666666668,275.3707388403844,1172.406905507051,51.875895172999186,28.742167916167237,59.30616086479678,2000.0,structural
UGC07151,3.49,68.7,2.38,0.46390783352841375,743.0792263610315,265.8497613343345,1008.928987695366,50.924910407383145,30.460066760544493,59.33938124935941,2000.0,structural
UGC07151,4.0,71.3,2.91,0.4777387632202972,682.578,238.8693816101486,921.4473816101486,52.252387505261424,30.91079951150721,60.71070355745018,2000.0,structural
UGC07151,4.49,72.5,3.21,0.47393408662563036,632.7091314031181,211.10649738335428,843.8156287864724,53.29975609700293,30.78746779537513,61.55267803476354,2000.0,structural
UGC07151,5.01,74.0,3.41,0.4689523393649328,595.625489021956,187.20652270057198,782.832011722528,54.62676724830053,30.625229447791337,62.62578046403785,2000.0,structural
UGC07151,5.5,76.2,3.17,0.48332910400539364,561.7373818181818,175.75603782014312,737.4934196383249,55.583771012769546,31.09112748053353,63.68841188168211,2000.0,structural
