galaxy,r_kpc,v_obs_kmps,v_err_kmps,sigma_profile,a_bar_kmps2_per_kpc,a_struct_kmps2_per_kpc,a_total_kmps2_per_kpc,v_bar_kmps,v_struct_kmps,v_model_kmps,beta,beta_mode
F571-V1,1.95,32.0,10.0,0.3933310702633444,322.5717435897436,403.4164823213789,725.9882259111225,25.080169457162764,28.047497937011936,37.62548392415291,2000.0,structural
F571-V1,3.88,57.6,10.0,0.5788293608463261,384.8543556701031,298.3656499207866,683.2200055908897,38.64239769993575,34.0243842220936,51.48682959449584,2000.0,structural
F571-V1,5.83,70.9,7.0,0.7735681424280517,263.67233276157805,265.37500597874845,529.0473387403265,39.20726590824716,39.33365333726456,55.536888505353836,2000.0,structural
F571-V1,7.78,77.0,6.0,0.7980206079436981,221.19778920308482,205.14668584670903,426.34447504979386,41.48395834536526,39.95048455134676,57.593055274810666,2000.0,structural
F571-V1,9.72,82.5,6.0,0.8179586072989218,194.6842489711934,168.30424018496333,362.98848915615673,43.500929875118764,40.44647345069584,59.39905819621927,2000.0,structural
F571-V1,11.66,84.3,6.0,0.8618059069004301,153.9367495711835,147.82262554038252,301.759375111566,42.36628966525154,41.51640415306774,59.31706595745325,2000.0,structural
F571-V1,13.59,83.9,6.0,0.927264790711182,113.01960264900663,136.46280952335275,249.48241217235937,39.191024482654186,43.06424945848196,58.22770802137384,2000.0,structural
