galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
DDO154,0.49,13.8,1.6,3.74,12.31,0.0,388.6530612244899,12.865601423952167,0.9343985760478333,0.9343985760478333,0.06771004174259661
DDO154,0.99,21.6,0.8,7.46,14.55,0.0,471.2727272727273,16.41842703618074,5.18157296381926,5.18157296381926,0.23988763721385462
DDO154,1.48,28.9,0.7,10.87,12.95,0.0,564.331081081081,17.17624697158556,11.72375302841444,11.72375302841444,0.4056661947548249
DDO154,1.97,34.3,0.5,13.32,11.54,0.0,597.2030456852791,18.23128569863324,16.068714301366757,16.068714301366757,0.4684756356083603
DDO154,2.47,38.2,0.4,14.77,10.18,0.0,590.7854251012146,19.00036426544191,19.199635734558093,19.199635734558093,0.5026082653025679
DDO154,2.96,42.0,0.2,16.2,9.16,0.0,595.9459459459459,20.159895861584083,21.840104138415917,21.840104138415917,0.5200024794860932
DDO154,3.46,44.6,0.2,17.6,8.37,0.0,574.9017341040462,21.541097340370218,23.058902659629783,23.058902659629783,0.5170157547002193
DDO154,3.95,46.3,0.2,17.91,7.77,0.0,542.706329113924,22.148619288482223,24.151380711517774,24.151380711517774,0.5216280931213343
DDO154,4.44,47.4,0.3,17.48,7.29,0.0,506.0270270270269,22.232522019277287,25.167477980722712,25.167477980722712,0.5309594510700995
DDO154,4.94,48.2,0.6,16.93,6.89,0.0,470.2914979757085,22.290816124145735,25.909183875854268,25.909183875854268,0.5375349351836984
DDO154,5.43,47.4,0.7,16.28,6.55,0.0,413.76795580110496,22.285550330437914,25.114449669562084,25.114449669562084,0.529840710328314
DDO154,5.92,45.5,1.3,15.64,6.26,0.0,349.7043918918919,22.27392422525643,23.22607577474357,23.22607577474357,0.510463203840518
