galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC05716,1.03,39.15,4.06,3.65,21.66,0.0,1488.0800970873784,21.96538413049041,17.18461586950959,17.18461586950959,0.4389429340870904
UGC05716,2.07,49.15,1.65,7.45,27.59,0.0,1167.015700483092,29.39827937151753,19.75172062848247,19.75172062848247,0.40186613689689665
UGC05716,3.09,55.05,0.6,11.19,26.88,0.0,980.7451456310679,30.918497504704437,24.13150249529556,24.13150249529556,0.4383560852914725
UGC05716,4.13,59.35,0.41,14.76,25.3,0.0,852.886803874092,32.227468383486936,27.122531616513065,27.122531616513065,0.4569929505730929
UGC05716,5.16,63.85,0.46,18.24,24.0,0.0,790.0818798449612,34.18153257810495,29.668467421895052,29.668467421895052,0.4646588476412694
UGC05716,6.2,68.2,0.86,21.81,21.76,0.0,750.2,35.987819555532454,32.21218044446755,32.21218044446755,0.47231936135582914
UGC05716,7.23,71.7,1.07,25.2,19.92,0.0,711.0497925311204,38.30573799696204,33.394262003037966,33.394262003037966,0.46574981873135235
UGC05716,8.26,73.5,1.07,27.64,18.42,0.0,654.0254237288136,40.347323338126145,33.152676661873855,33.152676661873855,0.45105682533161706
UGC05716,9.28,73.15,1.0,28.96,17.21,0.0,576.6080280172415,41.74343553798117,31.406564462018835,31.406564462018835,0.42934469531126224
UGC05716,10.34,72.5,0.74,29.43,16.16,0.0,508.3413926499033,42.58487257636218,29.91512742363782,29.91512742363782,0.4126224472225906
UGC05716,11.4,73.0,1.07,28.96,15.29,0.0,467.4561403508772,42.80252309254721,30.19747690745279,30.19747690745279,0.4136640672253807
UGC05716,12.37,74.7,2.09,27.83,14.6,0.0,451.0986257073566,42.58577371030859,32.114226289691416,32.114226289691416,0.42990932114714075
