galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
NGC1003,1.25,47.0,7.6,2.05,56.98,0.0,1767.2,57.01686504886076,-10.016865048860758,10.016865048860758,-0.21312478827363315
NGC1003,2.08,59.5,4.5,6.07,64.63,0.0,1702.0432692307693,64.91441904538621,-5.414419045386211,5.414419045386211,-0.09099863941825564
NGC1003,2.9,71.6,3.7,10.81,74.91,0.0,1767.7793103448275,75.68595774646707,-4.0859577464670735,4.0859577464670735,-0.05706644897300382
NGC1003,3.73,77.6,3.1,14.74,77.71,0.0,1614.4128686327076,79.09558584396477,-1.4955858439647756,1.4955858439647756,-0.019273013453154325
NGC1003,4.56,83.4,3.6,17.0,79.57,0.0,1525.3421052631584,81.39924012270689,2.0007598772931203,2.0007598772931203,0.023989926586248444
NGC1003,5.39,89.7,3.8,19.26,79.39,0.0,1492.7810760667905,81.8867839656442,7.813216034355804,7.813216034355804,0.08710385768512602
NGC1003,6.22,93.8,2.4,21.62,73.38,0.0,1414.540192926045,77.11286241673028,16.687137583269717,16.687137583269717,0.17790125355298206
NGC1003,7.04,99.0,3.0,23.59,69.52,0.0,1392.1875,74.72031644106075,24.279683558939254,24.279683558939254,0.2452493288781743
NGC1003,7.87,103.0,2.5,27.03,65.95,0.0,1348.030495552732,73.49388211960998,29.506117880390022,29.506117880390022,0.2864671638872818
NGC1003,8.7,100.0,2.3,28.5,62.8,0.0,1149.4252873563219,72.166924980509,27.833075019491005,27.833075019491005,0.27833075019491005
NGC1003,9.54,98.3,2.0,29.19,59.81,0.0,1012.8815513626835,70.72642562096122,27.573574379038774,27.573574379038774,0.2805043171824901
NGC1003,10.34,98.4,1.7,29.29,56.87,0.0,936.4177949709866,69.11794789766469,29.282052102335314,29.282052102335314,0.29758183030828567
NGC1003,11.21,94.5,1.8,30.27,54.18,0.0,796.6324710080285,68.19763434688197,26.30236565311803,26.30236565311803,0.2783319116732067
NGC1003,11.98,94.9,2.4,31.35,52.09,0.0,751.7537562604341,67.73667203837456,27.16332796162544,27.16332796162544,0.2862310638738192
NGC1003,12.85,95.3,1.6,32.24,49.97,0.0,706.7774319066148,67.32470835509335,27.975291644906648,27.975291644906648,0.29354975493081475
NGC1003,13.72,96.9,1.8,32.83,48.07,0.0,684.3739067055394,67.0051978136821,29.894802186317904,29.894802186317904,0.308511890467677
NGC1003,14.49,97.2,1.3,33.03,46.57,0.0,652.0248447204968,66.74114646009878,30.458853539901227,30.458853539901227,0.31336269073972456
NGC1003,15.36,100.0,1.8,33.12,45.03,0.0,651.0416666666667,66.53698117884896,33.46301882115104,33.46301882115104,0.33463018821151036
NGC1003,16.13,104.0,2.7,32.83,43.81,0.0,670.5517668939864,66.34971217249587,37.65028782750413,37.65028782750413,0.3620219983413859
NGC1003,17.0,104.0,3.2,33.52,42.53,0.0,636.2352941176471,66.75539147675997,37.24460852324003,37.24460852324003,0.3581212358003849
NGC1003,17.78,105.0,3.4,32.34,41.49,0.0,620.0787401574803,66.30209989771272,38.69790010228728,38.69790010228728,0.3685514295455931
NGC1003,18.65,109.0,3.9,31.65,40.42,0.0,637.0509383378017,66.22436536189853,42.775634638101465,42.775634638101465,0.3924370150284538
NGC1003,19.52,110.0,3.8,29.88,39.42,0.0,619.8770491803278,65.74763310143828,44.25236689856172,44.25236689856172,0.4022942445323793
NGC1003,20.29,107.0,3.8,29.39,38.61,0.0,564.268112370626,65.85504428544897,41.14495571455103,41.14495571455103,0.38453229639767317
NGC1003,21.16,106.0,3.8,29.0,37.75,0.0,531.0018903591682,66.03001125450321,39.96998874549679,39.96998874549679,0.37707536552355464
NGC1003,21.93,106.0,4.0,27.91,37.04,0.0,512.3575011399909,65.87808574858335,40.121914251416655,40.121914251416655,0.3785086250133647
NGC1003,22.8,108.0,3.4,27.03,36.29,0.0,511.57894736842104,65.90879023606064,42.09120976393936,42.09120976393936,0.3897334237401793
NGC1003,23.67,109.0,3.2,25.65,35.58,0.0,501.9433882551753,65.79250374521384,43.207496254786165,43.207496254786165,0.39639904820904737
NGC1003,24.44,110.0,3.3,26.24,34.99,0.0,495.0900163666121,66.43161406866597,43.568385931334035,43.568385931334035,0.3960762357394003
NGC1003,25.31,110.0,2.7,25.85,34.35,0.0,478.0719083366259,66.74217696650169,43.25782303349831,43.25782303349831,0.39325293666816646
NGC1003,26.08,110.0,2.4,25.26,33.82,0.0,463.95705521472394,66.93110140225266,43.068898597747335,43.068898597747335,0.39153544179770305
NGC1003,26.95,113.0,2.5,26.83,33.25,0.0,473.80333951762526,68.02187906336404,44.97812093663596,44.97812093663596,0.398036468465805
NGC1003,27.73,114.0,2.2,30.76,32.76,0.0,468.66209880995314,70.09981118641295,43.90018881358705,43.90018881358705,0.38508937555778117
NGC1003,28.6,112.0,1.7,31.75,32.24,0.0,438.60139860139856,70.99883580151995,41.001164198480055,41.001164198480055,0.36608182320071475
NGC1003,29.47,113.0,1.8,34.6,31.75,0.0,433.2880895826264,72.74997349867448,40.25002650132552,40.25002650132552,0.35619492479049136
NGC1003,30.24,115.0,1.6,37.45,31.33,0.0,437.3346560846561,74.52280465454093,40.477195345459066,40.477195345459066,0.35197561169964403
