galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC07125,1.44,26.1,3.3,9.09,27.58,0.0,473.06250000000006,29.03936121886981,-2.9393612188698093,2.9393612188698093,-0.1126192037881153
UGC07125,2.88,43.0,3.47,16.12,37.24,0.0,642.0138888888889,40.72111795438057,2.278882045619433,2.278882045619433,0.05299725687487054
UGC07125,4.33,48.5,2.35,15.32,39.71,0.0,543.2448036951502,43.151634746176114,5.348365253823886,5.348365253823886,0.11027557224379146
UGC07125,5.76,52.5,2.0,18.34,39.12,0.0,478.515625,44.53645528936189,7.963544710638111,7.963544710638111,0.1516865659169164
UGC07125,7.2,56.4,2.05,17.63,37.66,0.0,441.8,44.08162908706505,12.318370912934945,12.318370912934945,0.2184108317896267
UGC07125,8.64,58.5,2.21,22.27,36.69,0.0,396.09375,46.58679780931748,11.913202190682519,11.913202190682519,0.20364448189200887
UGC07125,10.08,61.5,2.1,25.8,36.12,0.0,375.2232142857143,49.12603631973329,12.373963680266712,12.373963680266712,0.20120266146775143
UGC07125,11.47,64.6,2.01,29.52,34.86,0.0,363.83260680034863,51.432997686932055,13.16700231306794,13.16700231306794,0.20382356521776998
UGC07125,13.0,65.6,2.12,36.98,33.7,0.0,331.0276923076923,56.375348966698574,9.22465103330142,9.22465103330142,0.1406196803856924
UGC07125,14.42,65.4,2.65,38.39,31.99,0.0,296.613037447989,57.11949574468761,8.280504255312394,8.280504255312394,0.12661321491303354
UGC07125,15.84,65.5,3.05,37.89,29.33,0.0,270.84911616161617,56.116811725490685,9.383188274509315,9.383188274509315,0.1432547828169361
UGC07125,17.26,65.1,3.22,39.0,27.53,0.0,245.5393974507531,56.721738573740595,8.3782614262594,8.3782614262594,0.12869833220060523
UGC07125,18.68,64.9,3.48,34.46,26.15,0.0,225.48233404710928,53.81134032638031,11.088659673619695,11.088659673619695,0.1708576220896717
