galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
DDO064,0.1,6.29,4.62,-1.13,1.96,0.0,395.641,2.262410219213129,4.027589780786871,4.027589780786871,0.6403163403476742
DDO064,0.3,13.9,4.62,-2.45,6.31,0.0,644.0333333333334,6.862053000868392,7.037946999131608,7.037946999131608,0.506327122239684
DDO064,0.49,15.6,4.62,-0.64,9.67,0.0,496.65306122448976,9.8554605172548,5.7445394827452,5.7445394827452,0.3682397104323846
DDO064,0.69,18.4,4.62,2.49,13.92,0.0,490.66666666666663,14.32219703252773,4.077802967472268,4.077802967472268,0.22161972649305806
DDO064,0.89,22.5,4.62,1.87,15.16,0.0,568.8202247191011,15.530610276017132,6.969389723982868,6.969389723982868,0.3097506543992386
DDO064,1.09,26.5,4.62,4.97,16.41,0.0,644.2660550458716,17.501011236215234,8.998988763784766,8.998988763784766,0.3395844816522553
DDO064,1.29,35.3,4.62,9.29,17.34,0.0,965.9612403100773,20.18238865559209,15.117611344407909,15.117611344407909,0.42826094460079067
DDO064,1.48,40.5,4.62,13.62,18.34,0.0,1108.277027027027,23.53616488580286,16.96383511419714,16.96383511419714,0.41886012627647257
DDO064,1.68,44.2,4.89,16.26,19.12,0.0,1162.8809523809525,26.020036348700746,18.179963651299257,18.179963651299257,0.411311394825775
DDO064,1.88,46.3,4.62,18.16,19.54,0.0,1140.2606382978722,27.843902241970664,18.456097758029333,18.456097758029333,0.3986198219876746
DDO064,2.08,46.4,4.62,19.64,19.1,0.0,1035.076923076923,28.82699684016664,17.57300315983336,17.57300315983336,0.37872851637571897
DDO064,2.27,46.3,4.62,20.17,18.77,0.0,944.3568281938324,29.240042884452663,17.059957115547334,17.059957115547334,0.3684655964481066
DDO064,2.37,46.4,6.73,20.59,18.61,0.0,908.42194092827,29.564322579408785,16.835677420591214,16.835677420591214,0.36283787544377616
DDO064,2.98,46.9,8.65,22.17,17.21,0.0,738.1241610738253,30.639246035567027,16.260753964432972,16.260753964432972,0.34671117194953033
