galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,segment_index,Dw_i,sigma_i,beta_i,S_i,I_int_i,I_ext_i,DeltaD_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,v_bar_kms,delta_v_i,C_i
UGC08490,0.34,38.8,27.88485251888559,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,18912726.692649055,0.15000000000000002,174276168.39847663,2.903842499999999,27.88485251888559,0.28131823404934037,0.04219773510740106
UGC08490,0.68,50.1,40.152713482403655,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,18912726.692649055,0.15000000000000002,174276168.39847663,2.903842499999999,40.152713482403655,0.1985486330857554,0.029782294962863314
UGC08490,1.02,60.2,45.68022876475117,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,18912726.692649055,0.15000000000000002,174276168.39847663,2.903842499999999,45.68022876475117,0.24119221321011347,0.03617883198151703
UGC08490,1.36,68.2,47.83659686892453,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,18912726.692649055,0.15000000000000002,174276168.39847663,2.903842499999999,47.83659686892453,0.2985836236228075,0.044787543543421134
UGC08490,1.69,72.8,48.01641802550457,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,1,2.4317191356369943,0.17682439803229766,0.6796680947260492,20944841.341156054,22250266.697234184,18912726.692649055,0.15000000000000002,174276168.39847663,2.903842499999999,48.01641802550457,0.34043381833098113,0.051065072749647174
UGC08490,2.37,76.6,46.876435444687985,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,9513713.689050859,0.14999999999999997,191488358.8411056,7.8783574999999955,46.876435444687985,0.3880360908004179,0.05820541362006267
UGC08490,2.7,77.6,46.08538271512997,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,9513713.689050859,0.14999999999999997,191488358.8411056,7.8783574999999955,46.08538271512997,0.4061162021246138,0.060917430318692053
UGC08490,3.05,78.5,44.954221158863376,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,9513713.689050859,0.14999999999999997,191488358.8411056,7.8783574999999955,44.954221158863376,0.4273347623074729,0.06410021434612093
UGC08490,3.38,78.2,44.11988780584103,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,9513713.689050859,0.14999999999999997,191488358.8411056,7.8783574999999955,44.11988780584103,0.4358070613063807,0.06537105919595709
UGC08490,3.72,78.8,43.91853595009743,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,2,2.2548947376046966,0.12772122262289143,0.14674417922619765,3588941.0732246027,11192604.340059834,9513713.689050859,0.14999999999999997,191488358.8411056,7.8783574999999955,43.91853595009743,0.4426581732221138,0.06639872598331706
UGC08490,4.39,79.2,42.21027836913659,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,3483233.4461876373,0.15000000000000005,141319636.07975358,12.916599999999999,42.21027836913659,0.46704193978362896,0.07005629096754437
UGC08490,4.74,79.2,40.773468088942344,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,3483233.4461876373,0.15000000000000005,141319636.07975358,12.916599999999999,40.773468088942344,0.4851834837254755,0.07277752255882135
UGC08490,5.08,78.8,39.16477243646387,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,3483233.4461876373,0.15000000000000005,141319636.07975358,12.916599999999999,39.16477243646387,0.5029851213646717,0.07544776820470077
UGC08490,5.41,78.5,37.26605157512666,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,3483233.4461876373,0.15000000000000005,141319636.07975358,12.916599999999999,37.26605157512666,0.5252732283423356,0.07879098425135037
UGC08490,5.75,80.1,36.600875672584664,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,3,2.1762766903912114,0.059465412891617,0.0043226250745294235,36325.74395604292,4097921.7013972206,3483233.4461876373,0.15000000000000005,141319636.07975358,12.916599999999999,36.600875672584664,0.5430602288066834,0.08145903432100253
UGC08490,6.42,80.1,35.44658657755355,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,1262356.838272888,0.15000000000000005,111152138.54492484,17.920549999999988,35.44658657755355,0.5574708292440255,0.08362062438660385
UGC08490,6.77,80.1,34.84153412236608,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,1262356.838272888,0.15000000000000005,111152138.54492484,17.920549999999988,34.84153412236608,0.565024542791934,0.08475368141879014
UGC08490,7.11,79.8,34.18422004375703,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,1262356.838272888,0.15000000000000005,111152138.54492484,17.920549999999988,34.18422004375703,0.5716263152411399,0.08574394728617102
UGC08490,7.44,79.8,34.435581888505965,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,1262356.838272888,0.15000000000000005,111152138.54492484,17.920549999999988,34.435581888505965,0.5684764174372686,0.08527146261559032
UGC08490,7.78,79.5,34.13930286341535,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,4,2.1359639118214626,0.031480328243019606,9.502811227765349e-06,33.251341943320924,1485125.6920857506,1262356.838272888,0.15000000000000005,111152138.54492484,17.920549999999988,34.13930286341535,0.5705748067494925,0.0855862210124239
UGC08490,8.46,78.8,32.696645087837375,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,456338.9721054238,0.15,94978705.76254089,22.801902499999994,32.696645087837375,0.5850679557381043,0.08776019336071565
UGC08490,8.8,77.9,32.5522180503879,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,456338.9721054238,0.15,94978705.76254089,22.801902499999994,32.5522180503879,0.5821281379924532,0.08731922069886798
UGC08490,9.13,77.2,31.829610428027546,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,456338.9721054238,0.15,94978705.76254089,22.801902499999994,31.829610428027546,0.5876993467872079,0.08815490201808118
UGC08490,9.47,77.6,31.114115767606187,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,456338.9721054238,0.15,94978705.76254089,22.801902499999994,31.114115767606187,0.5990448999019821,0.08985673498529731
UGC08490,9.77,76.6,30.863068544783424,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,456338.9721054238,0.15,94978705.76254089,22.801902499999994,30.863068544783424,0.5970878780054383,0.08956318170081574
UGC08490,10.15,77.6,30.777426793024787,3.69,1.45,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC08490_structure_enriched.csv,5,2.113316033905172,0.022647877916290415,3.8456449181962825e-08,0.08272236542142222,536869.3789475574,456338.9721054238,0.15,94978705.76254089,22.801902499999994,30.777426793024787,0.6033836753476187,0.0905075513021428
