galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,v_obs_segment_kms,v_vis_segment_kms,v_err_segment_kms,mass_bar_segment_msun,n_points,density_ref_gal_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_density_eff_msun_per_kpc3,alpha_geom_i,alpha_dens_i,Dw_i,sigma_i,beta_i,ell_info_kpc,c_info_gal,tau_struct_gal,S_i,I_int_i,I_ext_i,DeltaD_i
NGC2403,1,0.16,1.57,0.865,1.4100000000000001,0.5300000000000001,67.01333333333334,67.7444087710755,1.6440000000000003,923002052.025577,15,1357749636.4929445,0.6464145000000002,1427879560.290768,2.2621679756103483,2.48065124850791,2.3714096120591295,0.03857399025529418,0.03566435763417429,3.38,1.0,2.0,1964357.590820983,72375589.14841884,61519250.776156016,0.15000000000000002
NGC2403,2,1.67,2.98,2.325,1.31,0.5300000000000001,97.4,103.12050731849263,1.6521428571428576,5748475495.621661,14,1357749636.4929445,1.6142475000000005,3561086819.4757366,2.1137141528506986,2.5519570907569715,2.3328356218038353,0.11760446653430745,0.2413730022703897,3.38,1.0,2.0,101086944.72530797,109727098.2741486,93268033.53302631,0.15
NGC2403,3,3.08,6.46,4.77,3.38,0.5300000000000001,113.33333333333333,102.2789615368371,3.049333333333334,11601940773.34021,15,1357749636.4929445,8.544978000000002,1357749636.4929445,2.0413310620354737,2.2310702959455555,2.1362006789905146,0.14281400802194932,0.07828772883914108,3.38,1.0,2.0,15180434.315882659,64838943.06990127,55113101.60941608,0.15
NGC2403,4,6.96,13.42,10.19,6.46,0.5300000000000001,128.64285714285714,81.8632729073081,1.542142857142857,15877862509.71826,14,1357749636.4929445,34.88852200000001,455102755.84956723,2.0169560498412564,2.077459161678617,2.0472076057599367,0.054364520698440666,0.000241456409649827,3.38,1.0,2.0,5973.980042285286,13050095.371259099,11092581.065570233,0.15000000000000005
NGC2403,5,13.91,20.87,17.39,6.960000000000001,0.5300000000000001,134.26666666666668,66.5174223471972,4.1066666666666665,17889988026.41557,15,1357749636.4929445,64.14823200000002,278885130.0908116,2.011053901830036,2.043889373357231,2.0274716375936332,0.019735968166303408,3.998578131374268e-11,3.38,1.0,2.0,0.00022008446136437057,1550562.746396773,1317978.3344372571,0.14999999999999997
