galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC12506,0.82,107.0,33.69309127996421,25.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.4865999869577554,0.5426275875390181,0.5134000130422446,0.42041006471047565,0.49064071792131875,0.4912314894913573,0.38879133787884435,0.5803252798461801,0.03946210343844008,0.16297791802712802,201986834.18789086,67.77792,1,33.69309127996421,0.6851112964489326,0.35173614853227114
UGC12506,2.46,159.0,82.91915641153135,26.5,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.4865999869577554,0.5426275875390181,0.5134000130422446,0.42041006471047565,0.49064071792131875,0.4912314894913573,0.38879133787884435,0.5803252798461801,0.03946210343844008,0.16297791802712802,201986834.18789086,67.77792,1,82.91915641153135,0.478495871625589,0.24565978673323757
UGC12506,4.1,194.0,112.13798330628208,13.9,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.106238330533338,0.014775209953330037,2.6667588234231397e-12,7.958669386921046e-06,1.1151409824968341,0.4865999869577554,0.5426275875390181,0.5134000130422446,0.42041006471047565,0.49064071792131875,0.4912314894913573,0.38879133787884435,0.5803252798461801,0.03946210343844008,0.16297791802712802,201986834.18789086,67.77792,1,112.13798330628208,0.42196915821504083,0.21663897133102694
UGC12506,5.74,198.0,128.90390994845734,14.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1074708505904822,0.01562996176760501,2.204841630667366e-08,0.29481562246502774,1.330586690153001,0.4993609588756049,0.6946517803317322,0.5006390411243952,0.4313241592329774,0.4898437911209666,0.4922663611380928,0.40372318108163674,0.5736246969902424,0.05360030802554551,0.19288196482341757,229718714.70641476,79.07424,1,128.90390994845734,0.348970151775468,0.17470808216590494
UGC12506,7.38,211.0,141.22226594981402,13.2,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1099358907047714,0.01733946539615495,6.613991540237411e-08,0.8844309500563091,1.7614781054653343,0.5248829027113038,0.9987001659171606,0.4751170972886962,0.4531523482779809,0.4882499375202623,0.4943361044315637,0.4335868674872216,0.560223531278367,0.08187671719975635,0.25269005841599657,285182475.74346256,101.66687999999999,1,141.22226594981402,0.330700161375289,0.15712130074553074
UGC12506,9.02,222.0,157.50236347433014,13.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1124009308190606,0.019048969024704893,1.1023141449807456e-07,1.4740462776475902,2.1923695207776674,0.5504048465470027,1.302748551502589,0.44959515345299733,0.47498053732298434,0.48665608391955806,0.4964058477250347,0.4634505538928064,0.5468223655664916,0.11015312637396718,0.31249815200857567,340646236.78051037,124.25952000000001,1,157.50236347433014,0.29052989425977416,0.13062083239240624
UGC12506,10.65,230.0,169.21796240352265,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.114850940200945,0.020748048850641725,1.5405406298953298e-07,2.0600663898267304,2.620633549411268,0.5757711687739473,1.6049429835173745,0.42422883122605265,0.49667562765429885,0.48507194893837025,0.49846297063256984,0.49313214464957666,0.5335029142796885,0.13825711841906702,0.371941562103639,395771804.15269816,146.7144,2,169.21796240352265,0.2642697286803363,0.11211083812648512
UGC12506,12.29,239.0,175.92891888487236,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1173159803152344,0.022457552479191668,1.9814556208523338e-07,2.6496817174180114,3.051524964723601,0.6012931126096462,1.9089913691028026,0.39870688739035376,0.5185038166993023,0.483478095337666,0.5005327139260408,0.5229958310551615,0.5201017485678131,0.16653352759327783,0.431749655696218,451235565.1897459,169.30704000000003,2,175.92891888487236,0.26389573688337925,0.10521704784835592
UGC12506,13.93,237.0,177.92775640691926,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1197810204295235,0.02416705610774161,2.422370611809339e-07,3.239297045009293,3.482416380035935,0.6268150564453452,2.213039754688231,0.3731849435546548,0.5403320057443057,0.4818842417369617,0.5026024572195118,0.5528595174607464,0.5067005828559377,0.1948099367674887,0.4915577492887971,506699326.22679377,191.89968000000002,2,177.92775640691926,0.2492499729665854,0.09301633709253442
UGC12506,15.57,240.0,180.6274710557616,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.118299313097613,0.024663773838526852,2.440570709606615e-07,3.2630451447867825,3.533660551436852,0.6355525845636393,2.253750935883222,0.3644474154363607,0.5473022427145989,0.4827985910153639,0.5033574030407829,0.5582890826915798,0.4798229916448523,0.2020123053788867,0.5198101139837472,524068773.205373,219.8462967846082,2,180.6274710557616,0.24738553726766005,0.0901590196735342
UGC12506,17.21,245.0,182.46059574604047,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.112870858319504,0.023947705671547394,2.036055914244163e-07,2.7209260167504805,3.205257478926353,0.6275056969645285,2.0311249126877753,0.37249430303547143,0.5394145276101818,0.48622114317287246,0.5027975513898542,0.5392845267476619,0.43946897493455694,0.1881406334274719,0.5165067497810685,503343906.1254836,253.14689035382455,2,182.46059574604047,0.25526287450595725,0.09508396652992755
UGC12506,18.85,249.0,181.5118676560847,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.107442403541395,0.023231637504567932,1.6315411188817107e-07,2.1788068887141785,2.8768544064158537,0.6194588093654179,1.8084988894923284,0.38054119063458214,0.5315268125057647,0.48964369533038105,0.5022376997389254,0.5202799708037441,0.3991149582242616,0.17426896147605708,0.5132033855783897,482619039.04559416,286.44748392304086,2,181.5118676560847,0.27103667607998116,0.1031406194211156
UGC12506,20.49,248.0,178.51256202295679,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.1020139487632856,0.022515569337588477,1.2270263235192594e-07,1.636687760677878,2.548451333905355,0.6114119217663071,1.5858728662968822,0.38858807823369285,0.5236390974013476,0.49306624748788963,0.5016778480879968,0.5012754148598262,0.3587609415139663,0.16039728952464227,0.509900021375711,461894171.9657048,319.74807749225715,3,178.51256202295679,0.2801912821654968,0.10887899187452478
UGC12506,22.13,250.0,175.417465778069,11.6,1.68,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC12506_structure_enriched.csv,2.0965854939851765,0.02179950117060902,8.225115281568069e-08,1.0945686326415762,2.2200482613948562,0.6033650341671964,1.3632468431014353,0.39663496583280355,0.5157513822969305,0.4964887996453982,0.501117996437068,0.4822708589159084,0.31840692480367094,0.14652561757322746,0.5065966571730323,441169304.8858154,353.04867106147356,3,175.417465778069,0.29833013688772403,0.11832816365135802
