galaxy,r_kpc,v_obs_kms,v_vis_kms,v_err_kms,h_kpc,source_path,Dw_i,sigma_i,beta_i,S_i,I_int_i,eta_obs_i,I_ext_i,DeltaD_i,eta_sigma_term_i,eta_dw_term_i,eta_density_term_i,eta_flow_term_i,eta_transition_term_i,propagation_source_i,propagation_term_i,segment_density_eff_msun_per_kpc3,segment_wedge_volume_eff_kpc3,segment_index,v_bar_kms,delta_v_i,C_i
UGC04278,0.14,5.23,4.427561405559499,5.31,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.8355161516218255,0.28927692971947927,0.31353504480973726,726880.5543283414,3262656.8830903205,0.7110074341218515,2319773.2988660466,0.2889925658781484,0.7664399756226514,0.7648895087899087,0.4794160913759821,0.5,0.7597826946896901,0.28105379860695057,0.5191869045358929,8014255.075794188,6.001880999999999,1,4.427561405559499,0.15342994157562173,0.044340112498473326
UGC04278,0.42,15.4,11.342332211674986,7.78,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.8355161516218255,0.28927692971947927,0.31353504480973726,726880.5543283414,3262656.8830903205,0.7110074341218515,2319773.2988660466,0.2889925658781484,0.7664399756226514,0.7648895087899087,0.4794160913759821,0.5,0.7597826946896901,0.28105379860695057,0.5191869045358929,8014255.075794188,6.001880999999999,1,11.342332211674986,0.2634849213198061,0.07614518348241282
UGC04278,0.69,24.4,17.989469141695093,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.8355161516218255,0.28927692971947927,0.31353504480973726,726880.5543283414,3262656.8830903205,0.7110074341218515,2319773.2988660466,0.2889925658781484,0.7664399756226514,0.7648895087899087,0.4794160913759821,0.5,0.7597826946896901,0.28105379860695057,0.5191869045358929,8014255.075794188,6.001880999999999,1,17.989469141695093,0.26272667452069287,0.07592605579436819
UGC04278,0.97,32.1,24.06953676330311,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.7778703866414944,0.2723966903243602,0.41001561685821186,1465526.2392454464,3692602.5769063407,0.700770048198854,2569979.1781875207,0.299229951801146,0.7529713617879039,0.6741540352022112,0.4831000260774402,0.5016580026740383,0.741217013144469,0.2543993460209538,0.520446786303024,11831350.507583905,8.376725999999998,1,24.06953676330311,0.2501701942896228,0.07485841517936714
UGC04278,1.25,34.6,28.4357873110628,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.7191765168433393,0.2552095374856935,0.5082503811257497,2217601.8457064987,4130365.4651553794,0.6903465279863474,2824734.25531484,0.30965347201365256,0.739257864065252,0.581768825731101,0.48685094140983387,0.503346150851241,0.7223137737529712,0.2272602670243026,0.5217295750113755,15717847.674497072,10.794749999999997,1,28.4357873110628,0.1781564360964509,0.05516675899884444
UGC04278,1.52,37.9,30.751463379813327,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.6625788566808324,0.23863621153412207,0.6029767609551611,2942817.6090796567,4552493.9645383805,0.6802952763528589,3070390.9368304694,0.31970472364714103,0.7260341341184089,0.4926830880268162,0.49046789548035635,0.5049740080221149,0.7040856500540269,0.20109044084896036,0.5229665498372861,19465541.37116334,13.126415999999995,2,30.751463379813327,0.18861574195743197,0.06030134365800125
UGC04278,1.8,40.5,32.047341543410425,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.603884986882677,0.2214490586954554,0.7012115252226989,3694893.215540709,4990256.85278742,0.6698717561403523,3325146.0139577887,0.3301282438596476,0.7123206363957569,0.40029787855570603,0.49421881081275004,0.5066621561993176,0.6851824106625292,0.17395136185230914,0.5242493385456376,23352038.53807651,15.544439999999994,2,32.047341543410425,0.20870761621208825,0.06890027882023002
UGC04278,2.07,43.0,32.20996740141163,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.5472873267201703,0.20487573274388396,0.7959379050521103,4420108.978913866,5412385.352170421,0.6598205045068639,3570802.695473418,0.34017949549313614,0.699096906448914,0.31121214085142124,0.4978357648832725,0.5082900133701915,0.6669542869635848,0.1477815356769669,0.5254863133715482,27099732.234742776,17.876105999999993,2,32.20996740141163,0.25093099066484575,0.08536157780796008
UGC04278,2.35,45.1,32.03655724324947,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.5224401641822536,0.18145364668681746,0.7254400378885479,3791527.9269157415,5067520.220086239,0.6485043187586604,3302152.9787096963,0.35149568124133956,0.6593687689839137,0.3308003573627885,0.4983191678850333,0.5070326219767413,0.613747419167584,0.1413029344619008,0.5204442126694392,28005945.948321264,20.240681119133566,2,32.03655724324947,0.2896550500388145,0.1018124991383874
UGC04278,2.63,45.6,31.787168794971343,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.498208396321796,0.15791819820759828,0.6518743046989655,3137844.026581995,4708425.487632362,0.6371719027279898,3023986.8111479552,0.36282809727201015,0.6191676380690526,0.35242445434656455,0.4987431615716915,0.50572167531837,0.5599168490369559,0.13519997829740898,0.5152871139780492,28857972.69002093,22.604284440433204,2,31.787168794971343,0.30291296502255827,0.10990533473815778
UGC04278,2.91,49.2,32.33041911265612,13.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.473976628461338,0.13438274972837905,0.5783085715093828,2484160.126248248,4349330.755178484,0.6258394866973191,2745820.643586214,0.37416051330268085,0.5789665071541914,0.37404855133034065,0.4991671552583498,0.5044107286599986,0.5060862789063277,0.12909702213291718,0.510130015286659,29709999.431720603,24.967887761732843,3,32.33041911265612,0.3428776603118676,0.12829128138231063
UGC04278,3.19,50.3,33.2174532437392,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4497448606008803,0.11084730124915984,0.5047428383198003,1830476.2259145016,3990236.022724607,0.6145070706666484,2467654.476024473,0.38549292933335144,0.5387653762393303,0.3956726483141167,0.4995911489450081,0.5030997820016273,0.45225570877569965,0.12299406596842541,0.504972916595269,30562026.17342027,27.33149108303248,3,33.2174532437392,0.33961325559166594,0.1309185087384675
UGC04278,3.46,53.7,34.20640437111156,4.19,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.426378513021153,0.08815240450134132,0.43380445274413143,1200138.1791641032,3643966.1021440825,0.6035793837799304,2199422.8144470803,0.3964206162200696,0.5,0.41652445611990074,0.5,0.5018356548667693,0.4003476590068797,0.11710907252409403,0.5,31383623.388630666,29.610679999999984,3,34.20640437111156,0.3630092295882391,0.14390434248694248
UGC04278,3.74,58.0,34.94243981178189,7.53,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.414967431408144,0.07875921014200636,0.3550322983316555,970785.1316674808,3288951.408842766,0.595532321167824,1969951.1243558205,0.404467678832176,0.46382837921144593,0.4450759200667904,0.5003728125686022,0.4995867425337721,0.4060225805393534,0.10385458466133869,0.4820474302630646,32248574.221864678,32.08312467870035,3,34.94243981178189,0.3975441411761743,0.1607937560148581
UGC04278,4.01,64.4,35.24025113417894,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.4039638884241716,0.06970148700979054,0.2790734351481968,749623.2644385954,2946615.811730783,0.5877726536490071,1748674.8517678205,0.41222734635099284,0.4289486020224832,0.47260768887271976,0.5007323104026116,0.497418148498382,0.4114948263028102,0.09107347136511036,0.46473602373101985,33082633.953911763,34.46726776173284,3,35.24025113417894,0.4527911314568488,0.18665288657172033
UGC04278,4.29,67.5,35.66106139755237,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.392552806811163,0.06030829265045558,0.20030128073572093,520270.21694197285,2591601.1184294666,0.5797255910369007,1519203.1616765605,0.42027440896309926,0.3927769812339291,0.5011591528196094,0.5011051229712139,0.49516923616538483,0.41716974783528393,0.07781898350235503,0.4467834539940845,33947584.78714578,36.93971244043321,4,35.66106139755237,0.4716879792955204,0.19823838671342345
UGC04278,4.57,71.3,35.604461799049844,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3811417251981544,0.05091509829112062,0.12152912632324503,290917.1694453503,2236586.42512815,0.5716785284247943,1289731.4715853008,0.42832147157520567,0.35660536044537505,0.5297106167664991,0.5014779355398161,0.4929203238323877,0.4228446693677576,0.06456449563959969,0.4288308842571491,34812535.62037979,39.412157119133575,4,35.604461799049844,0.5006386844453037,0.2144342980490875
UGC04278,4.85,75.6,35.01839802161144,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3700349172988022,0.041634585587971555,0.04407992820607306,65565.72297976151,1884583.0063722709,0.5636255015041945,1062332.0389563944,0.4363744984958054,0.32075488922445095,0.5575367397356591,0.5018789309246975,0.4906693850220254,0.4286853490865597,0.05147313375481649,0.41085523897595055,35786919.16369682,41.86567503731344,4,35.01839802161144,0.5367936769628117,0.2342430715803663
UGC04278,5.13,80.0,36.532222762925336,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3756631636505756,0.03855156397504593,0.03939332633061586,60302.33322102328,1698199.6876153967,0.5552444376164601,948906.7667569099,0.4447555623835398,0.30256764422317084,0.5454691089296781,0.5038299812049334,0.4883069899565823,0.44364272905342356,0.047353700658500156,0.39161043876027635,42780101.76158127,43.27822112686568,4,36.532222762925336,0.5433472154634333,0.24165669638296966
UGC04278,5.4,82.8,39.15585524541636,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3810904012040717,0.03557865027686764,0.03487410309356784,55226.921667954266,1518472.9159569824,0.5471626974390019,839532.3971359782,0.452837302560998,0.28502994368622214,0.5338324649381965,0.5057113511180179,0.4860289661434764,0.45806591687861375,0.04338139017276654,0.3730529528380191,49523527.83811271,44.64031914179105,4,39.15585524541636,0.527103197519126,0.23869199013583797
UGC04278,5.68,84.8,42.6416228584232,15.7,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.386718647555845,0.03249562866394203,0.03018750121811065,49963.53190921606,1332089.597200109,0.5387816335512675,726107.124936494,0.46121836644873243,0.26684269868494204,0.5217648341322156,0.5076624013982537,0.48366657107803324,0.4730232968454776,0.039261957076450214,0.35380815262234494,56516710.43599714,46.05286523134329,5,42.6416228584232,0.4971506738393491,0.22929502166707116
UGC04278,5.86,86.3,44.694300531499536,16.8,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.390336805924842,0.03051368619848984,0.027174685726745296,46579.92420717004,1212271.7494278324,0.5333938067662954,653190.8785225395,0.46660619323370456,0.25515089832697624,0.5140070714712278,0.5089166480069767,0.4821478885359627,0.4826387553956044,0.036613750085961135,0.3414364953408401,61012327.82035145,46.96093057462688,5,44.694300531499536,0.48210543995944916,0.22495338407673887
UGC04278,6.36,90.2,50.74600476884855,8.07,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.523665786182318,521536.5447195663,0.47633421381768204,0.23404070323620466,0.5,0.5111812599393932,0.4794058228350019,0.5,0.03183226524202253,0.31909878080478965,69129414.76432447,48.600493000000014,5,50.74600476884855,0.4374057120970227,0.2083513059910987
UGC04278,6.51,91.3,52.11115043826993,4.0,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.523665786182318,521536.5447195663,0.47633421381768204,0.23404070323620466,0.5,0.5111812599393932,0.4794058228350019,0.5,0.03183226524202253,0.31909878080478965,69129414.76432447,48.600493000000014,5,52.11115043826993,0.4292316490879525,0.20445772011397703
UGC04278,6.69,92.8,51.48213282295131,8.75,7.78,data\derived\crossmatch\sparc_structure_test32\per_galaxy\UGC04278_structure_enriched.csv,2.3968695918688647,0.026935178969201168,0.02173487997844676,40470.632522920314,995933.9687278895,0.523665786182318,521536.5447195663,0.47633421381768204,0.23404070323620466,0.5,0.5111812599393932,0.4794058228350019,0.5,0.03183226524202253,0.31909878080478965,69129414.76432447,48.600493000000014,5,51.48213282295131,0.4452356376837143,0.21208096743968638
