galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2998,1,0.33,2.64,1.485,2.31,0.35,3891268650.0421133,106.16040290309387,135.75,16.75,4,42.28,0.33,4.852976785523648,0.20605909407664674,0.33,107837978329.4842,2.1241413380753453,2.020794044005627,0.19073569482288827,0.03482766379652737,2.108184203750998,,0.0786853698660881,0.0786853698660881,2.211300975018032,0.10311677126703422,0.034062930677960214,0.18995894060897434,0.20605909407664674,0.9280944121317336,0.03453494213009115,0.03205168681423039,0.0740393965408722,771075.0396944737,0.17378300034455618,0.05905550995729336,0.9655923761282498,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,25888.483318803253,196.07242980190466,222.96732691802637
NGC2998,2,3.63,17.48,10.555,13.850000000000001,0.35,107837978329.4842,209.6220323237375,208.25,8.75,4,42.28,0.33,4.852976785523648,0.20605909407664674,0.33,107837978329.4842,2.009331026168625,2.198265904035602,0.03209536909674461,0.5,2.186869573617086,0.0786853698660881,0.03942565004849863,0.05905550995729336,2.211300975018032,0.02443140140094613,0.00426393573698869,1.0,0.20605909407664674,0.9811899656960574,0.08348691135823949,0.08191651969166079,1.2085831942703742,771075.0396944737,0.17378300034455618,0.05905550995729336,0.9655923761282498,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,8364.822323132492,297.1375096157728,363.6373138942118
NGC2998,3,22.46,42.28,32.370000000000005,19.82,0.35,202470164762.45087,164.01718193338445,211.2,2.4,5,42.28,0.33,4.852976785523648,0.20605909407664674,0.33,107837978329.4842,2.0023399381146763,2.229966763142781,0.010696821515892418,0.6524809911368165,2.2262952236655846,0.03942565004849863,,0.03942565004849863,2.211300975018032,0.0149942486475525,0.00198918516894544,1.3702337155344084,0.20605909407664674,0.9874927505569584,0.07456797998929625,0.07363533966310638,2.6680356263931424,771075.0396944737,0.17378300034455618,0.05905550995729336,0.9655923761282498,2.211300975018032,2.173783000344556,0.03751797467347595,1.1611330300337261,5.792766678185206,5.905550995829336,1.9411907142098592,1.0,771075.0396944737,1963.3732539791654,252.09996475863616,300.75908664689507
