r_kpc,v_obs_kms,v_vis_kms,v_err_kms,galaxy,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,matched_sparc_name,matched_sparc_name_norm,included_source_catalog,secondary_source_catalog,duplicate_flag,duplicate_status,source_object_name_primary,source_object_name_secondary,structure_2014_Name,structure_2014_preferred_name,structure_2014_catalog_name_normalized,structure_2014_RAJ2000,structure_2014_DEJ2000,structure_2014_Band,structure_2014_h,structure_2014_e_h,structure_2014_z0,structure_2014_e_z0,structure_2014_z0_over_h,structure_2014_h_over_z0,structure_2014_S0,structure_2014_e_S0,structure_2014_gradz0,structure_2014_mag,structure_2014_B/T,structure_2014_Type,structure_2014_RV,structure_2014_AName,structure_2014_NED,structure_2014_thickness_flag,structure_2014_biz_name,structure_2014_biz_name_norm,structure_2014_biz_catalog_token,structure_2014_RA_match_deg,structure_2014_DE_match_deg,structure_2014_biz_aname_norm,structure_2014_biz_aname_token,structure_2014_biz_ned_norm,structure_2014_biz_ned_token,structure_2014_matched,structure_2014_match_reason,structure_2014_matched_sparc_name,structure_2014_matched_sparc_index,structure_2014_matched_sep_deg,structure_2014___source_catalog__,h_kpc,segment_index,Dw_i,sigma_i,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,mass_bar_segment_msun,mass_norm_i,alpha_relax_i,neighbor_gradient_i,mean_dw_pert,mean_sigma,mean_beta,r_scale,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_kms,rotation_residual_topo_kms,rotation_residual_vis_only_kms
0.31,3.1,4.17163037672323,4.5,UGC05750,1.0,4.05,0.0,31.000000000000004,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,1,2.0581791241504703,0.2134813075166444,0.8980393573969179,0.10914481870591412,0.09801634285386222,0.3705017759875992,1000000.0,2.0705897287057433,2.0312823161893467,0.13725490196078433,0.0633315415706617,195541322.45660406,0.26002618350866125,0.20626418593009,0.05647653638006466,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,3855377.481660762,1093.236945641171,1093.2449047742398,-1090.1449047742399,-1.0716303767232298
1.47,15.7,17.317187993435887,8.5,UGC05750,4.69,16.67,0.0,167.68027210884352,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,1,2.0581791241504703,0.2134813075166444,0.8980393573969179,0.10914481870591412,0.09801634285386222,0.3705017759875992,1000000.0,2.0705897287057433,2.0312823161893467,0.13725490196078433,0.0633315415706617,195541322.45660406,0.26002618350866125,0.20626418593009,0.05647653638006466,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,171457.15951112928,502.0378715608615,502.3364504805122,-486.6364504805122,-1.6171879934358877
2.52,28.0,22.73033655712119,10.0,UGC05750,7.69,21.39,0.0,311.1111111111111,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,1,2.0581791241504703,0.2134813075166444,0.8980393573969179,0.10914481870591412,0.09801634285386222,0.3705017759875992,1000000.0,2.0705897287057433,2.0312823161893467,0.13725490196078433,0.0633315415706617,195541322.45660406,0.26002618350866125,0.20626418593009,0.05647653638006466,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,58343.061222537035,383.43775802702754,384.11089867484014,-356.11089867484014,5.269663442878809
3.35,36.0,26.325022317179524,11.0,UGC05750,9.58,24.52,0.0,386.86567164179104,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,1,2.0581791241504703,0.2134813075166444,0.8980393573969179,0.10914481870591412,0.09801634285386222,0.3705017759875992,1000000.0,2.0705897287057433,2.0312823161893467,0.13725490196078433,0.0633315415706617,195541322.45660406,0.26002618350866125,0.20626418593009,0.05647653638006466,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,33014.19255848512,332.56209205338655,333.60238588913774,-297.60238588913774,9.674977682820476
4.82,49.8,29.831568849123578,4.5,UGC05750,13.0,26.85,0.0,514.5311203319501,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,2,2.2716604316671147,0.2134813075166444,0.9962442300647846,0.3067935510335513,0.30564130503826153,5.881214505827455,1000000.0,2.006539239910324,2.2815872568346105,0.024673951357067327,0.6589808200263627,5588539864.334183,1.3901030119706668,0.007217121586554409,0.011840338741910393,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,253147.0922430509,1104.6125948093772,1105.0153424778796,-1055.2153424778796,19.96843115087642
6.6,61.5,38.68858875689316,4.5,UGC05750,16.38,35.05,0.0,573.0681818181819,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,2,2.2716604316671147,0.2134813075166444,0.9962442300647846,0.3067935510335513,0.30564130503826153,5.881214505827455,1000000.0,2.006539239910324,2.2815872568346105,0.024673951357067327,0.6589808200263627,5588539864.334183,1.3901030119706668,0.007217121586554409,0.011840338741910393,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,135014.1071126597,943.9772809467153,944.7697676384198,-883.2697676384198,22.81141124310684
7.86,68.1,42.880412777863974,12.2,UGC05750,18.53,38.67,0.0,590.0267175572518,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,2,2.2716604316671147,0.2134813075166444,0.9962442300647846,0.3067935510335513,0.30564130503826153,5.881214505827455,1000000.0,2.006539239910324,2.2815872568346105,0.024673951357067327,0.6589808200263627,5588539864.334183,1.3901030119706668,0.007217121586554409,0.011840338741910393,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,95196.70742166437,865.0122081995618,866.0743906468324,-797.9743906468324,25.21958722213602
9.43,73.4,47.473245096580456,12.2,UGC05750,20.89,42.63,0.0,571.32131495228,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,2,2.2716604316671147,0.2134813075166444,0.9962442300647846,0.3067935510335513,0.30564130503826153,5.881214505827455,1000000.0,2.006539239910324,2.2815872568346105,0.024673951357067327,0.6589808200263627,5588539864.334183,1.3901030119706668,0.007217121586554409,0.011840338741910393,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,66136.86949130622,789.7282312941697,791.1538335260834,-717.7538335260834,25.92675490341955
11.43,77.6,45.69966848895077,11.0,UGC05750,23.34,39.29,0.0,526.8381452318459,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,2,2.2716604316671147,0.2134813075166444,0.9962442300647846,0.3067935510335513,0.30564130503826153,5.881214505827455,1000000.0,2.006539239910324,2.2815872568346105,0.024673951357067327,0.6589808200263627,5588539864.334183,1.3901030119706668,0.007217121586554409,0.011840338741910393,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,45016.79365843945,717.3157962264339,718.770068391807,-641.1700683918069,31.900331511049224
22.85,78.9,45.51346174485083,11.0,UGC05750,36.96,26.56,0.0,272.43807439824946,UGC05750,UGC5750,Bizyaev_2014,,False,unique_to_2014,PGC91032,,EON_158.937_20.706,PGC91032,PGC91032,158.936539,20.705694,r,7.64,0.06,2.64,0.26,0.3455497382198953,2.8939393939393936,21.68,0.12,0.105,15.26,0.1,SC,16460.0,PGC091032,NED,thick_like,PGC91032,PGC91032,PGC91032,158.936539,20.705694,PGC091032,PGC91032,NED,,True,coord_review,UGC05750,123.0,0.2845034918360085,Bizyaev_2014,0.35,2,2.2716604316671147,0.2134813075166444,0.9962442300647846,0.3067935510335513,0.30564130503826153,5.881214505827455,1000000.0,2.006539239910324,2.2815872568346105,0.024673951357067327,0.6589808200263627,5588539864.334183,1.3901030119706668,0.007217121586554409,0.011840338741910393,0.16491977790879253,0.2134813075166444,0.9471417937308513,4.300134098843159,2.2644433100805603,2.1649197779087928,0.09952353217176757,1.2630106942211148,5.497325930326418,21.34813075176444,1.7200536395376638,1.0,2549531.364186582,11264.05107197536,507.32984043385125,509.3672959610157,-430.4672959610157,33.386538255149176
