galaxy,segment_index,r_left_kpc,r_right_kpc,r_mid_kpc,dr_kpc,h_i_kpc,mass_bar_segment_msun,v_vis_segment_kms,v_obs_segment_kms,v_err_segment_kms,n_points,r_max_gal_kpc,r_min_gal_kpc,r_scale,sigma_scale,r_ref_kpc,mass_ref_gal_msun,alpha_geom_i,alpha_mass_i,weight_geom_i,weight_mass_i,Dw_i,sigma_left_i,sigma_right_i,sigma_i,alpha_star_gal,alpha_relax_i,neighbor_gradient_i,mass_norm_i,kappa_dyn_gal,beta_i,source_core_i,info_source_i,I_struct_i,gamma_topo,mean_dw_pert,mean_sigma,mean_beta,dw_internal,dw_external,observer_gap,observer_factor,factor_dw,factor_sigma,factor_rscale,factor_beta,gamma_raw,g_topo_km2s2_per_kpc,v_struct_kms,v_topo_total_segment_kms
NGC2403,1,0.16,1.57,0.865,1.4100000000000001,0.3499999999999999,923002052.025577,67.7444087710755,67.01333333333334,1.6440000000000003,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.25,11601940773.34021,2.2272481886498134,2.0511987112547696,0.28806584362139914,0.0736931150021933,2.191385540125198,,0.05065295762727606,0.05065295762727606,2.2047294369271224,0.013343896801924604,0.03592408342360004,0.28205643422042087,0.20530111352303537,0.9893539169560001,0.01805072456162369,0.017858555048936273,0.025180562619000146,432993.6428305599,0.1939300358346574,0.032815724537822485,0.9837128242360789,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,14571.851430951783,112.27043906466783,131.1257274813599
NGC2403,2,1.67,2.98,2.325,1.31,0.35,5748475495.621661,103.12050731849263,97.4,1.6521428571428576,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.25,11601940773.34021,2.0601289404119227,2.1725640116847558,0.1308411214953271,0.33131628697030735,2.1407325824979218,0.05065295762727606,0.06538482845402616,0.05801889304065111,2.2047294369271224,0.06399685442920067,0.0442892313287413,0.7039000890543297,0.20530111352303537,0.951328319827945,0.08588689551005926,0.08170663600082295,0.13221625578007823,432993.6428305599,0.1939300358346574,0.032815724537822485,0.9837128242360789,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,10590.597429831545,156.91761859127976,187.7684160181942
NGC2403,3,3.08,6.46,4.77,3.38,0.3499999999999999,11601940773.34021,102.2789615368371,113.33333333333333,3.049333333333334,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.25,11601940773.34021,2.02360488071299,2.2310702959455555,0.068359375,0.5,2.206117410951948,0.06538482845402616,0.012871023333914433,0.039127925893970295,2.2047294369271224,0.001387974024825489,0.011576309436085886,1.0,0.20530111352303537,0.9988348905646626,0.040515899918795784,0.040468694461519204,0.26900044306001314,432993.6428305599,0.1939300358346574,0.032815724537822485,0.9837128242360789,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,5119.1488453599195,156.26368737607217,186.76007594081938
NGC2403,4,6.96,13.42,10.19,6.46,0.35,15877862509.71826,81.8632729073081,128.64285714285714,1.542142857142857,14,20.87,0.16,4.87089418483742,0.20530111352303537,0.25,11601940773.34021,2.009049101925081,2.231053864935059,0.033206831119544596,0.5778011707786531,2.2189884342858623,0.012871023333914433,0.006562222973505172,0.009716623153709802,2.2047294369271224,0.014258997358739922,0.0015041212312244276,1.1698513927114902,0.20530111352303537,0.9864776248259731,0.02804791304761148,0.027668638644533197,0.4477398487036976,432993.6428305599,0.1939300358346574,0.032815724537822485,0.9837128242360789,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,1867.0626894752193,137.93247915466642,160.39627257779057
NGC2403,5,13.91,20.87,17.39,6.960000000000001,0.3499999999999999,17889988026.41557,66.5174223471972,134.26666666666668,4.1066666666666665,15,20.87,0.16,4.87089418483742,0.20530111352303537,0.25,11601940773.34021,2.004681503536592,2.2191829562480456,0.019729425028184887,0.6066062395540476,2.212426211312357,0.006562222973505172,,0.006562222973505172,2.2047294369271224,0.00769677438523475,0.0009428481283771797,1.2417658237558797,0.20530111352303537,0.9925693690058136,0.017706335601108594,0.01757476635499753,0.5700602225344804,432993.6428305599,0.1939300358346574,0.032815724537822485,0.9837128242360789,2.2047294369271224,2.1939300358346574,0.010799401092465022,1.0476277972065482,6.464334527855247,3.2815724538822484,1.948357673935368,1.0,432993.6428305599,816.212222950088,119.13828333957994,136.44961719556946
