galaxy,r_kpc,v_obs_kmps,v_err_kmps,v_gas_kmps,v_disk_kmps,v_bul_kmps,a_obs_kmps2_per_kpc,v_model_kmps,residual_kmps,abs_residual_kmps,frac_residual
UGC02885,1.7,305.0,10.0,0.0,92.31,265.84,54720.58823529412,281.41080594035475,23.58919405964525,23.58919405964525,0.07734161986768935
UGC02885,3.41,257.0,10.0,0.0,152.76,236.42,19369.208211143694,282.17590243286935,-25.17590243286935,25.17590243286935,-0.09796070985552276
UGC02885,6.82,256.0,10.0,0.0,220.93,175.44,9609.384164222873,282.81171194595925,-26.811711945959246,26.811711945959246,-0.1047332497889033
UGC02885,13.67,271.0,10.0,0.0,244.9,123.9,5372.421360643745,275.1734469635547,-4.173446963554682,4.173446963554682,-0.015400173297249747
UGC02885,19.49,282.0,10.0,0.0,240.52,103.77,4080.2462801436636,263.0057178649117,18.994282135088326,18.994282135088326,0.06735561040811464
UGC02885,23.36,287.0,10.0,28.79,238.85,94.78,3526.070205479452,260.0942559004223,26.905744099577703,26.905744099577703,0.09374823728075855
UGC02885,27.24,283.0,10.0,40.2,232.97,87.77,2940.1248164464023,254.21505333746975,28.784946662530245,28.784946662530245,0.10171359244710335
UGC02885,31.22,280.0,10.0,45.05,223.71,81.99,2511.210762331839,245.09377019223865,34.90622980776135,34.90622980776135,0.12466510645629053
UGC02885,35.1,280.0,10.0,50.3,214.74,77.32,2233.6182336182337,236.94857052846214,43.05142947153786,43.05142947153786,0.15375510525549235
UGC02885,38.97,281.0,10.0,59.7,206.96,73.38,2026.1996407492943,231.44468876121533,49.55531123878467,49.55531123878467,0.17635342077859312
UGC02885,42.85,282.0,10.0,67.17,198.69,69.98,1855.8693115519252,225.70486140697642,56.29513859302358,56.29513859302358,0.1996281510390907
UGC02885,46.73,287.0,10.0,65.05,189.07,67.02,1762.6578215279264,216.3765747050074,70.62342529499259,70.62342529499259,0.24607465259579298
UGC02885,50.71,292.0,10.0,71.21,184.25,64.33,1681.4040623151252,214.0744148191884,77.9255851808116,77.9255851808116,0.2668684424000397
UGC02885,54.58,298.0,10.0,79.19,180.41,62.01,1627.0428728471968,213.66960595072288,84.33039404927712,84.33039404927712,0.28298789949421854
UGC02885,58.46,298.0,10.0,83.33,174.83,59.92,1519.0557646253849,210.73348107637233,87.26651892362767,87.26651892362767,0.29284066752895194
UGC02885,62.34,298.0,10.0,83.33,168.07,58.02,1424.510747513635,205.37067127169243,92.62932872830757,92.62932872830757,0.3108366735849247
UGC02885,66.21,298.0,10.0,82.83,162.78,56.3,1341.2475456879627,201.12670981486102,96.87329018513898,96.87329018513898,0.32507815498368786
UGC02885,70.19,298.0,10.0,85.86,158.17,54.68,1265.1944721470295,199.0183768436413,98.9816231563587,98.9816231563587,0.33215309784012986
UGC02885,74.07,298.0,10.0,86.26,152.97,53.23,1198.9199405967329,195.42528718990536,102.57471281009464,102.57471281009464,0.34421044567145853
